condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,0,1,reference,train,300016,fe69ce6a615c888c53dfbb6e8314624cc7f5a0878e52d9680ed150a2134ebdd3,0,1,5,0.95,0.996,2,3,0,4,5,2,0,0.15760900000000022,0.0,0,,random_actions,random_actions:0:300016:0
shared,random_actions,0,0,1,reference,train,300016,fe69ce6a615c888c53dfbb6e8314624cc7f5a0878e52d9680ed150a2134ebdd3,1,1,12,0.88,0.9392,5,7,2,6,12,4,0,0.4307807300000007,0.0,0,,random_actions,random_actions:0:300016:1
shared,random_actions,0,0,1,reference,train,300017,4fe47c534dd5e03306f7e5050b0a2fe8a204fc9e376c01b46f97a039fedb18ef,0,0,32,-0.3200000000000001,0.32760000000000034,23,9,8,2,24,2,1,1.5343432625824702,0.0,0,,random_actions,random_actions:0:300017:0
shared,random_actions,0,0,1,reference,train,300017,4fe47c534dd5e03306f7e5050b0a2fe8a204fc9e376c01b46f97a039fedb18ef,1,0,32,-0.3200000000000001,0.17880000000000013,7,25,13,13,31,15,1,1.8163876334782851,0.0,0,,random_actions,random_actions:0:300017:1
shared,random_actions,0,0,1,reference,train,300018,bb4d8521154e8d0da19a41b2a5cab6a0143773b46277a29422ae496b7fe05144,0,1,14,0.86,1.1044,3,11,3,9,14,8,0,0.33635582075700077,0.0,0,,random_actions,random_actions:0:300018:0
shared,random_actions,0,0,1,reference,train,300018,bb4d8521154e8d0da19a41b2a5cab6a0143773b46277a29422ae496b7fe05144,1,0,32,-0.3200000000000001,0.010800000000000122,7,25,12,14,31,14,1,1.960083321256002,0.0,0,,random_actions,random_actions:0:300018:1
shared,random_actions,0,0,1,reference,train,300019,184bd4128e94f37f576825c14862fc64ea864f22182909b786aa395b34013b1f,0,0,32,-0.3200000000000001,0.3984000000000005,9,23,16,8,25,12,1,1.4991582302324233,0.0,0,,random_actions,random_actions:0:300019:0
shared,random_actions,0,0,1,reference,train,300019,184bd4128e94f37f576825c14862fc64ea864f22182909b786aa395b34013b1f,1,0,32,-0.3200000000000001,0.4740000000000005,8,24,18,7,23,9,1,1.3997492009791594,0.0,0,,random_actions,random_actions:0:300019:1
shared,random_actions,0,0,1,reference,train,300020,2b44c05d3f4a619a12023b5c625b3a7d132df89140e92d7a43ef3c7ed50d46a5,0,1,31,0.69,0.9884000000000002,12,19,9,11,31,12,0,0.9787210677140017,0.0,0,,random_actions,random_actions:0:300020:0
shared,random_actions,0,0,1,reference,train,300020,2b44c05d3f4a619a12023b5c625b3a7d132df89140e92d7a43ef3c7ed50d46a5,1,1,23,0.7699999999999999,1.0672000000000001,4,19,10,10,23,12,0,0.6538966632192911,0.0,0,,random_actions,random_actions:0:300020:1
shared,random_actions,0,0,1,reference,train,300021,07c13de015099b7a6a6489b44664b655f2ddd4e64fb754a579b8897dbb548303,0,1,7,0.9299999999999999,1.1044,1,6,1,6,7,5,0,0.11556273000000028,0.0,0,,random_actions,random_actions:0:300021:0
