map_seed,repetition,policy,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps,trajectory_sha256
300182,13,guided,2,1,1,0,1,0.98,1.0612,0,827029d5bb077841fd79577e7fa3919e6e862bad21044fef1fdf66d90c098f21
300182,14,guided,2,1,1,0,1,0.98,1.0612,0,827029d5bb077841fd79577e7fa3919e6e862bad21044fef1fdf66d90c098f21
300182,15,guided,2,1,1,0,1,0.98,1.0612,0,827029d5bb077841fd79577e7fa3919e6e862bad21044fef1fdf66d90c098f21
300183,0,random,32,0,0,1,1,-0.3200000000000001,-0.06199999999999989,15,2e758e09f11aa874ebe1a94901b55614ca5cf52e7e62603650f02ca33826d651
300183,1,random,12,1,1,0,1,0.88,1.0276,7,d0ce00181d86e8b60cdfc0e616f53fa97e086749173a2fad4936268dda4720ea
300183,2,random,19,1,1,0,1,0.8099999999999999,0.9756,8,3777dfdcfa5f026427d4633d8746002f65ecd659a836516e5c00da207a63fb9b
300183,3,random,32,0,0,1,1,-0.3200000000000001,-0.07880000000000009,10,ad1e45f502c773edaefdce739dba6543cfb025845b64c42f929597c5d3c102c6
300183,4,random,32,0,0,1,1,-0.3200000000000001,-0.040399999999999846,12,762fe2e9d36fdad61688f7073cd06f3d991bb355a7eafa567ce33ed98e491974
300183,5,random,32,0,0,1,1,-0.3200000000000001,-0.022399999999999837,12,1f9209255cecdd28899f2012aaad142c15350f1400b33ec7c8d91662cde0c5be
300183,6,random,32,0,0,1,1,-0.3200000000000001,-0.11240000000000001,15,f588ad8f87b72f2fc60e3c6626e1dd728a58209d18e863b31d2ffdbb70c63c76
300183,7,random,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,8,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,9,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,10,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,11,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,12,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,13,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,14,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300183,15,guided,3,1,1,0,1,0.97,1.0936,0,18a4dd26d3263a6589c606aafe0b212317df42fc53bf18b5cce0b8f1d066df10
300184,0,random,32,0,0,1,1,-0.3200000000000001,0.10720000000000016,9,6c0f61936f6c2d8a6d76a1cb6f03a67ba7197182790c98e10a2d630cfa473972
300184,1,random,32,0,0,1,1,-0.3200000000000001,0.07960000000000014,7,7e993aa7f6b27dc438844e1573c29d22479d6829b04c10caf7c997fef46e7c28
300184,2,random,32,0,0,1,1,-0.3200000000000001,0.09640000000000012,13,1efa4fdd931443f8d0a13373f9cadc229d336e3ef3d085b47496b38efd1557bd
300184,3,random,25,1,1,0,1,0.7499999999999999,1.1124,9,8d3fe29b9110318bcde5a799802a1a4d42042812b69bd5eceab73ee0acc6a270
300184,4,random,32,0,0,1,1,-0.3200000000000001,0.15280000000000024,12,9d015b79777cff74602869b5a5ed37e196c25e5ad744ab30812f7cf4e0418a02
300184,5,random,32,0,0,1,1,-0.3200000000000001,0.10720000000000014,13,45dbfa9a566631381daef16e6107c161f92cb337cc5e23eb5918b64188fcbf9c
300184,6,random,32,0,0,1,1,-0.3200000000000001,0.13720000000000016,10,aa0ead1188d4ea39239b12e9b0058b3aa47e47c04e1349a901f39941e9e260aa
300184,7,random,20,1,1,0,1,0.7999999999999999,1.1336000000000002,2,917af5651042fd152a0b10e23ad34bb973f386cb4da42082fd0397b274ce3b6f
300184,8,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,9,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,10,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,11,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,12,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,13,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,14,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300184,15,guided,12,1,1,0,1,0.88,1.1800000000000002,4,737a7eee6aa3495c669c8ce94da61496a7b168bd3aaba2f27a319a2d09bd50a8
300185,0,random,32,0,0,1,1,-0.3200000000000001,0.10120000000000012,13,4024bef79957f2a580414dce04b67aae02e3c60918a87f00c47567722510e2de
300185,1,random,32,0,0,1,1,-0.3200000000000001,0.09880000000000014,16,407e266d49de6d7ee17d3a65e9c31c1943417b4f6145a4f83c7281f2a5e05219
300185,2,random,16,1,1,0,1,0.84,1.1544,6,7388aee0539ff1dd2f1c4222c9f65b3b30661665246d97540eb10a146f2e52d1
300185,3,random,32,0,0,1,1,-0.3200000000000001,0.10600000000000008,9,86493ba1993975486e097d57cb33179a6eaa1068afb9673cd442049952b85117
300185,4,random,32,0,0,1,1,-0.3200000000000001,0.053200000000000094,8,5363eeedc6df4b4faf169d11be66442717940a06640c95abad70390b3ae4bb45
300185,5,random,32,0,0,1,1,-0.3200000000000001,0.10360000000000011,15,ea8f38b5490dc3869cfc8b7dfe3a8cd3d3417154a10150d2e08482d8c26f5b21
300185,6,random,32,0,0,1,1,-0.3200000000000001,0.05800000000000012,14,3f3cc34de451f1ecc0cb41b9ff4c3744ff95695f85d22315689b79fee1153b1f
300185,7,random,32,0,0,1,1,-0.3200000000000001,0.1276000000000001,20,fba5b07b0f4255ccae0daa46bc8891bed8e91395efd5f10380581e31e25c0563
300185,8,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,9,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,10,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,11,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,12,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,13,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,14,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300185,15,guided,32,0,0,1,1,-0.3200000000000001,0.14200000000000013,30,05029b161ae93a7eeee6210206cbcf1a0c44a89675a70b33b10d991907e454c6
300186,0,random,23,1,1,0,1,0.7699999999999999,1.0552000000000001,4,8e087463bec1b22f2db32f1a21ac304b4b69f1a788794cd3443c51a935e20c4a
300186,1,random,32,0,0,1,1,-0.3200000000000001,0.056400000000000144,12,bbbd0ad2107b15228847ece0321ab67e9074512128b6f668ab2db7c2d8d28f7d
300186,2,random,18,1,1,0,1,0.82,1.11,5,501a6744fec6cd5b59fcc34f323d52ba076ff4d16f8da04d4d768f06dd66e84f
300186,3,random,32,0,0,1,1,-0.3200000000000001,0.032400000000000116,10,853da70f8e3bf1055fee2da669f8ecc35416ea8135a3bcfad2affe741774f3fc
300186,4,random,32,0,0,1,1,-0.3200000000000001,0.0732000000000001,15,e5ca0864ed654d47996af019773fe0500908c3819c14302997c92b979e534b96
300186,5,random,32,0,0,1,1,-0.3200000000000001,0.051600000000000146,10,73ef7af492bd189433430e799a09e2dee7dfb380a6c56874e4b016e9b18cdf5d
300186,6,random,23,1,1,0,1,0.7699999999999999,1.0768,4,d7b5f1ee2d01f286f93872c5e034bc37b19273dde0c536620beaf7057c47c950
300186,7,random,32,0,0,1,1,-0.3200000000000001,0.08520000000000016,16,39ea6a45d76d635576d529817519656ea7b6489b89400e24e6027d567be2b40a
300186,8,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,9,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,10,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,11,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,12,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,13,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,14,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300186,15,guided,5,1,1,0,1,0.95,1.162,0,755fc3349d59ba39580d2665b7fd76d4d8edbef3ef163aa9a15eba72db5cc9d3
300187,0,random,31,1,1,0,1,0.69,0.9328000000000001,13,3b7b7b20c99f194daeec38d839f4c60ee2f19b1bd189b3686b910dc958139720
300187,1,random,32,0,0,1,1,-0.3200000000000001,0.0044000000000001815,8,6155dcdafeea06cd28f7cbbd24f4c0fad3afcedb085c3ddcf8d4bfae53ef01d3
300187,2,random,19,1,1,0,1,0.8099999999999999,1.0132,5,bb548bf62f0957263c740f7198b4834d255f274a3e2c2d79b5fdd2968e3af027
300187,3,random,32,0,0,1,1,-0.3200000000000001,-0.014799999999999883,12,4ba11c6c59c1b6c6dc41f7f5bc88c00a0691eb1d3b3cf8f3c6e111aa911ca0a3
300187,4,random,32,0,0,1,1,-0.3200000000000001,0.024800000000000183,10,b03485c2f2793cfcb50bca5cc81eef922b013717bb116744e728a824df749556
300187,5,random,32,0,0,1,1,-0.3200000000000001,-0.012399999999999856,9,d31584652760d31a48b75186666fcb99829651fd1f8ebd75ccbc4263298d1987
300187,6,random,18,1,1,0,1,0.82,1.0736,4,d6e3a778f0caabddd19bb06a252e9e987c0297ce92c92f707702b8452ea24d0c
300187,7,random,32,0,0,1,1,-0.3200000000000001,-0.045999999999999916,4,a2818e7516fba6379628a6e4cef5954a54651d28d8dc70c8eeba8a2ec3ff28a1
300187,8,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,9,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,10,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,11,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,12,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,13,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,14,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300187,15,guided,4,1,1,0,1,0.96,1.1272,0,aafbba894190bf3d8496fe11def693093244ccc239fdfaf37f6fabb5fbff1a5e
300188,0,random,25,1,1,0,1,0.7499999999999999,1.058,10,5b6684cecb0b7e889430f6c82018975759e0430ff77e359d015038dc306d672a
300188,1,random,32,0,0,1,1,-0.3200000000000001,-0.021599999999999953,9,320c0fc73bc141b953ddd564fdcd6b0d3ece52ca4d0b6301a9fec88aaeb5187a
300188,2,random,32,0,0,1,1,-0.3200000000000001,0.036000000000000115,15,4e48f4cb23e09285392dbb59bc23772fd6f5d50dd3d12df41bb03ca7df19ec8f
300188,3,random,32,0,0,1,1,-0.3200000000000001,0.010800000000000129,9,6fe84a04eaa508c7340753de76893d7caabfdc5b652458421ee23ef68795ff4b
300188,4,random,32,0,0,1,1,-0.3200000000000001,0.013200000000000135,10,dc295f2452c5a607c35dd9ffd19838bf75905dadc2bf339ece401ca9ea17acba
300188,5,random,32,0,0,1,1,-0.3200000000000001,0.012000000000000108,10,16be1cd0b0feb1d6ef3cf008e2932ef2b6be1d0a427e508af56e06c28a39a6bd
300188,6,random,32,0,0,1,1,-0.3200000000000001,0.03720000000000012,14,68b26af86054517c82eb6b33f670872e1cb81b1b935dac604593d699120f8642
300188,7,random,32,0,0,1,1,-0.3200000000000001,0.034800000000000136,15,1fa108f2b1616ff22ff18d120d1dc7d6835158a323bdbcf3bf2b59f7afb7c3af
300188,8,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,9,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,10,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,11,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,12,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,13,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,14,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300188,15,guided,15,1,1,0,1,0.85,1.074,10,b229d528c8d39646502c99af36a88602f32dd42a6abc4eaa5021c3c6d2503020
300189,0,random,32,0,0,1,1,-0.3200000000000001,0.03680000000000022,15,4ae9b7dd1966a4d39e780a3c92be3e118d9a42596b82d1ff82126ab4f9eb805f
300189,1,random,32,0,0,1,1,-0.3200000000000001,0.02000000000000013,14,ab87189a82b15af8b88c7a7afbb91f500fb8302c133e889338920043e09698c9
300189,2,random,32,0,0,1,1,-0.3200000000000001,0.027200000000000224,9,226dc638c2cb609f79cc28006aaa9830e33be3e71f3e497afa71860befcc4739
300189,3,random,32,0,0,1,1,-0.3200000000000001,0.05600000000000016,13,4f0c203e0c8f3688502d505e358c9aaceb1c8e286e74c9b8c77305caad9fc69a
300189,4,random,32,0,0,1,1,-0.3200000000000001,0.05480000000000024,13,e24eb3da333d930c2111d960cb2ffffccb3b505be55a56fade1fa8f3169c9c75
300189,5,random,32,0,0,1,1,-0.3200000000000001,0.04280000000000028,11,d398bf769b2608140c3bbea47e3cbe73bbbab92ab3f13a51bc43fc8b39800eef
300189,6,random,32,0,0,1,1,-0.3200000000000001,0.030800000000000133,10,0527eac36f7c4ee49fd059c178fe831570fc3a424783f23b59a7fe65500c8827
300189,7,random,32,0,0,1,1,-0.3200000000000001,0.03200000000000014,12,34f2ecbe9cdb91adacc046aa2ff514d559ae5bb7db59d926ef000d9420764b4d
300189,8,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,9,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,10,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,11,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,12,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,13,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,14,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300189,15,guided,4,1,1,0,1,0.96,1.1272,0,ed5bb23e2af5b06088681ed0fc6ef9e560236b1acee4539aead480cc457a3e8d
300190,0,random,32,0,0,1,1,-0.3200000000000001,0.07600000000000015,11,ec8726d6be14355c319f28160584aa06916a2fd883ee1d084275815d20d0bd65
300190,1,random,32,0,0,1,1,-0.3200000000000001,0.1360000000000001,8,05e53644aeaa22e614f15a54f3b98ef83d22acef7f367f3a54bd19ea1cc0c4cd
300190,2,random,32,0,0,1,1,-0.3200000000000001,0.13120000000000012,7,4abfebb84fb287d21e91c4a6af2e7247ff3e3ddb781ba4092a9e29c5db319974
300190,3,random,32,0,0,1,1,-0.3200000000000001,0.14680000000000018,9,dd7ca1db3cb5d3dc5e33f67a42684bf2805be125c19ed7909d6748febfb74b9f
300190,4,random,27,1,1,0,1,0.73,1.1092000000000002,5,edbce7f33364548a9ed2a4c2857627478493c58717475b6a4a47f6835513bb5f
300190,5,random,32,0,0,1,1,-0.3200000000000001,0.12520000000000014,8,376e6906a97173058812d130ac31e29b2c500291e86c56817d1d18b3467f0abb
300190,6,random,32,0,0,1,1,-0.3200000000000001,0.1576000000000002,12,13ebc3a3b39db9d5816cab8a04133a212f039b1b3565d53237b6d4f9daaa6994
300190,7,random,20,1,1,0,1,0.7999999999999999,1.1336000000000002,4,daeace891bee1cececa7d2f968394030822f7eb9761fecd224088090e45f3e39
300190,8,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,9,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,10,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,11,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,12,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,13,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,14,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300190,15,guided,6,1,1,0,1,0.94,1.198,0,e95ea882cac5ab0ef82db692a9ad1fd00e7159c21d3400aa0dc6f551e5502274
300191,0,random,11,1,1,0,1,0.89,0.9892000000000001,3,7cb5b110b6704a6017c2bc88edc8a9175c2ae59fe8558a94b76856ac24876ee5
300191,1,random,32,0,0,1,1,-0.3200000000000001,-0.09239999999999998,15,14bfab850408f5a2bafff57984b86b65102c8a2cc952def95dc69095af812dc4
300191,2,random,2,1,1,0,1,0.98,1.0612,0,09e34b160e9f2870b02d72df4bc8c68ef8c30ff820ef0db414560c04c30d5465
300191,3,random,32,1,1,0,1,0.6799999999999999,0.874,8,18da4c9693d31bac975623eba438247f30968550a8ff6ba39ea64836d89597b8
300191,4,random,2,1,1,0,1,0.98,1.0612,0,630444ee38deb2418076ccfbfd02f3bd6707d1f92a6628bac1a7a91a76360f1d
300191,5,random,32,0,0,1,1,-0.3200000000000001,-0.14279999999999998,7,1df433421bd48f8e56dbf497e609cc67e5eb677701849d18786ba7006fe54666
300191,6,random,32,0,0,1,1,-0.3200000000000001,-0.0756,20,d29f9992e2b40238db7ebdc6ff8b860bdaa0d3827093eca51d328d7253a5db47
300191,7,random,10,1,1,0,1,0.9,1.0016,2,d00bd94ff9d76d1b88f370a91d94b76c6d269e02ffc7fe72dc5ba54ed3753add
300191,8,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,9,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,10,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,11,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,12,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,13,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,14,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300191,15,guided,4,1,1,0,1,0.96,1.0448,0,2169f925939d2a3cc5ef26c459c8dd208b9990418b0cd258a9e40aa551afb423
300192,0,random,2,1,1,0,1,0.98,1.0212,1,d75086e193023f9737b3d872f7b67adf5211e3987d3869f24140783b7e5d9771
300192,1,random,30,1,1,0,1,0.7,0.8036000000000001,7,9db25e59a7805e1334fdf6f3ef505cc85bb98c56ea94055457a29c48922ee780
300192,2,random,1,1,1,0,1,0.99,1.03,0,5c32f3c7783f82f7fe1e7b7ac1fb7897395061eefa7484aafa03f998e3fe89dc
300192,3,random,6,1,1,0,1,0.94,0.9908,1,a2168aed1c3c0a15135fe5f5446057f9890c973571c4cb9dc243aac87cd4a364
300192,4,random,1,1,1,0,1,0.99,1.03,0,5c32f3c7783f82f7fe1e7b7ac1fb7897395061eefa7484aafa03f998e3fe89dc
300192,5,random,1,1,1,0,1,0.99,1.03,0,5c32f3c7783f82f7fe1e7b7ac1fb7897395061eefa7484aafa03f998e3fe89dc
300192,6,random,1,1,1,0,1,0.99,1.03,0,5c32f3c7783f82f7fe1e7b7ac1fb7897395061eefa7484aafa03f998e3fe89dc
300192,7,random,1,1,1,0,1,0.99,1.03,0,5c32f3c7783f82f7fe1e7b7ac1fb7897395061eefa7484aafa03f998e3fe89dc
300192,8,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,9,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,10,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,11,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,12,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,13,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,14,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300192,15,guided,10,1,1,0,1,0.9,0.9508,9,961a43b3c4abf348b5d69eb2ad5f48cbbe95fe7eb8909f5554135a343a246311
300193,0,random,32,0,0,1,1,-0.3200000000000001,-0.10799999999999998,11,aecab8271b947384ad3366a654ec3289f792d1c8e3348234e7ae9d543a632c8f
300193,1,random,4,1,1,0,1,0.96,1.0472000000000001,0,552f5d1c7c9bd19fa3e2920d08aac47d82abffd1f4f189401881f52131ff4b49
300193,2,random,4,1,1,0,1,0.96,1.0448,0,f562c459b3b9c52a16d6c4a75e12bfaa3f0b4b30c5be8b431c1b966be9a9f589
300193,3,random,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,4,random,32,0,0,1,1,-0.3200000000000001,-0.1343999999999999,10,5153673515f23e23e42e596ceb5350407f61a49758b9962a91e5382761679f07
300193,5,random,4,1,1,0,1,0.96,1.0472000000000001,0,8f13778de69fd18cd86df136348dc93e311d7b1d4b85d92e33fa71cebfb20564
300193,6,random,32,0,0,1,1,-0.3200000000000001,-0.09719999999999979,11,830b91f145f15d7fa7e0643275f804380eb10b254960ee49e72b704aa3bf7ff8
300193,7,random,32,0,0,1,1,-0.3200000000000001,-0.16199999999999992,7,9e750d59b1730c11195af30408726ab1511fdad6ca20d98aedf86db23a16cc39
300193,8,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,9,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,10,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,11,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,12,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,13,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,14,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300193,15,guided,2,1,1,0,1,0.98,1.0612,0,193fe3f66cc455e1ff35bf9cd2b286a2a7b0319941ec0ad28dd9a90a55df208d
300194,0,random,32,0,0,1,1,-0.3200000000000001,0.07200000000000023,9,61f4a16b9062cce79fc897c97dbd48de064a32b7cb6822ca2f3ccd454044129b
300194,1,random,32,0,0,1,1,-0.3200000000000001,0.05640000000000017,6,a050b9fcf0d59eea2beb04aa8e025b50ec03288b70aeca03be3b2fd83ff7e41c
300194,2,random,32,0,0,1,1,-0.3200000000000001,0.015600000000000086,12,74bde2855bdde3fa721565d1a94bb63e6ee172853703a082192a7ed3f2118de4
300194,3,random,32,0,0,1,1,-0.3200000000000001,0.051600000000000146,10,55b633b5b9dbb2d01b1924f8c65e571879f2f60e278ea1723b9dd98a7fa778e2
