condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
fixed_1,random_actions,0,0,1,reference,heldout,920020,ed4a9f309835308f8a8c70c705bebab51c0c803363b7bd2fce382775143e1996,1,0,32,-0.3200000000000001,-0.017199999999999854,7,25,16,10,30,12,1,1.9607229591598712,0.0,0,,random_actions,random_actions:0:920020:1
fixed_1,random_actions,0,0,1,reference,heldout,920021,ae1474d1144dfd669f652eec4986a72bef99def48a9011ec7d7bf526bd9693a1,0,0,32,-0.3200000000000001,0.12880000000000014,2,30,23,8,27,13,1,1.7579962473353352,0.0,0,,random_actions,random_actions:0:920021:0
fixed_1,random_actions,0,0,1,reference,heldout,920021,ae1474d1144dfd669f652eec4986a72bef99def48a9011ec7d7bf526bd9693a1,1,0,32,-0.3200000000000001,0.1288000000000001,14,18,11,8,27,8,1,1.7546729819763203,0.0,0,,random_actions,random_actions:0:920021:1
fixed_1,random_actions,0,0,1,reference,heldout,920022,f2bf9f1b4dc5b4a4cfce3ba9279d63062849500504facdd053b27ce3bb2ab1ef,0,0,32,-0.3200000000000001,-0.17680000000000007,11,21,12,10,30,9,1,2.1106641524000023,0.0,0,,random_actions,random_actions:0:920022:0
fixed_1,random_actions,0,0,1,reference,heldout,920022,f2bf9f1b4dc5b4a4cfce3ba9279d63062849500504facdd053b27ce3bb2ab1ef,1,0,32,-0.3200000000000001,-0.1528,9,23,16,8,29,9,1,2.0656227430280025,0.0,0,,random_actions,random_actions:0:920022:1
fixed_1,random_actions,0,0,1,reference,heldout,920023,f8e0c6c8d9ab5b10c340458b465706cb1c44f57ba683d22787c2212550ef6cff,0,0,32,-0.3200000000000001,-0.09079999999999996,5,27,16,12,30,13,1,2.027936974800002,0.0,0,,random_actions,random_actions:0:920023:0
fixed_1,random_actions,0,0,1,reference,heldout,920023,f8e0c6c8d9ab5b10c340458b465706cb1c44f57ba683d22787c2212550ef6cff,1,0,32,-0.3200000000000001,-0.0367999999999999,15,17,12,6,31,8,1,2.0051188431308997,0.0,0,,random_actions,random_actions:0:920023:1
fixed_1,random_actions,0,0,1,reference,heldout,920024,4b8fcff973fc1b3a8d6cb0f38c9620d9e163ce7e3a595fb59ea7619619bfee89,0,0,32,-0.3200000000000001,0.028800000000000103,10,22,10,13,28,10,1,1.8762184054912914,0.0,0,,random_actions,random_actions:0:920024:0
fixed_1,random_actions,0,0,1,reference,heldout,920024,4b8fcff973fc1b3a8d6cb0f38c9620d9e163ce7e3a595fb59ea7619619bfee89,1,0,32,-0.3200000000000001,0.03480000000000015,11,21,11,11,30,11,1,1.9136351800841036,0.0,0,,random_actions,random_actions:0:920024:1
fixed_1,random_actions,0,0,1,reference,heldout,920025,11c2581bae600aa2607f0315bcf810dd2ce87c5a4da3b0658fc1c38193131346,0,1,18,0.82,1.1064,5,13,4,10,18,9,0,0.4602920476458703,0.0,0,,random_actions,random_actions:0:920025:0
fixed_1,random_actions,0,0,1,reference,heldout,920025,11c2581bae600aa2607f0315bcf810dd2ce87c5a4da3b0658fc1c38193131346,1,1,13,0.87,1.1072,6,7,0,8,13,6,0,0.3026454788570002,0.0,0,,random_actions,random_actions:0:920025:1
fixed_1,random_actions,0,0,1,reference,heldout,920026,0fdc4096dc63235f10e52f526c6b96cd29328876018ddca9f3e2fd5a1e95ca50,0,0,32,-0.3200000000000001,-0.012399999999999842,6,26,18,9,31,14,1,1.9806826618168714,0.0,0,,random_actions,random_actions:0:920026:0
fixed_1,random_actions,0,0,1,reference,heldout,920026,0fdc4096dc63235f10e52f526c6b96cd29328876018ddca9f3e2fd5a1e95ca50,1,0,32,-0.3200000000000001,-0.04839999999999991,6,26,15,12,32,14,1,2.0438515494825813,0.0,0,,random_actions,random_actions:0:920026:1
fixed_1,random_actions,0,0,1,reference,heldout,920027,ac9529c0722741170cd803af319e57ce2b11ae85592c24b8e0a0e1643e2e6a84,0,1,3,0.97,1.0136,0,3,0,4,3,2,0,0.07820900000000008,0.0,0,,random_actions,random_actions:0:920027:0
fixed_1,random_actions,0,0,1,reference,heldout,920027,ac9529c0722741170cd803af319e57ce2b11ae85592c24b8e0a0e1643e2e6a84,1,1,11,0.89,0.9492,2,9,4,6,11,5,0,0.3898897300000006,0.0,0,,random_actions,random_actions:0:920027:1
fixed_1,random_actions,0,0,1,reference,heldout,920028,1caebbf431ae4df1a45aab46deee6bd86c1b8b818ee058ba40657fa1d7e30c70,0,1,9,0.91,1.0892,3,6,1,6,9,5,0,0.19265111810000024,0.0,0,,random_actions,random_actions:0:920028:0
fixed_1,random_actions,0,0,1,reference,heldout,920028,1caebbf431ae4df1a45aab46deee6bd86c1b8b818ee058ba40657fa1d7e30c70,1,1,29,0.71,0.9708000000000001,11,18,6,13,29,11,0,0.9309288825280023,0.0,0,,random_actions,random_actions:0:920028:1
fixed_1,random_actions,0,0,1,reference,heldout,920029,885bfbf4d37764f0af8c4444c5a9e9d3640305776ad9b1a113ebb4e6ccef68cc,0,0,32,-0.3200000000000001,0.14560000000000015,19,13,10,4,27,6,1,1.7410599096412045,0.0,0,,random_actions,random_actions:0:920029:0
fixed_1,random_actions,0,0,1,reference,heldout,920029,885bfbf4d37764f0af8c4444c5a9e9d3640305776ad9b1a113ebb4e6ccef68cc,1,0,32,-0.3200000000000001,0.14680000000000015,11,21,16,6,27,9,1,1.7412190454959005,0.0,0,,random_actions,random_actions:0:920029:1
fixed_1,random_actions,0,0,1,reference,heldout,920030,e66f65810b5b977ef3454456884bb0e1180e8dcfa8a6fcfe28fd8778dc8c32e5,0,1,9,0.91,1.0068000000000001,1,8,4,5,9,5,0,0.2707897300000005,0.0,0,,random_actions,random_actions:0:920030:0
fixed_1,random_actions,0,0,1,reference,heldout,920030,e66f65810b5b977ef3454456884bb0e1180e8dcfa8a6fcfe28fd8778dc8c32e5,1,0,32,-0.3200000000000001,-0.09479999999999994,9,23,14,10,28,10,1,1.9840754855560014,0.0,0,,random_actions,random_actions:0:920030:1
fixed_1,random_actions,0,0,1,reference,heldout,920031,f9dc676c5a4371df7471f3cadb9dd8899cd1d877b6614879ac84561f66a0ad01,0,0,32,-0.3200000000000001,0.018800000000000178,13,19,14,6,28,8,1,1.8730386130018992,0.0,0,,random_actions,random_actions:0:920031:0
fixed_1,random_actions,0,0,1,reference,heldout,920031,f9dc676c5a4371df7471f3cadb9dd8899cd1d877b6614879ac84561f66a0ad01,1,1,23,0.7699999999999999,1.0392000000000001,11,12,5,8,23,8,0,0.6790803773864503,0.0,0,,random_actions,random_actions:0:920031:1
fixed_1,random_actions,0,0,1,reference,heldout,920032,ec03419dfd160e131fc9fb7c6a3938a4c491a510562b170db08767c383d84c0a,0,0,32,-0.3200000000000001,0.06520000000000012,11,21,10,12,30,11,1,1.885574175813002,0.0,0,,random_actions,random_actions:0:920032:0
fixed_1,random_actions,0,0,1,reference,heldout,920032,ec03419dfd160e131fc9fb7c6a3938a4c491a510562b170db08767c383d84c0a,1,0,32,-0.3200000000000001,0.11800000000000012,22,10,7,4,28,4,1,1.7918091917439005,0.0,0,,random_actions,random_actions:0:920032:1
fixed_1,random_actions,0,0,1,reference,heldout,920033,0f1ed95fe94149f791bcae4f44dc103655b9eaf034d36bc7f58fe0d49a7af7f2,0,1,16,0.84,1.02,5,11,5,7,16,7,0,0.47663359480000056,0.0,0,,random_actions,random_actions:0:920033:0
fixed_1,random_actions,0,0,1,reference,heldout,920033,0f1ed95fe94149f791bcae4f44dc103655b9eaf034d36bc7f58fe0d49a7af7f2,1,1,5,0.95,1.0808,2,3,0,4,5,3,0,0.07470746000000017,0.0,0,,random_actions,random_actions:0:920033:1
fixed_1,random_actions,0,0,1,reference,heldout,920034,7fdd7b56ee798a5a5f4c263da7ea956283b66d09d74f1c5431bbc396a438ab7c,0,0,32,-0.3200000000000001,0.06840000000000013,6,26,18,9,28,11,1,1.83446644168303,0.0,0,,random_actions,random_actions:0:920034:0
fixed_1,random_actions,0,0,1,reference,heldout,920034,7fdd7b56ee798a5a5f4c263da7ea956283b66d09d74f1c5431bbc396a438ab7c,1,0,32,-0.3200000000000001,0.0132000000000001,5,27,15,13,30,13,1,1.9345438092888716,0.0,0,,random_actions,random_actions:0:920034:1
fixed_1,random_actions,0,0,1,reference,heldout,920035,12a62c0de4da5fa4711977298f891a920b1c410cc2d22049bf748db850bfdd76,0,0,32,-0.3200000000000001,0.14920000000000022,12,20,12,9,27,8,1,1.7342112655177795,0.0,0,,random_actions,random_actions:0:920035:0
fixed_1,random_actions,0,0,1,reference,heldout,920035,12a62c0de4da5fa4711977298f891a920b1c410cc2d22049bf748db850bfdd76,1,0,32,-0.3200000000000001,0.09880000000000014,4,28,19,10,27,12,1,1.7847214874511605,0.0,0,,random_actions,random_actions:0:920035:1
