bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,within_map_uniform,0,15200,100,0.0014504437730647624,0.0015160043258219957,972800
1,within_map_uniform,0,15300,100,0.0014283329038880766,0.0016751362709328532,979200
1,within_map_uniform,0,15400,100,0.0014704885560786352,0.0013548401184380054,985600
1,within_map_uniform,0,15500,100,0.0014272182923741638,0.0008401044178754091,992000
1,within_map_uniform,0,15600,100,0.0016011527134105563,0.0015034922398626804,998400
1,within_map_uniform,0,15700,100,0.0015555415709968656,0.0016715503297746181,1004800
1,within_map_uniform,0,15800,100,0.0014490115136140957,0.0009647297556512058,1011200
1,within_map_uniform,0,15900,100,0.001479584692278877,0.001959852874279022,1017600
1,within_map_uniform,0,16000,100,0.0015413736924529075,0.0014756298623979092,1024000
1,within_map_uniform,0,16100,100,0.0015278466587187723,0.001232870388776064,1030400
1,within_map_uniform,0,16200,100,0.0015035571885528042,0.001533060916699469,1036800
1,within_map_uniform,0,16300,100,0.0014649119158275424,0.001676764339208603,1043200
1,within_map_uniform,0,16400,100,0.0015226227935636416,0.002336640376597643,1049600
1,within_map_uniform,0,16500,100,0.00153720271657221,0.001470046117901802,1056000
1,within_map_uniform,0,16600,100,0.0014989250502549113,0.0015783776761963964,1062400
1,within_map_uniform,0,16700,100,0.0014521239663008601,0.001231788075529039,1068800
1,within_map_uniform,0,16800,100,0.0015181652177125215,0.0014512542402371764,1075200
1,within_map_uniform,0,16900,100,0.0014731756050605327,0.0015736821806058288,1081600
1,within_map_uniform,0,17000,100,0.0015113842155551538,0.0013734446838498116,1088000
1,within_map_uniform,0,17100,100,0.0014261197531595827,0.001154568511992693,1094400
1,within_map_uniform,0,17200,100,0.0015443462325492874,0.0015657369513064623,1100800
1,within_map_uniform,0,17300,100,0.0014649456861661747,0.0009933547116816044,1107200
1,within_map_uniform,0,17400,100,0.0014570264687063172,0.0018047370249405503,1113600
1,within_map_uniform,0,17500,100,0.0015405292843934148,0.001567504252307117,1120000
1,within_map_uniform,0,17600,100,0.0015177977661369369,0.0013252905337139964,1126400
1,within_map_uniform,0,17700,100,0.0014764096547150985,0.002243245020508766,1132800
1,within_map_uniform,0,17800,100,0.001455967525835149,0.0011683065677061677,1139200
1,within_map_uniform,0,17900,100,0.0015184439218137414,0.0011959229595959187,1145600
1,within_map_uniform,0,18000,100,0.001417511396575719,0.0011692279949784279,1152000
1,within_map_uniform,0,18100,100,0.0015198514895746484,0.003048813436180353,1158400
1,within_map_uniform,0,18200,100,0.0014176341361599044,0.0010826350189745426,1164800
1,within_map_uniform,0,18300,100,0.0014613492233911528,0.0008949436596594751,1171200
1,within_map_uniform,0,18400,100,0.001484203629079275,0.0021777255460619926,1177600
1,within_map_uniform,0,18500,100,0.0014545248105423524,0.0009468935895711184,1184000
1,within_map_uniform,0,18600,100,0.0014647025958402081,0.0014388099079951644,1190400
1,within_map_uniform,0,18700,100,0.0014253336115507408,0.001084961579181254,1196800
1,within_map_uniform,0,18800,100,0.0014488585264189168,0.001630381098948419,1203200
1,within_map_uniform,0,18900,100,0.0014387229911517353,0.0019286840688437223,1209600
1,within_map_uniform,0,19000,100,0.0013754220434930176,0.0012765323044732213,1216000
1,within_map_uniform,0,19100,100,0.0014411025104345753,0.0009607918909750879,1222400
1,within_map_uniform,0,19200,100,0.001367986128316261,0.0006827006582170725,1228800
1,within_map_uniform,0,19300,100,0.0014427437406266108,0.0012740964302793145,1235200
1,within_map_uniform,0,19400,100,0.0013724448927678167,0.0009148962562903762,1241600
1,within_map_uniform,0,19500,100,0.0013782994041685015,0.0010986004490405321,1248000
1,within_map_uniform,0,19600,100,0.0014176326477900148,0.0011686700163409114,1254400
1,within_map_uniform,0,19700,100,0.0014142517931759358,0.0008714720606803894,1260800
