bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,within_map_minus_collected,panel_0,1,1060059,greedy,0,0,1,-18,-0.8571428571428571
1,within_map_minus_collected,panel_0,1,1060060,greedy,0,0,1,-14,0.0
1,within_map_minus_collected,panel_0,1,1060061,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,1,1060062,greedy,0,0,0,2,0.0
1,within_map_minus_collected,panel_0,1,1060063,greedy,0,0,0,6,0.5745192307692308
1,within_map_minus_collected,panel_0,1,1060064,greedy,0,0,1,-20,-0.5454545454545454
1,within_map_minus_collected,panel_0,2,1060000,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060001,greedy,0,0,0,9,-0.04761904761904767
1,within_map_minus_collected,panel_0,2,1060003,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060004,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060005,greedy,0,0,0,0,-0.25
1,within_map_minus_collected,panel_0,2,1060006,greedy,0,0,0,11,0.021008403361344574
1,within_map_minus_collected,panel_0,2,1060007,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060008,greedy,0,0,-1,18,0.7272727272727273
1,within_map_minus_collected,panel_0,2,1060009,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060010,greedy,0,0,0,-9,-0.08999999999999997
1,within_map_minus_collected,panel_0,2,1060011,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060012,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060013,greedy,0,0,-1,12,0.8
1,within_map_minus_collected,panel_0,2,1060014,greedy,0,0,1,-29,-0.3548387096774194
1,within_map_minus_collected,panel_0,2,1060015,greedy,0,0,1,-13,-0.0625
1,within_map_minus_collected,panel_0,2,1060016,greedy,0,1,0,-10,-0.1477272727272727
1,within_map_minus_collected,panel_0,2,1060017,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060018,greedy,0,0,0,-1,-0.11857707509881427
1,within_map_minus_collected,panel_0,2,1060019,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060020,greedy,0,0,-1,6,0.0
1,within_map_minus_collected,panel_0,2,1060021,greedy,0,1,1,-30,-1.0
1,within_map_minus_collected,panel_0,2,1060022,greedy,0,0,-1,18,0.0
1,within_map_minus_collected,panel_0,2,1060023,greedy,0,-1,0,4,0.1116071428571429
1,within_map_minus_collected,panel_0,2,1060024,greedy,0,0,-1,12,0.8571428571428571
1,within_map_minus_collected,panel_0,2,1060025,greedy,0,0,0,7,0.09523809523809523
1,within_map_minus_collected,panel_0,2,1060026,greedy,0,1,1,-28,-0.84375
1,within_map_minus_collected,panel_0,2,1060027,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060028,greedy,0,-1,0,7,0.15500000000000003
1,within_map_minus_collected,panel_0,2,1060029,greedy,0,0,-1,17,0.55
1,within_map_minus_collected,panel_0,2,1060030,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060031,greedy,0,1,0,-12,-0.3125
1,within_map_minus_collected,panel_0,2,1060032,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060033,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060034,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060035,greedy,0,0,1,-22,-0.9166666666666666
1,within_map_minus_collected,panel_0,2,1060036,greedy,0,0,-1,23,0.75
1,within_map_minus_collected,panel_0,2,1060037,greedy,0,0,1,-21,-0.84
1,within_map_minus_collected,panel_0,2,1060038,greedy,0,0,0,2,0.0
1,within_map_minus_collected,panel_0,2,1060039,greedy,0,0,0,0,0.28125
1,within_map_minus_collected,panel_0,2,1060040,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060041,greedy,0,1,1,-27,-0.9375
1,within_map_minus_collected,panel_0,2,1060042,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060043,greedy,0,0,0,4,0.0
1,within_map_minus_collected,panel_0,2,1060044,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060045,greedy,0,0,1,-17,-0.05
1,within_map_minus_collected,panel_0,2,1060046,greedy,0,0,1,-14,0.0
1,within_map_minus_collected,panel_0,2,1060047,greedy,0,0,1,-19,-0.30434782608695654
1,within_map_minus_collected,panel_0,2,1060048,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060049,greedy,0,0,0,0,-0.03125
1,within_map_minus_collected,panel_0,2,1060050,greedy,0,-1,0,4,0.4285714285714286
1,within_map_minus_collected,panel_0,2,1060051,greedy,0,0,0,-6,-0.7777777777777778
1,within_map_minus_collected,panel_0,2,1060052,greedy,0,0,1,-20,-0.8695652173913043
1,within_map_minus_collected,panel_0,2,1060053,greedy,0,0,1,-19,-0.7307692307692307
1,within_map_minus_collected,panel_0,2,1060054,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060055,greedy,0,0,1,-21,-0.7083333333333334
1,within_map_minus_collected,panel_0,2,1060056,greedy,0,0,-1,24,0.8275862068965517
1,within_map_minus_collected,panel_0,2,1060057,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060058,greedy,0,1,1,-31,-0.6875
1,within_map_minus_collected,panel_0,2,1060059,greedy,0,0,0,9,0.6481481481481481
1,within_map_minus_collected,panel_0,2,1060060,greedy,0,0,1,-12,0.0
1,within_map_minus_collected,panel_0,2,1060061,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_0,2,1060062,greedy,0,0,1,-10,0.0
1,within_map_minus_collected,panel_0,2,1060063,greedy,0,1,1,-27,-0.90625
1,within_map_minus_collected,panel_0,2,1060064,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061000,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061001,greedy,0,0,1,-25,-0.5862068965517241
1,within_map_minus_collected,panel_1,0,1061002,greedy,0,0,0,19,0.23030303030303034
1,within_map_minus_collected,panel_1,0,1061003,greedy,0,0,0,-1,-0.3333333333333333
1,within_map_minus_collected,panel_1,0,1061004,greedy,0,-1,0,2,0.23333333333333328
1,within_map_minus_collected,panel_1,0,1061005,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061006,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061007,greedy,0,0,1,-28,-0.9655172413793104
1,within_map_minus_collected,panel_1,0,1061008,greedy,0,1,0,-3,-0.1724137931034483
1,within_map_minus_collected,panel_1,0,1061009,greedy,0,1,0,0,0.21875
1,within_map_minus_collected,panel_1,0,1061010,greedy,0,0,0,-2,0.0
1,within_map_minus_collected,panel_1,0,1061011,greedy,0,0,1,-20,-0.7692307692307693
1,within_map_minus_collected,panel_1,0,1061012,greedy,0,0,0,2,0.04040404040404044
1,within_map_minus_collected,panel_1,0,1061013,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061014,greedy,0,0,-1,22,0.4444444444444444
1,within_map_minus_collected,panel_1,0,1061015,greedy,0,0,0,16,0.8571428571428571
1,within_map_minus_collected,panel_1,0,1061016,greedy,0,0,0,0,0.7692307692307693
1,within_map_minus_collected,panel_1,0,1061017,greedy,0,-1,-1,25,0.84375
1,within_map_minus_collected,panel_1,0,1061018,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061019,greedy,0,0,1,-19,-0.76
1,within_map_minus_collected,panel_1,0,1061020,greedy,0,0,0,-11,-0.00462962962962965
1,within_map_minus_collected,panel_1,0,1061021,greedy,0,0,1,-12,-0.7692307692307693
1,within_map_minus_collected,panel_1,0,1061022,greedy,0,0,1,-10,-0.7142857142857143
1,within_map_minus_collected,panel_1,0,1061023,greedy,0,0,1,-22,0.0
1,within_map_minus_collected,panel_1,0,1061024,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061025,greedy,0,0,1,-21,-0.75
1,within_map_minus_collected,panel_1,0,1061026,greedy,0,0,1,-17,-0.9444444444444444
1,within_map_minus_collected,panel_1,0,1061027,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061028,greedy,0,0,1,-9,-0.9
1,within_map_minus_collected,panel_1,0,1061029,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061030,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061031,greedy,0,0,0,-1,-0.25
1,within_map_minus_collected,panel_1,0,1061032,greedy,0,0,-1,21,0.8333333333333334
1,within_map_minus_collected,panel_1,0,1061033,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061034,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061035,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061036,greedy,0,0,1,-10,0.0
1,within_map_minus_collected,panel_1,0,1061038,greedy,0,0,1,-23,-0.6071428571428571
1,within_map_minus_collected,panel_1,0,1061039,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061040,greedy,0,0,0,0,-0.0625
1,within_map_minus_collected,panel_1,0,1061041,greedy,0,0,1,-28,-0.7333333333333333
1,within_map_minus_collected,panel_1,0,1061042,greedy,0,0,1,-6,-0.6666666666666666
1,within_map_minus_collected,panel_1,0,1061043,greedy,0,1,0,-5,-0.14814814814814814
1,within_map_minus_collected,panel_1,0,1061044,greedy,0,0,0,-6,0.08173076923076927
1,within_map_minus_collected,panel_1,0,1061045,greedy,0,0,1,-19,-0.7083333333333334
1,within_map_minus_collected,panel_1,0,1061046,greedy,0,0,0,-7,0.1466666666666666
1,within_map_minus_collected,panel_1,0,1061048,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061049,greedy,0,0,0,0,-0.75
1,within_map_minus_collected,panel_1,0,1061050,greedy,0,0,-1,20,0.0
1,within_map_minus_collected,panel_1,0,1061051,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061052,greedy,0,0,-1,24,0.26666666666666666
1,within_map_minus_collected,panel_1,0,1061053,greedy,0,0,1,-9,-0.6923076923076923
1,within_map_minus_collected,panel_1,0,1061054,greedy,0,0,0,2,0.0
1,within_map_minus_collected,panel_1,0,1061055,greedy,0,1,1,-29,-0.9375
1,within_map_minus_collected,panel_1,0,1061056,greedy,0,0,1,-2,0.0
1,within_map_minus_collected,panel_1,0,1061057,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061058,greedy,0,0,0,6,-0.4807692307692308
1,within_map_minus_collected,panel_1,0,1061059,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061060,greedy,0,0,1,-29,-0.8064516129032258
1,within_map_minus_collected,panel_1,0,1061061,greedy,0,0,1,-23,-0.48148148148148145
1,within_map_minus_collected,panel_1,0,1061062,greedy,0,0,1,-10,-0.9090909090909091
1,within_map_minus_collected,panel_1,0,1061063,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061064,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,0,1061065,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061000,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061001,greedy,0,0,1,-22,-0.8461538461538461
1,within_map_minus_collected,panel_1,1,1061002,greedy,0,0,0,18,0.2571428571428571
1,within_map_minus_collected,panel_1,1,1061003,greedy,0,0,0,20,0.7333333333333334
1,within_map_minus_collected,panel_1,1,1061004,greedy,0,0,-1,15,-0.15517241379310343
1,within_map_minus_collected,panel_1,1,1061005,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061006,greedy,0,0,1,-10,0.0
1,within_map_minus_collected,panel_1,1,1061007,greedy,0,0,1,-23,-0.9583333333333334
1,within_map_minus_collected,panel_1,1,1061008,greedy,0,0,-1,23,0.8214285714285714
1,within_map_minus_collected,panel_1,1,1061009,greedy,0,0,1,-14,0.0
1,within_map_minus_collected,panel_1,1,1061010,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061011,greedy,0,0,1,-25,-0.4838709677419355
1,within_map_minus_collected,panel_1,1,1061012,greedy,0,1,0,-15,-0.08639705882352944
1,within_map_minus_collected,panel_1,1,1061013,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061014,greedy,0,-1,0,6,0.2692307692307693
1,within_map_minus_collected,panel_1,1,1061015,greedy,0,0,0,0,-0.45454545454545453
1,within_map_minus_collected,panel_1,1,1061016,greedy,0,0,1,-24,-0.8275862068965517
1,within_map_minus_collected,panel_1,1,1061017,greedy,0,-1,0,3,0.14762931034482762
1,within_map_minus_collected,panel_1,1,1061018,greedy,0,0,0,0,0.25
1,within_map_minus_collected,panel_1,1,1061019,greedy,0,0,1,-23,-0.7931034482758621
1,within_map_minus_collected,panel_1,1,1061020,greedy,0,0,1,-16,-0.32323232323232326
1,within_map_minus_collected,panel_1,1,1061021,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061022,greedy,0,0,-1,22,0.8461538461538461
1,within_map_minus_collected,panel_1,1,1061023,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061024,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061025,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061026,greedy,0,0,0,-3,0.22575250836120409
1,within_map_minus_collected,panel_1,1,1061027,greedy,0,0,1,-6,0.0
1,within_map_minus_collected,panel_1,1,1061028,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061029,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061030,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061031,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061032,greedy,0,0,0,2,0.0
1,within_map_minus_collected,panel_1,1,1061033,greedy,0,0,1,-20,0.0
1,within_map_minus_collected,panel_1,1,1061034,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061035,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061036,greedy,0,0,1,-27,-0.6333333333333333
1,within_map_minus_collected,panel_1,1,1061038,greedy,0,0,0,4,0.02564102564102566
1,within_map_minus_collected,panel_1,1,1061039,greedy,0,0,0,1,0.30423280423280424
1,within_map_minus_collected,panel_1,1,1061040,greedy,0,1,1,-24,-0.71875
1,within_map_minus_collected,panel_1,1,1061041,greedy,0,0,0,-7,0.322884012539185
1,within_map_minus_collected,panel_1,1,1061042,greedy,0,0,0,-2,0.0
1,within_map_minus_collected,panel_1,1,1061043,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061044,greedy,0,-1,0,9,0.5706521739130435
1,within_map_minus_collected,panel_1,1,1061045,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061046,greedy,0,-1,0,9,0.16711956521739135
1,within_map_minus_collected,panel_1,1,1061048,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061049,greedy,0,0,0,0,0.84375
1,within_map_minus_collected,panel_1,1,1061050,greedy,0,0,1,-25,-0.6333333333333333
1,within_map_minus_collected,panel_1,1,1061051,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061052,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061053,greedy,0,0,0,-1,-0.2
1,within_map_minus_collected,panel_1,1,1061054,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061055,greedy,0,0,1,-24,-0.37037037037037035
1,within_map_minus_collected,panel_1,1,1061056,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061057,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061058,greedy,0,1,1,-25,-0.6875
1,within_map_minus_collected,panel_1,1,1061059,greedy,0,0,1,-23,-0.8214285714285714
1,within_map_minus_collected,panel_1,1,1061060,greedy,0,0,1,-26,-0.5714285714285714
1,within_map_minus_collected,panel_1,1,1061061,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061062,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061063,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061064,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,1,1061065,greedy,0,0,0,6,0.0
1,within_map_minus_collected,panel_1,2,1061000,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,2,1061001,greedy,0,0,1,-14,-0.7
1,within_map_minus_collected,panel_1,2,1061002,greedy,0,0,-1,19,0.76
1,within_map_minus_collected,panel_1,2,1061003,greedy,0,0,0,6,-0.05291005291005291
1,within_map_minus_collected,panel_1,2,1061004,greedy,0,-1,0,1,0.22580645161290325
1,within_map_minus_collected,panel_1,2,1061005,greedy,0,0,0,0,0.0
1,within_map_minus_collected,panel_1,2,1061006,greedy,0,0,0,0,0.0
