condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,random_actions,0,30000,1,reference,panel_0,970030,b75cc0b4107452478ec8ee46162eccf571f57ee04ed1b5a9d34c310207b76d3c,1,0,32,-0.3200000000000001,0.15200000000000014,8,24,15,10,29,12,1,1.7821608320256535,0.0,0,,random_actions,random_actions:panel_0:0:970030:1
shared,random_actions,0,30000,1,reference,panel_0,970031,edb9c46ab3f320ddafccdb0a8b775fed8bb83fe3cce55bb456bb3d449d79ace6,0,0,32,-0.3200000000000001,0.024800000000000245,10,22,12,11,29,10,1,1.8918167103869719,0.0,0,,random_actions,random_actions:panel_0:0:970031:0
shared,random_actions,0,30000,1,reference,panel_0,970031,edb9c46ab3f320ddafccdb0a8b775fed8bb83fe3cce55bb456bb3d449d79ace6,1,0,32,-0.3200000000000001,-0.01959999999999991,4,28,20,9,30,14,1,1.9603194452990007,0.0,0,,random_actions,random_actions:panel_0:0:970031:1
shared,random_actions,0,30000,1,reference,panel_0,970032,4e8da4fdcf5d330c5a4b9809de2b4e9ab8ffa09e0273133c349b22b41ac80418,0,0,32,-0.3200000000000001,-0.10640000000000001,4,28,17,12,29,12,1,2.013541772400002,0.0,0,,random_actions,random_actions:panel_0:0:970032:0
shared,random_actions,0,30000,1,reference,panel_0,970032,4e8da4fdcf5d330c5a4b9809de2b4e9ab8ffa09e0273133c349b22b41ac80418,1,1,22,0.7799999999999999,0.9552,5,17,9,9,22,10,0,0.7261068862000013,0.0,0,,random_actions,random_actions:panel_0:0:970032:1
shared,random_actions,0,30000,1,reference,panel_0,970033,060b74845875f0f57c10bbc29e438f889d0c6ff513c778e085f12a18814c67d8,0,0,32,-0.3200000000000001,0.008400000000000157,6,26,15,12,28,11,1,1.8863784284710015,0.0,0,,random_actions,random_actions:panel_0:0:970033:0
shared,random_actions,0,30000,1,reference,panel_0,970033,060b74845875f0f57c10bbc29e438f889d0c6ff513c778e085f12a18814c67d8,1,1,18,0.82,1.0668000000000002,5,13,5,9,18,9,0,0.4972573081000011,0.0,0,,random_actions,random_actions:panel_0:0:970033:1
shared,random_actions,0,30000,1,reference,panel_0,970034,4ad7395bc2359b773e73c70a642fcd876470be98a279ce91e2686ed3e7517285,0,0,32,-0.3200000000000001,0.07880000000000029,17,15,11,5,27,5,1,1.8116042912554784,0.0,0,,random_actions,random_actions:panel_0:0:970034:0
shared,random_actions,0,30000,1,reference,panel_0,970034,4ad7395bc2359b773e73c70a642fcd876470be98a279ce91e2686ed3e7517285,1,0,32,-0.3200000000000001,0.010400000000000131,13,19,14,6,28,8,1,1.8836812883385814,0.0,0,,random_actions,random_actions:panel_0:0:970034:1
shared,random_actions,0,30000,1,reference,panel_0,970035,6bd3140e002e1c138ba09223a8921d03c4a2b40014dd7a9531d2baeef31a31d7,0,0,32,-0.3200000000000001,0.012400000000000133,13,19,10,10,26,6,1,1.8391358744727806,0.0,0,,random_actions,random_actions:panel_0:0:970035:0
shared,random_actions,0,30000,1,reference,panel_0,970035,6bd3140e002e1c138ba09223a8921d03c4a2b40014dd7a9531d2baeef31a31d7,1,1,28,0.72,0.9372,15,13,7,7,28,8,0,0.9305160724000021,0.0,0,,random_actions,random_actions:panel_0:0:970035:1
shared,random_actions,0,30000,1,reference,panel_0,970036,5dd6aa65b995bf8640039c7185dbbb546deb757c8493f5615f7235c5014fc306,0,0,32,-0.3200000000000001,0.1228000000000001,20,12,10,3,27,6,1,1.7631416399704798,0.0,0,,random_actions,random_actions:panel_0:0:970036:0
shared,random_actions,0,30000,1,reference,panel_0,970036,5dd6aa65b995bf8640039c7185dbbb546deb757c8493f5615f7235c5014fc306,1,0,32,-0.3200000000000001,0.0412000000000001,9,23,14,10,30,12,1,1.909559819354581,0.0,0,,random_actions,random_actions:panel_0:0:970036:1
shared,random_actions,0,30000,1,reference,panel_0,970037,d669ae8e7f1646f75efb9a3d9bb8883609db506f31f423efd343703b2ffb8653,0,0,32,-0.3200000000000001,0.13000000000000012,14,18,11,8,28,8,1,1.7824452858677267,0.0,0,,random_actions,random_actions:panel_0:0:970037:0
shared,random_actions,0,30000,1,reference,panel_0,970037,d669ae8e7f1646f75efb9a3d9bb8883609db506f31f423efd343703b2ffb8653,1,0,32,-0.3200000000000001,0.12880000000000014,11,21,14,8,29,10,1,1.808739460618915,0.0,0,,random_actions,random_actions:panel_0:0:970037:1
shared,random_actions,0,30000,1,reference,panel_0,970038,d91bc41b6dbebb5ba2e24242a7cc92d0ece66300cb15f59fda0f07ebf869821b,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:970038:0
shared,random_actions,0,30000,1,reference,panel_0,970038,d91bc41b6dbebb5ba2e24242a7cc92d0ece66300cb15f59fda0f07ebf869821b,1,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.0,0,,random_actions,random_actions:panel_0:0:970038:1
shared,random_actions,0,30000,1,reference,panel_0,970039,c8ee0f415282cd9fd830cbb6d35c0c87bc7f744bbfba40e2dd3d5f98052219ef,0,0,32,-0.3200000000000001,0.03600000000000014,12,20,12,9,29,9,1,1.885768589227001,0.0,0,,random_actions,random_actions:panel_0:0:970039:0
