bank_id,comparison,panel,seed,map_seed,mode,repetition,success_delta,efficient_success_delta,steps_delta,noop_rate_delta
1,constrained_minus_recorded,panel_0,1,1100031,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100032,greedy,0,0,1,-12,-0.14285714285714285
1,constrained_minus_recorded,panel_0,1,1100033,greedy,0,0,1,-21,-0.5652173913043478
1,constrained_minus_recorded,panel_0,1,1100034,greedy,0,0,0,0,0.5
1,constrained_minus_recorded,panel_0,1,1100035,greedy,0,0,0,0,-0.25
1,constrained_minus_recorded,panel_0,1,1100036,greedy,0,0,0,-14,-0.9411764705882353
1,constrained_minus_recorded,panel_0,1,1100037,greedy,0,0,1,-19,-0.5238095238095238
1,constrained_minus_recorded,panel_0,1,1100038,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100039,greedy,0,0,0,0,0.53125
1,constrained_minus_recorded,panel_0,1,1100040,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100041,greedy,0,0,1,-16,-0.7777777777777778
1,constrained_minus_recorded,panel_0,1,1100042,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100043,greedy,0,-1,0,7,-0.22375
1,constrained_minus_recorded,panel_0,1,1100044,greedy,0,0,1,-24,-0.8275862068965517
1,constrained_minus_recorded,panel_0,1,1100045,greedy,0,0,1,-16,-0.5555555555555556
1,constrained_minus_recorded,panel_0,1,1100046,greedy,0,1,1,-28,-0.96875
1,constrained_minus_recorded,panel_0,1,1100047,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100048,greedy,0,0,1,-16,0.0
1,constrained_minus_recorded,panel_0,1,1100049,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100050,greedy,0,1,0,-25,-0.46875
1,constrained_minus_recorded,panel_0,1,1100051,greedy,0,0,1,-14,-0.631578947368421
1,constrained_minus_recorded,panel_0,1,1100052,greedy,0,0,0,0,0.125
1,constrained_minus_recorded,panel_0,1,1100053,greedy,0,0,0,0,-0.03125
1,constrained_minus_recorded,panel_0,1,1100054,greedy,0,-1,0,5,0.2280092592592593
1,constrained_minus_recorded,panel_0,1,1100055,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,1,1100056,greedy,0,0,1,-28,-0.5
1,constrained_minus_recorded,panel_0,1,1100057,greedy,0,0,-1,4,0.0
1,constrained_minus_recorded,panel_0,1,1100058,greedy,0,0,1,-11,-0.058823529411764705
1,constrained_minus_recorded,panel_0,1,1100059,greedy,0,-1,0,5,0.39351851851851855
1,constrained_minus_recorded,panel_0,1,1100060,greedy,0,0,0,0,-0.125
1,constrained_minus_recorded,panel_0,1,1100061,greedy,0,0,0,0,-0.15625
1,constrained_minus_recorded,panel_0,1,1100062,greedy,0,0,1,-19,-0.6190476190476191
1,constrained_minus_recorded,panel_0,1,1100063,greedy,0,0,0,-2,0.0
1,constrained_minus_recorded,panel_0,1,1100064,greedy,0,0,1,-5,-0.8333333333333334
1,constrained_minus_recorded,panel_0,2,1100000,greedy,0,0,0,0,0.34375
1,constrained_minus_recorded,panel_0,2,1100001,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100002,greedy,0,0,1,-15,-0.058823529411764705
1,constrained_minus_recorded,panel_0,2,1100003,greedy,0,0,0,0,-0.25
1,constrained_minus_recorded,panel_0,2,1100004,greedy,0,0,1,-11,-0.4666666666666667
1,constrained_minus_recorded,panel_0,2,1100005,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100006,greedy,0,0,-1,12,0.0
1,constrained_minus_recorded,panel_0,2,1100007,greedy,0,0,1,-3,-0.75
1,constrained_minus_recorded,panel_0,2,1100008,greedy,0,0,1,-19,-0.7916666666666666
1,constrained_minus_recorded,panel_0,2,1100009,greedy,0,1,0,-15,-0.020220588235294157
1,constrained_minus_recorded,panel_0,2,1100010,greedy,0,1,1,-28,-0.96875
1,constrained_minus_recorded,panel_0,2,1100011,greedy,0,1,1,-31,-0.96875
1,constrained_minus_recorded,panel_0,2,1100012,greedy,0,1,1,-29,-0.9375
1,constrained_minus_recorded,panel_0,2,1100013,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100014,greedy,0,1,1,-25,-0.90625
1,constrained_minus_recorded,panel_0,2,1100015,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100016,greedy,0,0,1,-10,0.0
1,constrained_minus_recorded,panel_0,2,1100017,greedy,0,0,0,7,0.85
1,constrained_minus_recorded,panel_0,2,1100019,greedy,0,-1,0,3,0.2068965517241379
1,constrained_minus_recorded,panel_0,2,1100020,greedy,0,0,1,-20,0.11594202898550723
1,constrained_minus_recorded,panel_0,2,1100021,greedy,0,1,0,-7,-0.24875000000000003
1,constrained_minus_recorded,panel_0,2,1100022,greedy,0,0,0,0,0.21875
1,constrained_minus_recorded,panel_0,2,1100023,greedy,0,0,0,0,-0.0625
1,constrained_minus_recorded,panel_0,2,1100024,greedy,0,0,0,-11,-0.2272727272727273
1,constrained_minus_recorded,panel_0,2,1100025,greedy,0,0,1,-16,0.0
1,constrained_minus_recorded,panel_0,2,1100026,greedy,0,0,0,1,0.3333333333333333
1,constrained_minus_recorded,panel_0,2,1100027,greedy,0,0,1,-24,-0.7741935483870968
1,constrained_minus_recorded,panel_0,2,1100028,greedy,0,0,1,-19,-0.3181818181818182
1,constrained_minus_recorded,panel_0,2,1100029,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100030,greedy,0,1,1,-31,-1.0
1,constrained_minus_recorded,panel_0,2,1100031,greedy,0,0,1,-18,0.0
1,constrained_minus_recorded,panel_0,2,1100032,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100033,greedy,0,0,1,-18,-0.5
1,constrained_minus_recorded,panel_0,2,1100034,greedy,0,0,0,5,0.45454545454545453
1,constrained_minus_recorded,panel_0,2,1100035,greedy,0,0,-1,16,0.7272727272727273
1,constrained_minus_recorded,panel_0,2,1100036,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100037,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100038,greedy,0,1,1,-29,-0.84375
1,constrained_minus_recorded,panel_0,2,1100039,greedy,0,0,1,-17,-0.75
1,constrained_minus_recorded,panel_0,2,1100040,greedy,0,0,0,1,0.16666666666666666
1,constrained_minus_recorded,panel_0,2,1100041,greedy,0,0,0,-3,0.08235294117647052
1,constrained_minus_recorded,panel_0,2,1100042,greedy,0,1,1,-31,-0.875
1,constrained_minus_recorded,panel_0,2,1100043,greedy,0,0,0,3,0.019565217391304346
1,constrained_minus_recorded,panel_0,2,1100044,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100045,greedy,0,0,1,-12,-0.42857142857142855
1,constrained_minus_recorded,panel_0,2,1100046,greedy,0,0,0,0,0.0
1,constrained_minus_recorded,panel_0,2,1100047,greedy,0,0,0,0,0.0
