bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
shared,shared,random_actions,0,30000,1,reference,panel_0,1100015,dc962771161836106691a9ed7e7f28da83da1ab87bdcbddef2e962a73b848288,0,0,32,-0.3200000000000001,0.20840000000000022,13,19,13,7,27,7,1,1.6906645494152892,0.0,0,,random_actions,random_actions:panel_0:0:1100015:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100015,dc962771161836106691a9ed7e7f28da83da1ab87bdcbddef2e962a73b848288,1,0,32,-0.3200000000000001,0.17840000000000011,7,25,17,9,28,12,1,1.7421835022969567,0.0,0,,random_actions,random_actions:panel_0:0:1100015:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100016,710bd6e9900cad74fdbf028b4b9e28d688f8dd770c10b8d3872d702d8c53fa9e,0,1,7,0.9299999999999999,1.0244,1,6,3,4,7,4,0,0.1914254600000005,0.0,0,,random_actions,random_actions:panel_0:0:1100016:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100016,710bd6e9900cad74fdbf028b4b9e28d688f8dd770c10b8d3872d702d8c53fa9e,1,1,19,0.8099999999999999,0.9272,5,14,8,7,19,8,0,0.6595241900000012,0.0,0,,random_actions,random_actions:panel_0:0:1100016:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100017,05ce25f454c82e1f3c2a6a2428f1932114ac57e736d62d26b596efde1e1fd36c,0,1,30,0.7,0.9244000000000001,11,19,12,8,30,11,0,1.0054325529000019,0.0,0,,random_actions,random_actions:panel_0:0:1100017:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100017,05ce25f454c82e1f3c2a6a2428f1932114ac57e736d62d26b596efde1e1fd36c,1,0,32,-0.3200000000000001,-0.0859999999999999,16,16,11,6,30,8,1,2.022370717200001,0.0,0,,random_actions,random_actions:panel_0:0:1100017:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100019,b776b6428dc5f14714ad776ca0a5bbe4aee1e06d5f11a03dee5ff57e9c0413ce,0,0,32,-0.3200000000000001,0.05840000000000023,10,22,16,7,26,8,1,1.7975441623311612,0.0,0,,random_actions,random_actions:panel_0:0:1100019:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100019,b776b6428dc5f14714ad776ca0a5bbe4aee1e06d5f11a03dee5ff57e9c0413ce,1,0,32,-0.3200000000000001,-0.03159999999999989,10,22,12,11,31,11,1,1.9997475912560019,0.0,0,,random_actions,random_actions:panel_0:0:1100019:1
shared,shared,random_actions,0,30000,1,reference,panel_0,1100020,ed536bfb5c6bce020d0aca7e63587bfddbc08c05dc6dde7d1795d2b5f2e336ed,0,0,32,-0.3200000000000001,-0.03839999999999981,18,14,8,7,28,4,1,1.9282319084592339,0.0,0,,random_actions,random_actions:panel_0:0:1100020:0
shared,shared,random_actions,0,30000,1,reference,panel_0,1100020,ed536bfb5c6bce020d0aca7e63587bfddbc08c05dc6dde7d1795d2b5f2e336ed,1,0,32,-0.3200000000000001,-0.07199999999999984,9,23,13,11,30,10,1,2.012188789912031,0.0,0,,random_actions,random_actions:panel_0:0:1100020:1
