map_seed,repetition,policy,steps,success,terminated,truncated,complete,base_return,shaped_return,noop_steps,trajectory_sha256
300026,15,guided,5,1,1,0,1,0.95,1.162,0,1af370736e5cc0e7e55ea01ce9f8152902fb8b65ed26f67cc8181ad0542af1f2
300027,0,random,32,0,0,1,1,-0.3200000000000001,-0.03519999999999986,21,bf5e770acea318cf31ed2b5f3d60009a50a64bb29798d128e6bf6e9f47ba4846
300027,1,random,32,0,0,1,1,-0.3200000000000001,-0.02199999999999977,16,20bfb8b972bc19740ab68c6c84900e95fb7963a94f4bb3476406fef45ea0a9b0
300027,2,random,29,1,1,0,1,0.71,0.9804000000000002,15,2ebdf92daebbac80346142f8b95455e6277ce5d577fdeafc4fafb950e17ed08c
300027,3,random,18,1,1,0,1,0.82,1.0316,8,8540927a06ef1c50c14108f5788fcc4bb4159f87fe17847fa67f6a653a426adc
300027,4,random,21,1,1,0,1,0.7899999999999999,1.0256,11,eab43a690232f9d3d3a49861d65fd14331efc570f52f7b5a537bde633679bdfc
300027,5,random,32,0,0,1,1,-0.3200000000000001,-0.018399999999999764,22,4f519891b4314f4e65e5236975dbf90b6833688a81b5ad734599005cce5a7044
300027,6,random,32,0,0,1,1,-0.3200000000000001,-0.057999999999999885,17,0c8699103a0e27ea25f598523e6c784e3feaa7de835138f24d222d6dc894b7a7
300027,7,random,32,0,0,1,1,-0.3200000000000001,-0.019599999999999812,24,63eb1313cbc93d5db06ba44141bcd1d8284f6ca39f4fba6c1592d60069bb0098
300027,8,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,9,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,10,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,11,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,12,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,13,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,14,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300027,15,guided,4,1,1,0,1,0.96,1.1272,0,38d2aad7d31e7cd853702650ec7b566a8f68cd6653d16d5961e5521d39197d39
300028,0,random,23,1,1,0,1,0.7699999999999999,0.9124000000000001,13,a3aa3007392e0cb651398aaaada84cbaa76a0c0df76a58db01f37306dad5a6f0
300028,1,random,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,2,random,32,0,0,1,1,-0.3200000000000001,-0.13079999999999992,10,81b068e3c41b2e827848398d778a19656efef0f285dfd1822d83578121003fdb
300028,3,random,32,1,1,0,1,0.6799999999999999,0.8476000000000001,14,b48d2b8100ae0062db23b65a690dc1e4bd5da786e4bc25be727aa98ad0a42618
300028,4,random,7,1,1,0,1,0.9299999999999999,1.0208,1,d5709bae042f1bb01c3fd0ccf422d46321920322ef07bc690aa9845115f91007
300028,5,random,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,6,random,26,1,1,0,1,0.74,0.8788,4,0f6475b284efd517dd62a568fd4b1c664ca9c6937b597d146525b30b658e0591
300028,7,random,32,0,0,1,1,-0.3200000000000001,-0.10199999999999983,10,0a38c7dd969894186a080aa6e2efa3a3cb36224d3b91adaca0218009713a0154
300028,8,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,9,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,10,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,11,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,12,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,13,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,14,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300028,15,guided,2,1,1,0,1,0.98,1.0612,0,e9631e1c245ec45339814e0448fc58c1acf0ef9e788b5f6f6ebc702c1aad2958
300029,0,random,32,0,0,1,1,-0.3200000000000001,0.08000000000000027,10,a8f3e19470038bc4af34a8e206f10beba19b7d92c6091d0e51fbdca2441a1b8a
300029,1,random,22,1,1,0,1,0.7799999999999999,1.0312000000000001,8,1209df7b1ead57d06881494aabad0dcce98f057d9041d2b07ca8a0a15546b986
300029,2,random,32,0,0,1,1,-0.3200000000000001,0.01880000000000015,7,dfe097fdf4c9f5be457f347201a748c431d312e1b92e19ad98111261ba67112f
300029,3,random,32,0,0,1,1,-0.3200000000000001,0.07760000000000022,14,4bdab22a8206b87a47976ed295f1fc8e1bd43cbb694cd193fdd11cd524e175e6
300029,4,random,32,0,0,1,1,-0.3200000000000001,0.01880000000000022,8,1027b8c3cecb265b84b382f96727144e5ef281e041ab7524539bd112b0673a4b
300029,5,random,32,0,0,1,1,-0.3200000000000001,0.0128000000000002,7,5603ac26eba9ce2d48131afdf1830dced2cfde73e28df3dd10114b243fa96a6d
300029,6,random,32,0,0,1,1,-0.3200000000000001,-0.020799999999999833,8,137b2978d9fdea2425a8722873b4567295d001d450929600a08d6fcce0b952a3
300029,7,random,32,0,0,1,1,-0.3200000000000001,0.0008000000000001339,8,f96de6aa3c605b6627f2dabc6bdc44f3b85b308284daeef139f3f25fc02a93a6
300029,8,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,9,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,10,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,11,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,12,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,13,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,14,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300029,15,guided,4,1,1,0,1,0.96,1.1272,0,d367b7ade008257c4a91c7a0f96fe17a2ce29e7a73eabd6be1479d9ab8096572
300030,0,random,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,1,random,5,1,1,0,1,0.95,0.9972000000000001,0,55747461d7ce979a8411fc23fff852d0bcbb5642666a59954a6691169b77fde1
300030,2,random,6,1,1,0,1,0.94,0.9884000000000001,3,b7350594727b2e6d173cb32f4b478e2d38d3ef10c675315f4853bbb6d7727402
300030,3,random,32,0,0,1,1,-0.3200000000000001,-0.13359999999999994,7,d162630c4fe97cc65430f0920b02a037e34ee715c0fed210da96e78aba26c353
300030,4,random,6,1,1,0,1,0.94,0.9908,3,eab52573e13e2e72936ef6cd359c5fa546fff9cbc52200b5e0cf927f6bb15581
300030,5,random,3,1,1,0,1,0.97,1.0124,2,3d3a2427746ad7e5cbd7601cc152cd3b01cc24aa5d5b73499a8c5b034108acac
300030,6,random,32,0,0,1,1,-0.3200000000000001,-0.18039999999999995,8,f567319e716804676a830eb78f088cc7c2f2e7e382361e2c1fe53216b3d07de2
300030,7,random,14,1,1,0,1,0.86,0.9228000000000001,5,aa608ff52ba868bff3e469534b0634aa81c0cc8198edd0e625782773d3c61047
300030,8,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,9,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,10,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,11,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,12,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,13,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,14,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300030,15,guided,1,1,1,0,1,0.99,1.03,0,801a27b3fb343d185ad7c1eb03658c3b02f370b70edee2067584da2f235551ac
300031,0,random,1,1,1,0,1,0.99,1.03,0,474be0b855fca2385c28b40c8a89d79672ffba2dbfbdf7f843385f3adc9e0bad
300031,1,random,3,1,1,0,1,0.97,1.0124,2,d78fb6bf6e4db087ca34246fac88c7999d44bbb338edbe2cc2b23b4f7801d884
300031,2,random,5,1,1,0,1,0.95,0.9948,4,953de5951138854104e031f16f09368c5d8474602e9c7e53f1f25f9bd329b422
300031,3,random,5,1,1,0,1,0.95,0.9948,4,6283291d9c985ffe28f6dc0bb92c8f0ef90e7bc256aee8a012e186be459b04af
300031,4,random,9,1,1,0,1,0.91,0.9596,8,a5729d4f58a62d62f96d7d0ad6a83101746aefef31cdfe69049a029cd3537a5e
300031,5,random,3,1,1,0,1,0.97,1.0124,2,b652ab4ceadbf9e8a4aef0af810620db2d5c946b15fb485431fbc1a5b2d6254f
300031,6,random,2,1,1,0,1,0.98,1.0212,1,16027095d658f78b28df8d015936c77266e10242257b9ae69b281242644a5828
300031,7,random,2,1,1,0,1,0.98,1.0212,1,982fa0e53c409a16ab27ea00826c1cb4d8c3fca826d066df0b1aa1805890dca4
300031,8,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,9,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,10,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,11,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,12,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,13,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,14,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300031,15,guided,10,1,1,0,1,0.9,0.9508,9,b580c7367cd90425a84700fcda4a2329c53abb982cce72bf2aa5609c1a74bf25
300032,0,random,6,1,1,0,1,0.94,1.1144,2,3821a0911d04be7780a96a97c82bb350ecf6c80d04d128e527242ec73330ff4b
300032,1,random,32,0,0,1,1,-0.3200000000000001,0.03200000000000022,14,8567d96595dce131f5c0c215f268929ae0ed7321ff845b38db18713d6a2dd6af
300032,2,random,32,0,0,1,1,-0.3200000000000001,0.024800000000000155,8,1a6facc0fbdc8ef53d402c9975472d929f4740d1b824f3024bfb1b9e9e86b64e
300032,3,random,7,1,1,0,1,0.9299999999999999,1.1068,3,95621968941b9b71ac8b67e4358033929c4d09ed0eb195db53cb2b06c22579ab
300032,4,random,19,1,1,0,1,0.8099999999999999,1.0216,9,33943a861d5a0677bac8863786ad82fda14d8d04986f341a51680630f38945e1
300032,5,random,32,0,0,1,1,-0.3200000000000001,-0.019599999999999812,8,7818cb2f2b2e537ff4c4dabdcb74d5136b63c75f45f5e769468780f1cb888177
300032,6,random,32,0,0,1,1,-0.3200000000000001,0.046400000000000136,12,d55d5612ce436fbd12c4afffddfa3c627aab91fdf4c98e4e21281041d2e49dd6
300032,7,random,32,0,0,1,1,-0.3200000000000001,0.058400000000000285,1,7e92eb84176439caa8f81aae645c9c745f3701b761b664a28a92cc3a34bd63cb
300032,8,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,9,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,10,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,11,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,12,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,13,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,14,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300032,15,guided,4,1,1,0,1,0.96,1.1272,0,8c4b0b5cffa85030cd7038b43c57963599401f0aace00932c702b1db02074661
300033,0,random,19,1,1,0,1,0.8099999999999999,1.1036000000000001,8,a94b5e3f280d2f0d471dfe72463ac0aa003b3d1de0833e3c3c22b0dd4129eee1
300033,1,random,32,0,0,1,1,-0.3200000000000001,0.061200000000000226,5,13186545adc5d289e7dfa26c92eefad34892438bc351547ea46b8f89337c244b
300033,2,random,32,0,0,1,1,-0.3200000000000001,0.09720000000000026,9,14e9d2f7c7a53890f5f14bf3f00c1f373e5687bd3afd0fdb31ee4d1fdab46fe0
300033,3,random,15,1,1,0,1,0.85,1.1232,4,a59ac707710e22c0ee03463a33dd5bdf314e2b9de53f1a5ae77a490ecb3d59de
300033,4,random,32,0,0,1,1,-0.3200000000000001,0.03480000000000011,6,1f75c78be6df0a1f326dcc2f8f24b27ee99a65915c6b4ff7bdbcf27f240e92c4
300033,5,random,32,0,0,1,1,-0.3200000000000001,0.03360000000000016,10,d8f39debc13228584ddde022521eb8f3348cb39999313e3bc467e3e2b2265d44
300033,6,random,32,0,0,1,1,-0.3200000000000001,0.10440000000000021,12,0303f4f78486544fe45238f20d364f31fa3e1bf6ec4700d069a8ae02629b45bc
300033,7,random,32,0,0,1,1,-0.3200000000000001,0.10560000000000022,13,af1fbe499d843ba52901a3016f3709a1e94d6678fcfab76ae72e6b131ed52f1e
300033,8,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,9,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,10,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,11,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,12,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,13,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,14,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300033,15,guided,5,1,1,0,1,0.95,1.162,0,740bb1d617f556adc9ac6f220a0a9b0e931ce4dc7ee2be6acfd9f789193b3d94
300034,0,random,7,1,1,0,1,0.9299999999999999,1.0668,2,82284b70c9f2dd0c85b4c37f4eedf8a1fa023d0d61718ff11b0c398973c343c8
300034,1,random,32,1,1,0,1,0.6799999999999999,0.8936000000000001,15,2587606dff002a64e0237e9576cbb1b9d7b0406c914ecc357b94a818c23a3805
300034,2,random,29,1,1,0,1,0.71,0.8948,4,1e2ea841a50bd892abe48e994e299b75fecd7fc92c3869a6ac9bd0bf0a133a46
300034,3,random,5,1,1,0,1,0.95,1.0796000000000001,0,3a38a5de02e1c159ddc2e7654cf6fab4571a19708f1d1a9afc2f9db486dd4b6a
300034,4,random,32,0,0,1,1,-0.3200000000000001,-0.07999999999999985,10,f64dd70d3d9be7eb171ea72ea733248be6c0fa7743fb49cd26ecb6e19a208d83
300034,5,random,32,0,0,1,1,-0.3200000000000001,-0.0847999999999999,7,6386a38b7cec0a7a2f210e5d70be182b63c9767d2d0dd6097a8d69253106dc35
300034,6,random,9,1,1,0,1,0.91,1.0516,4,14a81b58b770688c5c9532078ddafab92cbe11c6c5ad8f97f793ac95d8663700
300034,7,random,32,0,0,1,1,-0.3200000000000001,-0.09319999999999995,4,954f7e2b223b41c0da1ef93c96876fbb2c6097d3de062a62477ab82fee19da1e
300034,8,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,9,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,10,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,11,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,12,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,13,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,14,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300034,15,guided,5,1,1,0,1,0.95,1.0784,2,1d2580ea95bd038ae94c44935ce0e31ad0d833703644335349892b46d62f6bf8
300035,0,random,26,1,1,0,1,0.74,0.9576,6,9c7e059f29f109c7f1d3976f1c4be94ce7ea26a10221832ac1426df50c35a198
300035,1,random,7,1,1,0,1,0.9299999999999999,1.108,1,75fed403c2222b0f4cd5dc5cfc39c005829f51eeff044abbae50d24b4a2cf07d
300035,2,random,9,1,1,0,1,0.91,1.0868,3,c68a59bc823591e46330212435d4f29917fd38891457f86d2989e5f6a5f87254
300035,3,random,7,1,1,0,1,0.9299999999999999,1.1116000000000001,3,079d2f6ee17a878cd7bb01ad2f86eb606a7eda1846d9c5bf8e3022b1bd43659f
300035,4,random,9,1,1,0,1,0.91,1.0904,3,d990231afa859f6363b1dc8f8862954340bff3cc134ac99708cc0beb6b9cb399
300035,5,random,25,1,1,0,1,0.7499999999999999,0.9988000000000001,9,afb62be9bde08b860cc54750fca81a2ce3e094f25e861dafb9427b312b9de761
300035,6,random,32,0,0,1,1,-0.3200000000000001,-0.038799999999999946,10,1e642ef730b72edb0dc15ea5ac08941a232a04e51253c02330cb89c93ed22ef4
300035,7,random,21,1,1,0,1,0.7899999999999999,0.9944000000000001,9,fc62e9c82b8d01747bfd79c2c47fccde6b7f32ed8899f5f9945d19f353d2b865
300035,8,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,9,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,10,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,11,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,12,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,13,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,14,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300035,15,guided,4,1,1,0,1,0.96,1.1272,0,78ca24e82a47c598c5aa4c199313b03093ef13327ea0ca6b9d4d40e8c9ff3d9e
300036,0,random,32,0,0,1,1,-0.3200000000000001,0.010400000000000131,12,86fd6c16842c4bd591904a9867b2268c51853027a6ef6f4e921c20dee580f0cb
300036,1,random,32,0,0,1,1,-0.3200000000000001,0.016400000000000164,10,9bf2fdf0807688b31f019954ed09222ea5602b1bc58d4c9a9a335c71c5a9bbf5
300036,2,random,32,0,0,1,1,-0.3200000000000001,0.005600000000000133,8,8fb11f859f8a83059b0428d27821efaf3a779070bc68779c8e4090de2d6a9a25
300036,3,random,32,0,0,1,1,-0.3200000000000001,-0.007599999999999829,11,401372185d78b81ddb9acfc9f2dd13e55dbb4be64d84374e7d22b019315c017e
300036,4,random,32,0,0,1,1,-0.3200000000000001,0.024800000000000155,14,43eba7746c86306d257b35852f5d050faa6307eb0f96df22e4d3d42fb44345a2
300036,5,random,32,0,0,1,1,-0.3200000000000001,0.017600000000000143,12,d21c4ce208b1341831bc477e1b29196e2f2c34cecd2a481a7250b1a8ce55dc54
300036,6,random,32,0,0,1,1,-0.3200000000000001,0.012800000000000172,12,2109008a475acea2c3dc247c0e8afa282fec3e9893da9c8bc0c9c5445efa73e0
300036,7,random,32,0,0,1,1,-0.3200000000000001,-0.031599999999999864,11,002c7e941699537ffd11393131c792c631dfb0ad13b1271411fbc01c2e4bf456
300036,8,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,9,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,10,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,11,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,12,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,13,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,14,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300036,15,guided,4,1,1,0,1,0.96,1.1272,0,f902480ff69bb430502e8317141d9bd4f095a6886d9626547041005b8a9d42bc
300037,0,random,32,0,0,1,1,-0.3200000000000001,0.1496000000000001,8,23ea064279ea9228fcd13a9a768bbc387228a6c329da689f073d4f9a43826de9
300037,1,random,32,1,1,0,1,0.6799999999999999,1.1268000000000002,11,7b1d89bd28f85951e7299f9620d4aaa6ebaf9cf056309eb0135260f5c2514f4d
300037,2,random,32,0,0,1,1,-0.3200000000000001,0.14960000000000012,8,8704d003a978d598db09a3a08cf6c5bd2a8738110a7e5e7dba004ddc5bd56fc2
300037,3,random,32,0,0,1,1,-0.3200000000000001,0.18320000000000014,6,478c356f036e0f1352989791a7136bb99538eac4b5e6b47af125bed6dfc3e3e6
300037,4,random,32,0,0,1,1,-0.3200000000000001,0.1532000000000001,9,eda6d4e4b0615c2d342ddbd25480939902080c5c204254f7411e194cee1dc635
300037,5,random,32,0,0,1,1,-0.3200000000000001,0.12200000000000011,2,f30dd6a11139a3db56db9075bf5fd654049f6e70cb5762b49417f358874b0830
300037,6,random,32,0,0,1,1,-0.3200000000000001,0.17240000000000014,7,1f151e54563feff73dd2c47fd92a391e5da5a74e76f921b8deb4f7bd1ec9726d
300037,7,random,32,0,0,1,1,-0.3200000000000001,0.1532000000000001,6,9a87b70ebf97331afddb7502905b6aef50362a5f7cfb139eced379054d8eba0a
300037,8,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,9,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,10,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,11,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,12,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,13,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,14,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300037,15,guided,7,1,1,0,1,0.9299999999999999,1.2352,0,c3583679a8f740d97d15ce6d195913387e10f3c82534bd557cab51a9085dfc4a
300038,0,random,32,0,0,1,1,-0.3200000000000001,-0.14879999999999988,22,c4a4cca7663bb1eea1a84790ea4cf9534bb2db08b02f2db59411781d96fb1270
300038,1,random,17,1,1,0,1,0.83,0.9508000000000001,5,2ff145dc7e2a804153a63623b66b2af8cbcf268495cc54329c8537d605b85c2d
300038,2,random,8,1,1,0,1,0.9199999999999999,1.018,4,d23bde4e1ae95ae9769a9c066df428f1c87f66784d3544bdf044c0c0483701df
300038,3,random,4,1,1,0,1,0.96,1.0448,0,3569b1736ce20d9a64d43fc08a4c326379a143e4e154f94a0107e79dd33f4ad3
300038,4,random,4,1,1,0,1,0.96,1.0448,0,d43d54a09188b2649e60ec9c7f03c0e76ca4db64a26c7f3ac55614d93bc25494
300038,5,random,2,1,1,0,1,0.98,1.0612,0,f17dab23f326056967f39acf0503e21e47847417b5c274f636419611565a8ad1
300038,6,random,10,1,1,0,1,0.9,1.0004,4,7215d1fc45a9ab8124626ea78a389aa924f862dc7d7424911a1baa96a54c3a69
300038,7,random,16,1,1,0,1,0.84,0.9572,8,d0202400459597f94c620538319e671dd57bc23469dc11f2afb1ec39e8081af1
300038,8,guided,2,1,1,0,1,0.98,1.0612,0,f17dab23f326056967f39acf0503e21e47847417b5c274f636419611565a8ad1
300038,9,guided,2,1,1,0,1,0.98,1.0612,0,f17dab23f326056967f39acf0503e21e47847417b5c274f636419611565a8ad1
