bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080025,6c022fa75f7a672a0f7369113bd924aab447940a9681d7a7645e04f6030d8c83,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.2672823590918285,3,0.11183439577906934,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080026,8eecb20feb9ebd2fe227ff32bf663e97ee763678e6fb0f06c777aa40688c5a8a,0,1,19,0.8099999999999999,0.9964000000000001,13,6,1,6,19,5,0,0.594309000000001,0.7882338832099824,19,0.10212296617435143,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080027,3945df5bc18adf7a9d5fcb232e474f62d8687ec24cbef372f1259c613889bdff,0,1,26,0.74,1.1424,15,11,4,8,26,9,0,0.6836098683550027,1.2433973159721765,26,0.015289142164668784,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080028,49a6d944a132054f6b10fee9ccc823fae9d6e9c96cda90cda7515c041be97dc5,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.18617599661041245,2,0.10444615429759968,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080029,ae30601ce88f95b00c3d0c655e40865c03a3c92b179afa7690f8de6c3de435bb,0,1,30,0.7,0.8776,17,13,10,4,30,8,0,1.0504620000000024,4.490482758956142,30,0.008864667235292056,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080030,456acb7e94c626e18dc1cd573b0ee673789cd603193fbababd8c6063a9f2f1b8,0,0,32,-0.3200000000000001,0.1432000000000001,32,0,0,1,27,0,1,1.7451192870275363,3.228197232813076,32,0.07142640355818847,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080031,4329e4f34c5b0ab82e4a509c6b5b213aeb49352b11b0bfbfedb85a4abe3f4f4b,0,0,32,-0.3200000000000001,-0.02839999999999973,23,9,3,7,29,4,1,1.9439337692892922,4.285299121391713,32,0.03973438143452296,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080032,5241668a788e7476c96c55d983cfac4709b72a7cc00b5730f32cd279ea4a8f9a,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.1652474913338469,2,0.11355016454685199,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080033,0373ade3749b564a1be9c8895a34eb66055d659cc02417f74431473479b3a37e,0,0,32,-0.3200000000000001,0.04920000000000019,21,11,7,5,29,6,1,1.872521916826002,3.3388838231839033,32,0.14151199889217342,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080034,c87bb3fe2f22713ee2869a6dcdd42d099a77ded0d84aefa9280f671fd6780844,0,1,24,0.7599999999999999,1.086,19,5,0,6,24,5,0,0.6677763665830032,2.1449412123373346,24,0.08459550869499172,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080035,d78f96b1fabd24ad2464f737a646bd39b8c7d76615630d7b47edfc856959c95b,0,1,29,0.71,0.9344000000000001,22,7,0,8,29,5,0,0.9648209615000006,3.383609028320346,29,0.07027830190596296,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080036,53fc88a51159c7c06a074810da277acd789222eab2daafec7995b384b1e388d3,0,1,5,0.95,0.9948,4,1,0,2,5,1,0,0.15880000000000027,0.1048974158096315,5,0.018124599548339865,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080037,a423f360b17846de7bb1ac6ab2f152bd156f864605e8fbf4f79cc7b97a6f06b5,0,1,14,0.86,1.0452000000000001,0,14,10,5,14,9,0,0.3910450000000004,0.638467224381243,14,0.06265964025703441,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080038,1f6e8a518ca285a4dcab79f139527d15845e468442761f9973f12f5e590fad90,0,1,1,0.99,1.03,0,1,0,2,1,1,0,0.0,0.10422269810009,1,0.10422269810009,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080039,427464a5795775647c63924354e56730811e6a1ad09497d9558d73befc99381b,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.14550852797485334,2,0.07342639495635972,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080040,fafe7330004439294e3b3f7d88b41ad155da7558f50d2ab650a083e4e2c12456,0,1,6,0.94,1.112,2,4,0,5,6,4,0,0.07701800000000025,0.18097193923631769,6,0.05044177586284648,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080041,61108152622d253f06bfa504ac7f43994b5356a5bf47f2a3ab559affb8edf976,0,1,23,0.7699999999999999,0.9632000000000001,18,5,0,6,23,4,0,0.7494197981000018,1.127700749090058,23,0.06603572380755138,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080042,4c764fcd0b6288c0a8bc9d97f117cb64541fd45698ad254833981edb0097e5a0,0,1,9,0.91,1.1448,2,7,0,8,9,6,0,0.14167149177100036,0.7819918938375995,9,0.09847199714668603,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080043,039884f6fa1dc28372affdd24deae23551212d69a26e0f7f71f409948c8142b9,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.11910397278159462,3,0.04490214367919296,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080044,b64b3937f6fb1681d1f4fc80dc2bb94f09adc63788f68a5b71da3749ecc6033d,0,1,30,0.7,0.9720000000000001,25,5,0,6,30,5,0,0.9627250000000032,2.7598868092270594,30,0.143021508879438,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080045,317cfc45d9592ce49bba31b0519bf2919791558f5b240a3ccf361da844b4b1d1,0,0,32,-0.3200000000000001,0.060800000000000076,28,4,2,3,27,1,1,1.818607297157957,2.7676833678819874,32,0.05652440005985271,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080046,780b024a2001b0dbf9013605e58a31cd28a546a1fcb4fa4c1c0d3c1c60d94d77,0,1,9,0.91,1.1436000000000002,0,9,4,6,9,7,0,0.14275848531400004,0.2756491024917348,9,0.039815163087357885,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080047,3923442a554412c4913a2221b4619c05d313d96e446e4b11b66094d5214d7bc4,0,1,5,0.95,1.0772,0,5,0,6,5,4,0,0.07820900000000008,0.5413204301396113,5,0.10798527683108655,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080048,d60f11e105d7401f9adf85923f12c2db4e433531295547369ec18814d78b2e82,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.18768455110050183,2,0.09879401256347642,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080049,24da533901584b9161f36c93eb128b02809c55f83c1e9f21694f57a6b3a897a8,0,1,20,0.7999999999999999,1.1528,14,6,0,7,20,6,0,0.4825562901676097,0.7375115902027111,20,0.03687144521468261,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080050,9274cb26f0cbb0c4f86382dadc461b0ec0a0fccd544f834694a2a4722a6c9235,0,1,3,0.97,1.0936,0,3,0,4,3,3,0,0.0,0.11171727454311992,3,0.012536007942282101,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080051,9959e7c46a1deaf321f9ff664a18819fa66a075ed6f58cf8a0d65b2322d6f889,0,0,32,-0.3200000000000001,0.1460000000000001,28,4,0,5,28,3,1,1.7650329174680037,4.105285859254701,32,0.1038363988919492,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080052,67ca2167c9e78415decc49419f752bdfbdbe508dae7dfa4af4d1e033d2c9eab5,0,1,29,0.71,1.0192,2,27,17,11,29,16,0,0.8871112555502632,5.122746226330137,29,0.02623838203452533,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080053,0982022782520b3cd8544cef9cf912481b8fe6fe1e9b7188cd305eb7a9e718c7,0,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.15629700099783284,4,0.04124166306460389,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080054,e730136b955f5257ff57bd53d495f1cd77230155ab0bdb49a72fae8a8d68ec78,0,1,26,0.74,0.9600000000000001,22,4,0,5,26,4,0,0.8471980000000028,4.190458670185789,26,0.02241763153984369,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080055,9b651e76acbe02697c90d42486f58b1249f652bb288cb0e92e4d851b1e2dfe65,0,1,25,0.7499999999999999,0.8936000000000002,9,16,10,7,25,9,0,0.8789540300000016,3.2092558688384267,25,0.03699002101421356,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080056,f1d0408bb3f9eee5bb7b695e24ce162e1f12f0a79491eee590882319766e6423,0,0,32,-0.3200000000000001,-0.2428,32,0,0,1,32,0,1,2.2307000000000023,2.8057261525075434,32,0.07182365184211728,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080057,7b7a9125f8694af67ec0fe41e8f356cc9e13c438fdfc6b0401ab122d695178f5,0,1,12,0.88,1.0252000000000001,9,3,0,4,12,3,0,0.34658100000000114,1.5956457909165815,12,0.17652651674685194,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1080058,56a6dd3e9ac8d5977e1e08e746baea1c80c12c87e88a6a92321a1b99c3a93dd1,0,1,21,0.7899999999999999,0.9168000000000001,19,2,0,3,21,2,0,0.7316710000000024,1.1008433587657946,21,0.02897965732276911,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
