seed,condition,checkpoint,world,map_seed,success,steps,base_return,shaped_return,parameter_hash
0,continued,after_return_a,A,900006,0,32,-0.3200000000000001,-0.09239999999999957,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900007,0,32,-0.3200000000000001,-0.08839999999999988,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900008,1,5,0.95,1.162,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900009,0,32,-0.3200000000000001,0.07800000000000012,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900010,0,32,-0.3200000000000001,-0.06640000000000003,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900011,1,4,0.96,1.0036,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900012,1,18,0.82,0.994,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900013,0,32,-0.3200000000000001,0.1420000000000001,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900014,0,32,-0.3200000000000001,-0.1283999999999998,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,A,900015,0,32,-0.3200000000000001,0.06600000000000023,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900000,0,32,-0.3200000000000001,0.06600000000000023,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900001,1,12,0.88,1.0144,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900002,0,32,-0.3200000000000001,-0.14239999999999997,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900003,0,32,-0.3200000000000001,0.06600000000000023,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900004,1,1,0.99,1.03,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900005,0,32,-0.3200000000000001,-0.09239999999999957,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900006,0,32,-0.3200000000000001,-0.13319999999999976,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900007,0,32,-0.3200000000000001,-0.1279999999999999,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900008,0,32,-0.3200000000000001,0.028800000000000145,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900009,0,32,-0.3200000000000001,0.06600000000000023,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900011,1,1,0.99,1.03,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900012,0,32,-0.3200000000000001,-0.0007999999999997454,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900013,0,32,-0.3200000000000001,0.07000000000000015,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900014,0,32,-0.3200000000000001,-0.057600000000000096,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,continued,after_return_a,B,900015,0,32,-0.3200000000000001,0.06600000000000023,95f674ae29f4878919cd984b653b0387763dfc66868ab730d9e4985e8840fa90
0,frozen_after_a,after_return_a,A,900000,1,16,0.84,1.0928,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900001,0,32,-0.3200000000000001,-0.08839999999999988,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900002,1,15,0.85,1.0024000000000002,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900003,0,32,-0.3200000000000001,0.06600000000000023,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900004,1,1,0.99,1.03,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900005,0,32,-0.3200000000000001,-0.16559999999999986,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900006,0,32,-0.3200000000000001,-0.16559999999999986,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900007,0,32,-0.3200000000000001,-0.05119999999999966,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900008,0,32,-0.3200000000000001,0.02760000000000014,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900009,0,32,-0.3200000000000001,-0.011999999999999914,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900010,0,32,-0.3200000000000001,-0.06640000000000003,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900011,0,32,-0.3200000000000001,-0.2055999999999999,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900012,0,32,-0.3200000000000001,-0.08839999999999988,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900013,0,32,-0.3200000000000001,0.1432000000000001,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900014,1,2,0.98,1.0612,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,A,900015,0,32,-0.3200000000000001,0.06600000000000023,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900000,0,32,-0.3200000000000001,0.06600000000000023,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900001,0,32,-0.3200000000000001,-0.060799999999999715,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900002,0,32,-0.3200000000000001,-0.007999999999999952,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900003,0,32,-0.3200000000000001,0.06600000000000023,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900004,0,32,-0.3200000000000001,-0.2055999999999999,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900005,0,32,-0.3200000000000001,-0.20280000000000004,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900006,0,32,-0.3200000000000001,-0.1283999999999998,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900007,0,32,-0.3200000000000001,-0.1267999999999999,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900008,0,32,-0.3200000000000001,0.1272000000000002,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900009,0,32,-0.3200000000000001,0.06600000000000023,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900011,0,32,-0.3200000000000001,-0.2428,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900012,0,32,-0.3200000000000001,-0.16160000000000005,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900013,0,32,-0.3200000000000001,0.1432000000000001,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900014,0,32,-0.3200000000000001,-0.16559999999999986,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
0,frozen_after_a,after_return_a,B,900015,0,32,-0.3200000000000001,0.06600000000000023,1bd97cf93c22a5555689aa5e3612e2aa200e562a0ea8e4180d86ac216d68439d
1,untrained,untrained,A,900000,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900001,0,32,-0.3200000000000001,-0.016399999999999998,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900002,0,32,-0.3200000000000001,-0.1267999999999999,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900003,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900004,0,32,-0.3200000000000001,-0.23560000000000003,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900005,0,32,-0.3200000000000001,-0.20280000000000004,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900006,0,32,-0.3200000000000001,-0.09239999999999957,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900007,0,32,-0.3200000000000001,-0.1267999999999999,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900008,0,32,-0.3200000000000001,0.1032000000000001,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900009,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900010,0,32,-0.3200000000000001,-0.011199999999999766,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900011,0,32,-0.3200000000000001,-0.2428,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900012,0,32,-0.3200000000000001,-0.08839999999999988,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900013,0,32,-0.3200000000000001,0.18040000000000028,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900014,0,32,-0.3200000000000001,-0.1283999999999998,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,A,900015,0,32,-0.3200000000000001,0.13920000000000027,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900000,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900001,0,32,-0.3200000000000001,-0.016399999999999998,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900002,0,32,-0.3200000000000001,-0.1267999999999999,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900003,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900004,0,32,-0.3200000000000001,-0.2428,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900005,0,32,-0.3200000000000001,-0.20280000000000004,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900006,0,32,-0.3200000000000001,-0.09239999999999957,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900007,0,32,-0.3200000000000001,-0.1267999999999999,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900008,0,32,-0.3200000000000001,0.1032000000000001,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900009,0,32,-0.3200000000000001,0.06600000000000023,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900011,1,1,0.99,1.03,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900013,0,32,-0.3200000000000001,0.18040000000000028,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900014,0,32,-0.3200000000000001,-0.1283999999999998,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,untrained,untrained,B,900015,0,32,-0.3200000000000001,0.13920000000000027,94fea64ba15bd2b623af5b3a1976173faaa632e5b9278b2b745b7fbe54cdcd9b
1,continued,after_a,A,900000,1,8,0.9199999999999999,1.1428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900001,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900002,1,7,0.9299999999999999,1.0704,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900003,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900005,0,32,-0.3200000000000001,-0.20280000000000004,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900006,0,32,-0.3200000000000001,-0.18239999999999995,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900007,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900008,0,32,-0.3200000000000001,0.046800000000000175,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900009,0,32,-0.3200000000000001,0.048000000000000154,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900010,0,32,-0.3200000000000001,-0.019599999999999826,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900011,1,19,0.8099999999999999,0.8716,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900013,0,32,-0.3200000000000001,0.05560000000000011,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900014,1,2,0.98,1.0612,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,A,900015,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900000,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900001,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900002,0,32,-0.3200000000000001,-0.1207999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900003,0,32,-0.3200000000000001,0.051600000000000174,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900005,0,32,-0.3200000000000001,-0.20160000000000003,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900006,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900007,0,32,-0.3200000000000001,-0.12559999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900008,0,32,-0.3200000000000001,0.0996000000000001,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900009,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900011,0,32,-0.3200000000000001,-0.2428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900013,0,32,-0.3200000000000001,0.16240000000000016,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900014,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_a,B,900015,0,32,-0.3200000000000001,0.028800000000000145,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900000,1,8,0.9199999999999999,1.1428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900001,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900002,1,7,0.9299999999999999,1.0704,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900003,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900005,0,32,-0.3200000000000001,-0.20280000000000004,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900006,0,32,-0.3200000000000001,-0.18239999999999995,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900007,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900008,0,32,-0.3200000000000001,0.046800000000000175,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900009,0,32,-0.3200000000000001,0.048000000000000154,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900010,0,32,-0.3200000000000001,-0.019599999999999826,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900011,1,19,0.8099999999999999,0.8716,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900013,0,32,-0.3200000000000001,0.05560000000000011,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900014,1,2,0.98,1.0612,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,A,900015,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900000,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900001,0,32,-0.3200000000000001,0.019600000000000062,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900002,0,32,-0.3200000000000001,-0.1207999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900003,0,32,-0.3200000000000001,0.051600000000000174,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900004,0,32,-0.3200000000000001,-0.2055999999999999,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900005,0,32,-0.3200000000000001,-0.20160000000000003,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900006,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900007,0,32,-0.3200000000000001,-0.12559999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900008,0,32,-0.3200000000000001,0.0996000000000001,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900009,0,32,-0.3200000000000001,0.06600000000000023,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900010,0,32,-0.3200000000000001,-0.011199999999999766,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900011,0,32,-0.3200000000000001,-0.2428,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900012,0,32,-0.3200000000000001,-0.08839999999999988,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900013,0,32,-0.3200000000000001,0.16240000000000016,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900014,0,32,-0.3200000000000001,-0.16559999999999986,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,frozen_after_a,after_a,B,900015,0,32,-0.3200000000000001,0.028800000000000145,ad2d699a5ffc92427b056c4029c5defd982976b5a50c8676e0569a61275cd847
1,continued,after_b,A,900000,0,32,-0.3200000000000001,0.012000000000000094,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900001,0,32,-0.3200000000000001,-0.16160000000000005,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900002,0,32,-0.3200000000000001,-0.1087999999999998,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900003,0,32,-0.3200000000000001,-0.05759999999999999,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900004,0,32,-0.3200000000000001,-0.2428,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900005,0,32,-0.3200000000000001,-0.20280000000000004,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900006,1,4,0.96,1.0472000000000001,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900007,0,32,-0.3200000000000001,-0.061999999999999694,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900008,0,32,-0.3200000000000001,0.062400000000000205,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900009,0,32,-0.3200000000000001,0.06480000000000022,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900010,0,32,-0.3200000000000001,-0.07359999999999987,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900011,1,32,0.6799999999999999,0.7572000000000001,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900012,0,32,-0.3200000000000001,-0.14359999999999995,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900013,0,32,-0.3200000000000001,0.036400000000000134,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900014,1,2,0.98,1.0612,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,A,900015,0,32,-0.3200000000000001,0.06600000000000023,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900000,0,32,-0.3200000000000001,0.006000000000000089,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
1,continued,after_b,B,900001,0,32,-0.3200000000000001,-0.11839999999999999,b1bb736839465315d8ea51073bcf579437adf252b5af69fb1c3bc132ffbdc96b
