seed,checkpoint,panel,map_seed,time_bucket,states,action_values,winnable_states,impossible_states,optimal_winnable_actions,abs_error_sum,squared_error_sum,signed_error_sum,action_regret_sum,winnable_regret_sum,impossible_regret_sum,mean_abs_q_error,rmse_q_error,q95_abs_q_error,mean_signed_q_bias,optimal_action_rate,mean_action_regret,winnable_mean_action_regret,impossible_action_regret
1,3000,heldout,930049,25-32,160,640,160,0,88,18.01835951254688,0.8165199668179044,-12.77377845530758,3.519661449495775,3.519661449495775,0.0,0.0281536867383545,0.03571851688064575,0.03798423954896162,-0.019959028836418095,0.55,0.021997884059348594,0.021997884059348594,
1,3000,heldout,930050,all,640,2560,605,35,372,172.42140286811377,39.68794845306667,23.643863553628567,15.852144412325028,15.852144412325028,0.0,0.06735211049535694,0.12451146479131617,0.3388965168779133,0.009235884200636158,0.6148760330578512,0.024768975644257857,0.02620189159061988,0.0
1,3000,heldout,930050,1-8,160,640,125,35,107,114.74079119310287,36.99730402127081,-18.32227952686129,3.385490884557001,3.385490884557001,0.0,0.17928248623922322,0.24043354078255313,0.44193452346694456,-0.028628561760720768,0.856,0.021159318028481255,0.027083927076456005,0.0
1,3000,heldout,930050,9-16,160,640,160,0,108,20.17293238686885,0.9716242487567353,16.29820488191215,2.6393624150560058,2.6393624150560058,0.0,0.03152020685448258,0.03896360980045867,0.04537074178819701,0.025465945127987732,0.675,0.016496015094100036,0.016496015094100036,
1,3000,heldout,930050,17-24,160,640,160,0,85,19.268451961438316,0.9331886925587776,15.117885930305397,4.427365457056009,4.427365457056009,0.0,0.030106956189747368,0.0381851716262097,0.041473660013237136,0.023621696766102183,0.53125,0.027671034106600056,0.027671034106600056,
1,3000,heldout,930050,25-32,160,640,160,0,72,18.239227326703713,0.785831490480343,10.550052268272315,5.399925655656012,5.399925655656012,0.0,0.02849879269797455,0.03504085763613008,0.03843173027628901,0.016484456669175494,0.45,0.03374953534785007,0.03374953534785007,
1,3000,heldout,930051,all,640,2560,574,66,322,223.2227000605535,53.15703604626178,-110.6017274875351,17.040050005959085,17.04005000595908,0.0,0.08719636721115372,0.14409881056265178,0.34763716285971213,-0.0432037997998184,0.5609756097560976,0.02662507813431107,0.029686498268221395,0.0
1,3000,heldout,930051,1-8,160,640,94,66,62,138.86382634812642,47.18725875488336,-47.6157287216567,8.345602538062364,8.34560253806236,0.0,0.21697472866894754,0.2715328558471428,0.45467757493646965,-0.0743995761275886,0.6595744680851063,0.05216001586288978,0.08878300572406767,0.0
1,3000,heldout,930051,9-16,160,640,160,0,103,35.66241094139865,3.3448372557760577,-24.573140527226037,2.0463198068989046,2.0463198068989046,0.0,0.055722517095935384,0.07229321000031808,0.13610114158918624,-0.038395532073790685,0.64375,0.012789498793118154,0.012789498793118154,
1,3000,heldout,930051,17-24,160,640,160,0,89,24.49527919230841,1.3295742964158304,-17.440617407776426,2.692885916898906,2.692885916898906,0.0,0.03827387373798189,0.045579160129929276,0.06505891590408111,-0.027250964699650666,0.55625,0.016830536980618163,0.016830536980618163,
1,3000,heldout,930051,25-32,160,640,160,0,68,24.201183578720027,1.2953657391865303,-20.972240830875943,3.9552417440989087,3.9552417440989087,0.0,0.03781434934175004,0.04498898717996387,0.056006972179413056,-0.03276912629824366,0.425,0.024720260900618178,0.024720260900618178,
1,3000,heldout,930052,all,640,2560,604,36,369,163.5210920930726,36.918579031211806,12.015995630647577,14.482709126540023,14.482709126540023,0.0,0.06387542659885649,0.12008880020246314,0.34362430972508873,0.00469374829322171,0.6109271523178808,0.022629233010218786,0.023977995242615933,0.0
1,3000,heldout,930052,1-8,160,640,124,36,98,108.63777699611343,34.514109990506114,-19.245236181640614,4.030434958100002,4.030434958100002,0.0,0.16974652655642725,0.23222466893111463,0.43646253264900503,-0.03007068153381346,0.7903225806451613,0.02519021848812501,0.03250350772661292,0.0
1,3000,heldout,930052,9-16,160,640,160,0,108,20.60179508047466,0.9905674814309339,13.561788271682072,2.279453123028004,2.279453123028004,0.0,0.03219030481324166,0.0393416025313641,0.05075881879534726,0.021190294174503237,0.675,0.014246582018925025,0.014246582018925025,
1,3000,heldout,930052,17-24,160,640,160,0,92,18.031760169220597,0.7657065712975428,11.383717547671605,3.328114499356007,3.328114499356007,0.0,0.028174625264407182,0.034589254366817604,0.04121772474715631,0.017787058668236884,0.575,0.020800715620975043,0.020800715620975043,
1,3000,heldout,930052,25-32,160,640,160,0,71,16.24975984726392,0.64819498797721,6.315725992934513,4.84470654605601,4.84470654605601,0.0,0.025390249761349876,0.03182459220028421,0.039982321074064305,0.009868321863960177,0.44375,0.03027941591285006,0.03027941591285006,
1,3000,heldout,930053,all,640,2560,602,38,357,174.2883373655629,45.179364783001844,-17.32164040598,17.18963495266133,17.189634952661326,0.0,0.06808138178342302,0.1328464879790207,0.35169023185968334,-0.006766265783585937,0.5930232558139535,0.02685880461353333,0.028554210884819478,0.0
1,3000,heldout,930053,1-8,160,640,122,38,89,124.74285644178906,43.03050583882854,-0.44265667452124724,7.451339978060943,7.451339978060943,0.0,0.1949107131902954,0.25929744575134095,0.46762159295186995,-0.0006916510539394488,0.7295081967213115,0.0465708748628809,0.06107655719722085,0.0
1,3000,heldout,930053,9-16,160,640,160,0,88,18.044352131104155,0.9374144029441582,-2.1031431341800966,3.273494318046283,3.273494318046283,0.0,0.028194300204850243,0.03827152994851718,0.05769659954136422,-0.003286161147156401,0.55,0.020459339487789267,0.020459339487789267,
1,3000,heldout,930053,17-24,160,640,160,0,93,14.902506816968923,0.5350371440062234,-3.454722979131726,3.1308046512263257,3.1308046512263257,0.0,0.023285166901513943,0.02891358742027222,0.039014319358525784,-0.005398004654893322,0.58125,0.019567529070164534,0.019567529070164534,
1,3000,heldout,930053,25-32,160,640,160,0,87,16.598621975700784,0.6764073972229248,-11.321117618146925,3.3339960053277746,3.3339960053277746,0.0,0.025935346837032476,0.03250979172742914,0.0360601976567668,-0.01768924627835457,0.54375,0.02083747503329859,0.02083747503329859,
1,3000,heldout,930054,all,640,2560,594,46,471,169.46399153420202,39.965561702822214,4.9154678004408074,7.835657130091748,7.835657130091748,0.0,0.06619687169304767,0.12494617857367599,0.34605467481008123,0.0019201046095471905,0.7929292929292929,0.012243214265768358,0.013191341969851429,0.0
1,3000,heldout,930054,1-8,160,640,114,46,100,116.62413650649555,37.89384349758585,1.7335009749481527,2.32391750734058,2.32391750734058,0.0,0.1822252132913993,0.2433292634784766,0.43316553966774923,0.0027085952733564888,0.8771929824561403,0.014524484420878624,0.020385241292461227,0.0
1,3000,heldout,930054,9-16,160,640,160,0,138,20.906125168339237,0.9703480166707331,7.924581760885807,0.9946023175811605,0.9946023175811605,0.0,0.03266582057553006,0.03893801196835838,0.0493255701236979,0.012382159001384074,0.8625,0.006216264484882253,0.006216264484882253,
1,3000,heldout,930054,17-24,160,640,160,0,129,15.849496026356418,0.5447132572127716,1.2473768539453465,1.4901978439140016,1.4901978439140016,0.0,0.024764837541181903,0.02917386612012463,0.03692328015184404,0.0019490263342896038,0.80625,0.00931373652446251,0.00931373652446251,
1,3000,heldout,930054,25-32,160,640,160,0,104,16.084233833010813,0.5566569313528617,-5.9899917893384975,3.0269394612560063,3.0269394612560063,0.0,0.025131615364079395,0.029491972725452707,0.03401118034595682,-0.009359362170841403,0.65,0.01891837163285004,0.01891837163285004,
1,3000,heldout,930055,all,640,2560,579,61,394,195.35313862979004,47.647324449650405,-46.47299551811319,12.682229152147624,12.682229152147627,0.0,0.07630981977726173,0.13642666936176626,0.3694101383053578,-0.018153513874262964,0.6804835924006909,0.019815983050230662,0.021903677292137526,0.0
1,3000,heldout,930055,1-8,160,640,99,61,81,129.23721735714855,44.42516693444676,-7.4404839283012265,4.622894993524682,4.622894993524683,0.0,0.2019331521205446,0.26346598136205945,0.44427293195231277,-0.011625756137970667,0.8181818181818182,0.02889309370952926,0.046695909025501844,0.0
1,3000,heldout,930055,9-16,160,640,160,0,126,23.738148279432345,1.2853118701990693,-10.67295666465717,1.8115962773611336,1.8115962773611336,0.0,0.037090856686613036,0.0448140580307792,0.060849962222827805,-0.016676494788526827,0.7875,0.011322476733507085,0.011322476733507085,
1,3000,heldout,930055,17-24,160,640,160,0,94,19.732451527086475,0.829290578804946,-10.999320943450504,3.0689589575309046,3.0689589575309046,0.0,0.030831955511072616,0.03599675720648637,0.04307460366612889,-0.01718643897414141,0.5875,0.019180993484568153,0.019180993484568153,
1,3000,heldout,930055,25-32,160,640,160,0,93,22.64532146612268,1.107555066199636,-17.36023398170429,3.178778923730905,3.178778923730905,0.0,0.03538331479081669,0.041599937391021774,0.05041515088560879,-0.027125365596412952,0.58125,0.019867368273318156,0.019867368273318156,
1,3000,heldout,930056,all,640,2560,542,98,318,257.0088016161266,79.83539388080655,-24.03635464138372,15.267748917500402,15.267748917500398,0.0,0.10039406313129946,0.17659473586347374,0.40922180215749293,-0.009389201031790516,0.5867158671586716,0.023855857683594377,0.028169278445572692,0.0
1,3000,heldout,930056,1-8,160,640,63,97,35,161.81862242436992,64.63440964669361,27.10991778926224,5.345841671976812,5.34584167197681,0.0,0.252841597538078,0.3177912287539711,0.5959180945869555,0.04235924654572225,0.5555555555555556,0.033411510449855075,0.08485462971391762,0.0
1,3000,heldout,930056,9-16,160,640,159,1,91,46.836000790688274,12.317679464832157,-11.271756853421325,4.901867699243235,4.901867699243233,0.0,0.07318125123545043,0.13873130203310371,0.21261941548029378,-0.01761212008347082,0.5723270440251572,0.03063667312027022,0.030829356599014045,0.0
1,3000,heldout,930056,17-24,160,640,160,0,96,25.12055817836262,1.5980313690530377,-20.25046812696643,2.5100197731401765,2.5100197731401765,0.0,0.03925087215369159,0.04996923067393945,0.07051442514211685,-0.03164135644838505,0.6,0.015687623582126102,0.015687623582126102,
1,3000,heldout,930056,25-32,160,640,160,0,96,23.23362022270578,1.2852734002277497,-19.62404745025821,2.5100197731401765,2.5100197731401765,0.0,0.036302531597977784,0.044813387373148425,0.058479779345036925,-0.030662574141028454,0.6,0.015687623582126102,0.015687623582126102,
1,3000,heldout,930057,all,640,2560,557,83,318,213.49146010436823,60.82823869595546,60.15059596393367,18.176247041799662,18.176247041799662,0.0,0.08339510160326884,0.15414613436803273,0.3876268130702687,0.02349632654841159,0.5709156193895871,0.028400386002811973,0.032632400434110705,0.0
1,3000,heldout,930057,1-8,160,640,77,83,53,147.57323878530337,57.27746448807773,38.72774891187031,8.45127334736378,8.45127334736378,0.0,0.23058318560203653,0.2991588846459711,0.5321215664274516,0.06051210767479735,0.6883116883116883,0.05282045842102363,0.10975679671901015,0.0
1,3000,heldout,930057,9-16,160,640,160,0,102,26.564697540028995,1.6100359564667097,6.947882897206748,2.3405847784810114,2.3405847784810114,0.0,0.04150733990629531,0.05015656668851282,0.05689726985953962,0.010856067026885543,0.6375,0.01462865486550632,0.01462865486550632,
1,3000,heldout,930057,17-24,160,640,160,0,83,20.64208115151773,1.0714515866596845,9.181730872937644,3.594475596677196,3.594475596677196,0.0,0.03225325179924645,0.0409162938712166,0.04487811836085578,0.014346454488965068,0.51875,0.022465472479232477,0.022465472479232477,
1,3000,heldout,930057,25-32,160,640,160,0,80,18.711442627518146,0.8692866647513438,5.293233281918967,3.789913319277672,3.789913319277672,0.0,0.029236629105497104,0.03685458470358843,0.042275373443277475,0.008270677002998387,0.5,0.023686958245485452,0.023686958245485452,
1,3000,heldout,930058,all,640,2560,597,43,386,169.2219280938865,38.774774666504676,-44.153294453260486,15.927518785278027,15.927518785278028,0.0,0.06610231566167442,0.1230706965695059,0.35220564698437945,-0.017247380645804878,0.6465661641541038,0.024886748101996918,0.026679260946864368,0.0
1,3000,heldout,930058,1-8,160,640,117,43,87,113.92482365821499,36.2454470839743,-15.192155476993848,6.862524367342003,6.862524367342003,0.0,0.17800753696596092,0.23797796340987087,0.43707638751909733,-0.02373774293280289,0.7435897435897436,0.042890777295887514,0.05865405442172652,0.0
1,3000,heldout,930058,9-16,160,640,160,0,117,19.58300817090791,0.9808627099963501,-8.634012862262015,1.9128533472120053,1.9128533472120053,0.0,0.03059845026704361,0.039148409729761656,0.06390976410669438,-0.013490645097284398,0.73125,0.011955333420075032,0.011955333420075032,
1,3000,heldout,930058,17-24,160,640,160,0,99,16.24510776772814,0.6409345192106597,-6.959683641013389,3.0688550182120076,3.0688550182120076,0.0,0.02538298088707522,0.031645855751846176,0.04234279775578246,-0.01087450568908342,0.61875,0.01918034386382505,0.01918034386382505,
1,3000,heldout,930058,25-32,160,640,160,0,83,19.46898849703548,0.9075303533233752,-13.367442472991232,4.08328605251201,4.08328605251201,0.0,0.030420294526617937,0.03765655556563523,0.046773586012601814,-0.020886628864048802,0.51875,0.025520537828200063,0.025520537828200063,
1,3000,heldout,930059,all,640,2560,591,49,393,168.45639653374008,40.2369320085309,-18.05434571566026,13.272622755032607,13.272622755032607,0.0,0.06580327989599222,0.12536965967024233,0.35143369187211515,-0.007052478795179789,0.6649746192893401,0.02073847305473845,0.02245790652289781,0.0
1,3000,heldout,930059,1-8,160,640,111,49,97,121.61842922833091,38.57534158083115,-29.099779947678645,4.449232472399999,4.449232472399999,0.0,0.19002879566926706,0.24550757874258927,0.4233077760127134,-0.045468406168247884,0.8738738738738738,0.027807702952499996,0.040083175427027024,0.0
1,3000,heldout,930059,9-16,160,640,160,0,129,17.089920392788734,0.6714997523530815,4.2503133202466685,1.5473964677000012,1.5473964677000012,0.0,0.026703000613732396,0.03239164032665975,0.04479627042021754,0.00664111456288542,0.80625,0.009671227923125008,0.009671227923125008,
1,3000,heldout,930059,17-24,160,640,160,0,95,14.674815534665711,0.48761360952567545,4.951246240225764,3.167360315836831,3.167360315836831,0.0,0.022929399272915173,0.027602468456351288,0.035984726591776865,0.007736322250352756,0.59375,0.019796001973980192,0.019796001973980192,
1,3000,heldout,930059,25-32,160,640,160,0,72,15.073231377954732,0.5024770658210014,1.8438746715459544,4.108633499095776,4.108633499095776,0.0,0.02355192402805427,0.028020000273827884,0.035744786833028196,0.002881054174290554,0.45,0.025678959369348598,0.025678959369348598,
1,3000,heldout,930060,all,640,2560,585,55,371,172.8585679736346,43.469176926958184,49.69360971325415,14.84597376563502,14.845973765635023,0.0,0.06752287811470101,0.13030789399377554,0.3597242575526188,0.0194115662942399,0.6341880341880342,0.023196834008804717,0.02537773293270944,0.0
1,3000,heldout,930060,1-8,160,640,105,55,83,123.0528202306412,41.60127978382272,28.934677518724936,5.557721839742001,5.557721839742,0.0,0.19227003161037687,0.25495489730974574,0.4543988214700354,0.04521043362300771,0.7904761904761904,0.03473576149838751,0.05293068418801905,0.0
1,3000,heldout,930060,9-16,160,640,160,0,112,16.653140272353173,0.6768486458070959,7.699155139068179,2.3616601722690054,2.3616601722690054,0.0,0.026020531675551833,0.0325203937410602,0.0478468549847417,0.01202992990479403,0.7,0.014760376076681283,0.014760376076681283,
1,3000,heldout,930060,17-24,160,640,160,0,96,16.0248886109483,0.5728419775955814,7.692775296310001,3.0387534063120065,3.0387534063120065,0.0,0.025038888454606716,0.029917646799056504,0.046880390217105924,0.012019961400484376,0.6,0.01899220878945004,0.01899220878945004,
1,3000,heldout,930060,25-32,160,640,160,0,80,17.127718859691907,0.6182065197327955,5.367001759151035,3.887838347312008,3.887838347312008,0.0,0.026762060718268605,0.031079698954180574,0.04803178059081276,0.008385940248673491,0.5,0.02429898967070005,0.02429898967070005,
1,3000,heldout,930061,all,640,2560,574,66,428,187.77839742605698,47.641473758013916,-4.303698838728565,8.87850486909854,8.87850486909854,0.0,0.07335093649455351,0.13641829307949938,0.36103785964109414,-0.0016811323588783456,0.7456445993031359,0.013872663857966469,0.015467778517593275,0.0
1,3000,heldout,930061,1-8,160,640,94,66,67,133.51216903457896,44.72468185406489,-11.27513568449761,4.52011208251158,4.520112082511579,0.0,0.20861276411652963,0.2643526345565264,0.44719787962605373,-0.017617399507027516,0.7127659574468085,0.028250700515697374,0.04808629875012318,0.0
1,3000,heldout,930061,9-16,160,640,160,0,120,27.038969118824507,2.0650769716912336,-0.5945140164727789,1.450400760962319,1.450400760962319,0.0,0.04224838924816329,0.05680389747427154,0.09168272215578271,-0.0009289281507387171,0.75,0.009065004756014494,0.009065004756014494,
1,3000,heldout,930061,17-24,160,640,160,0,122,15.002191932068548,0.5007463183541495,7.471380110419311,1.3846581961623199,1.3846581961623199,0.0,0.023440924893857108,0.02797170217252355,0.037534361875558586,0.011674031422530174,0.7625,0.0086541137260145,0.0086541137260145,
1,3000,heldout,930061,25-32,160,640,160,0,119,12.225067340584959,0.35096861390363254,0.09457075182250918,1.5233338294623209,1.5233338294623209,0.0,0.019101667719663998,0.02341769542940607,0.02922815825836317,0.0001477667997226706,0.74375,0.009520836434139505,0.009520836434139505,
1,3000,heldout,930062,all,640,2560,530,110,224,305.00823199195304,104.12997866787815,16.021659176165073,23.988643386410644,23.98864338641065,0.0,0.11914384062185665,0.20168235648449742,0.5205233697073232,0.006258460615689482,0.4226415094339623,0.03748225529126663,0.04526159129511444,0.0
1,3000,heldout,930062,1-8,160,640,57,103,37,174.51905534610864,74.4814004604207,63.25551844152853,5.79518084374639,5.79518084374639,0.0,0.2726860239782948,0.34114100929001095,0.6069196434658445,0.09883674756488833,0.6491228070175439,0.03621988027341494,0.10166983936397175,0.0
1,3000,heldout,930062,9-16,160,640,153,7,73,64.31360949744038,24.649851701669782,12.347199147210802,8.324950541163194,8.324950541163192,0.0,0.10049001483975059,0.19625339050283702,0.5396291161522278,0.019292498667516877,0.477124183006536,0.05203094088226996,0.054411441445511056,0.0
1,3000,heldout,930062,17-24,160,640,160,0,62,30.68290396060943,2.2262096054708893,-26.8013718574159,4.521862829222279,4.521862829222279,0.0,0.04794203743845223,0.058978407138106606,0.089451592871997,-0.04187714352721235,0.3875,0.028261642682639244,0.028261642682639244,
1,3000,heldout,930062,25-32,160,640,160,0,52,35.49266318779462,2.77251690031677,-32.779686555158364,5.346649172278785,5.346649172278785,0.0,0.05545728623092909,0.06581836868796546,0.09606459460955806,-0.05121826024243494,0.325,0.03341655732674241,0.03341655732674241,
1,3000,heldout,930063,all,640,2560,592,48,491,156.4490282444344,46.87881229281258,71.19008771252501,7.931776833769008,7.931776833769008,0.0,0.06111290165798219,0.1353219718001475,0.38508816742593954,0.027808628012705082,0.8293918918918919,0.012393401302764074,0.013398271678663864,0.0
1,3000,heldout,930063,1-8,160,640,112,48,96,118.55809948475947,45.65761828408881,61.45266978180658,3.5365594724000005,3.5365594724000005,0.0,0.18524703044493668,0.26709554202361513,0.4927216624449252,0.09601979653407278,0.8571428571428571,0.022103496702500003,0.03157642386071429,0.0
1,3000,heldout,930063,9-16,160,640,160,0,139,14.924164755861948,0.5356593190013134,8.116558430710164,1.0390804788570018,1.0390804788570018,0.0,0.023319007431034294,0.028930393808926144,0.04112874474358562,0.01268212254798463,0.86875,0.0064942529928562615,0.0064942529928562615,
1,3000,heldout,930063,17-24,160,640,160,0,128,11.403517937713485,0.33402003472757386,2.944027660408345,1.8128499412560029,1.8128499412560029,0.0,0.01781799677767732,0.022845268750046128,0.028925244274444668,0.004600043219388039,0.8,0.011330312132850018,0.011330312132850018,
1,3000,heldout,930063,25-32,160,640,160,0,128,11.56324606609952,0.35151465499488205,-1.3231681604000656,1.5432869412560026,1.5432869412560026,0.0,0.0180675719782805,0.023435905112231172,0.025843614707107096,-0.0020674502506251025,0.8,0.009645543382850017,0.009645543382850017,
1,10000,train,300000,all,640,2560,611,29,487,100.10577659060009,22.541143450809706,-4.867487273170206,5.88108185100001,5.88108185100001,0.0,0.039103818980703156,0.09383567637350168,0.22906330354211318,-0.0019013622160821118,0.7970540098199672,0.009189190392187515,0.009625338545008199,0.0
1,10000,train,300000,1-8,160,640,131,29,111,66.23925301974018,21.570345469578626,3.1770176556333842,1.6462077386000007,1.6462077386000007,0.0,0.10349883284334402,0.18358557894403527,0.39416138733203404,0.0049640900869271625,0.8473282442748091,0.010288798366250004,0.012566471287022906,0.0
1,10000,train,300000,9-16,160,640,160,0,129,10.382644905254747,0.2593632361611965,-1.6078790188551437,1.1638459543000026,1.1638459543000026,0.0,0.016222882664460543,0.02013094772984793,0.02721155355654115,-0.002512310966961162,0.80625,0.0072740372143750166,0.0072740372143750166,
1,10000,train,300000,17-24,160,640,160,0,127,11.063407903404972,0.31129061872473457,-2.9707991243124496,1.240794638100003,1.240794638100003,0.0,0.017286574849070268,0.022054287378135747,0.029917332294016014,-0.004641873631738203,0.79375,0.007754966488125019,0.007754966488125019,
1,10000,train,300000,25-32,160,640,160,0,120,12.420470762200193,0.40014412634514684,-3.465826785635997,1.8302335200000037,1.8302335200000037,0.0,0.0194069855659378,0.02500450354264791,0.034691103515344664,-0.005415354352556245,0.75,0.011438959500000023,0.011438959500000023,
1,10000,train,300001,all,640,2560,578,62,415,118.71219852520261,24.331900396552932,7.323621992181046,9.157825261559612,9.15782526155961,0.0,0.04637195254890727,0.09749178730746241,0.22667625029763358,0.0028607898406957212,0.7179930795847751,0.014309101971186894,0.015843988341798634,0.0
1,10000,train,300001,1-8,160,640,98,62,78,80.17031989443774,22.90154304040381,19.074809768960904,4.028828179962289,4.0288281799622885,0.0,0.12526612483505897,0.18916569720916884,0.3160999591393689,0.02980439026400141,0.7959183673469388,0.02518017612476431,0.04111049163226825,0.0
1,10000,train,300001,9-16,160,640,160,0,129,14.160197551306046,0.7137317122771667,-2.580653242023695,1.0947627531850972,1.0947627531850972,0.0,0.022125308673915697,0.033394697190318595,0.03928837225485252,-0.004032270690662023,0.80625,0.006842267207406857,0.006842267207406857,
1,10000,train,300001,17-24,160,640,160,0,107,11.670531030966423,0.3433292464551666,-4.666704944523085,1.8983780982865468,1.8983780982865468,0.0,0.018235204735885035,0.023161432330194905,0.028101462071492576,-0.00729172647581732,0.66875,0.011864863114290917,0.011864863114290917,
1,10000,train,300001,25-32,160,640,160,0,101,12.711150048492392,0.373296397416788,-4.503829590233076,2.135856230125678,2.135856230125678,0.0,0.019861171950769363,0.024151099787871593,0.03107361291810377,-0.007037233734739181,0.63125,0.013349101438285488,0.013349101438285488,
1,10000,train,300002,all,640,2560,599,41,443,121.54627977443346,30.571469151266587,-11.985343274179787,7.758524345037342,7.758524345037344,0.0,0.04747901553688807,0.10927936739025126,0.25434352923796605,-0.004681774716476479,0.7395659432387313,0.012122694289120847,0.012952461343968855,0.0
1,10000,train,300002,1-8,160,640,119,41,106,80.9663345318815,29.134389202471723,14.272430675669078,2.152320609724681,2.152320609724681,0.0,0.12650989770606486,0.21335998483516555,0.4186479126249612,0.022300672930732936,0.8907563025210085,0.013452003810779257,0.018086727812812446,0.0
1,10000,train,300002,9-16,160,640,160,0,122,12.553387600687593,0.43421163282170966,-8.433767979061358,1.3542859081668994,1.3542859081668994,0.0,0.019614668126074365,0.026047181733998045,0.03394744399936843,-0.01317776246728337,0.7625,0.008464286926043122,0.008464286926043122,
1,10000,train,300002,17-24,160,640,160,0,111,13.328981534338894,0.46835473007224393,-9.038007979309313,1.9727513569965398,1.9727513569965398,0.0,0.02082653364740452,0.027051881001843126,0.033143973465850664,-0.014121887467670801,0.69375,0.012329695981228374,0.012329695981228374,
1,10000,train,300002,25-32,160,640,160,0,104,14.697576107525467,0.5345135859009079,-8.785997991478197,2.279166470149222,2.279166470149222,0.0,0.022964962668008543,0.028899437329646553,0.034505210572126216,-0.013728121861684683,0.65,0.014244790438432636,0.014244790438432636,
1,10000,train,300003,all,640,2560,583,57,435,127.0161505466932,26.996599290047687,-2.6339789381371643,9.115269646670997,9.115269646670997,0.0,0.04961568380730203,0.102691511809277,0.23448154872765947,-0.0010288980227098298,0.7461406518010292,0.014242608822923433,0.015635110886228126,0.0
1,10000,train,300003,1-8,160,640,103,57,97,80.00543827983196,25.125277137713105,25.45049145951576,2.743444197597579,2.743444197597579,0.0,0.12500849731223745,0.19813693630334736,0.3232165924331107,0.03976639290549337,0.941747572815534,0.017146526234984867,0.026635380559199794,0.0
1,10000,train,300003,9-16,160,640,160,0,131,15.2188762429565,0.6128921124371125,-4.886238457898876,1.143495564681234,1.143495564681234,0.0,0.02377949412961953,0.030945822426993085,0.03493041366061592,-0.007634747590466994,0.81875,0.007146847279257712,0.007146847279257712,
1,10000,train,300003,17-24,160,640,160,0,113,15.500382224275004,0.5832675186544571,-10.635031106214306,2.226853826446092,2.226853826446092,0.0,0.024219347225429694,0.030188665056566998,0.035807994728218,-0.016617236103459852,0.70625,0.013917836415288076,0.013917836415288076,
1,10000,train,300003,25-32,160,640,160,0,94,16.291453799629735,0.6751625212430084,-12.563200833539746,3.0014760579460926,3.0014760579460926,0.0,0.025455396561921462,0.032479862060085796,0.03970913941108129,-0.01963000130240585,0.5875,0.018759225362163078,0.018759225362163078,
1,10000,train,300004,all,640,2560,585,55,501,116.6406053871281,26.325828094782118,-18.40737387288968,6.803313485240006,6.803313485240005,0.0,0.045562736479346916,0.10140772455550053,0.2566386283891482,-0.007190380419097531,0.8564102564102564,0.010630177320687509,0.011629595701264966,0.0
1,10000,train,300004,1-8,160,640,105,55,95,78.78659861219377,25.18867087096935,-9.403684703082007,2.1152109447999994,2.115210944799999,0.0,0.12310406033155277,0.19838673906259363,0.3558958039239095,-0.014693257348565636,0.9047619047619048,0.013220068404999997,0.020144866140952372,0.0
1,10000,train,300004,9-16,160,640,160,0,143,12.244661161779112,0.35736453449607203,1.2214794159189086,0.9059624259280004,0.9059624259280004,0.0,0.01913228306527986,0.023630109715151823,0.03127231487254368,0.0019085615873732948,0.89375,0.005662265162050002,0.005662265162050002,
1,10000,train,300004,17-24,160,640,160,0,142,12.047140886674846,0.344781167907833,-3.99568939206449,1.3161467260560016,1.3161467260560016,0.0,0.018823657635429446,0.02321035490586021,0.032159146596981464,-0.006243264675100765,0.8875,0.00822591703785001,0.00822591703785001,
1,10000,train,300004,25-32,160,640,160,0,121,13.562204726480381,0.435011521408863,-6.229479193662085,2.4659933884560035,2.4659933884560035,0.0,0.021190944885125594,0.026071162271777384,0.03398852887531232,-0.009733561240097008,0.75625,0.015412458677850021,0.015412458677850021,
1,10000,train,300005,all,640,2560,591,49,505,115.41791105363421,26.99998478645255,-20.35470929527358,5.003351334925586,5.003351334925586,0.0,0.04508512150532586,0.10269795059887041,0.24781492961589177,-0.007951058318466242,0.8544839255499154,0.007817736460821229,0.008465907504104206,0.0
1,10000,train,300005,1-8,160,640,111,49,100,82.18719093259742,26.0463128110202,-30.562637025547044,2.22029411,2.22029411,0.0,0.12841748583218346,0.2017358762521408,0.35261201802460923,-0.04775412035241726,0.9009009009009009,0.0138768381875,0.02000264963963964,0.0
1,10000,train,300005,9-16,160,640,160,0,135,12.689299513026725,0.4101869565836852,6.168200183772796,0.9106781849255815,0.9106781849255815,0.0,0.01982703048910426,0.025316340961165935,0.03769545535138755,0.009637812787144994,0.84375,0.005691738655784885,0.005691738655784885,
1,10000,train,300005,17-24,160,640,160,0,136,9.869825385814197,0.2539319215318983,2.7718308457372123,0.896489520000002,0.896489520000002,0.0,0.015421602165334683,0.01991905186984539,0.024918792522755688,0.004330985696464394,0.85,0.005603059500000012,0.005603059500000012,
1,10000,train,300005,25-32,160,640,160,0,134,10.671595222195872,0.2895530973167632,1.2678967007634574,0.9758895200000022,0.9758895200000022,0.0,0.016674367534681052,0.02127032474029117,0.026915669300774978,0.001981088594942902,0.8375,0.006099309500000013,0.006099309500000013,
1,10000,train,300006,all,640,2560,598,42,452,125.07994561783221,27.475456770994857,-4.183626251098321,8.457150844539518,8.457150844539518,0.0,0.04885935375696571,0.10359826398723998,0.2422021388155992,-0.0016342290043352818,0.7558528428093646,0.013214298194592997,0.014142392716621268,0.0
