seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,18500,100,0.0037017327157082038,0.0012066750787198544,1184000
1,18600,100,0.003919324620510451,0.00280970660969615,1190400
1,18700,100,0.003919508259277791,0.0025900634936988354,1196800
1,18800,100,0.003897320720134303,0.004532693885266781,1203200
1,18900,100,0.0036502418929012493,0.001520639518275857,1209600
1,19000,100,0.003294858321605716,0.007183909881860018,1216000
1,19100,100,0.003930400707758963,0.0008102888241410255,1222400
1,19200,100,0.0038044904440175742,0.004399946890771389,1228800
1,19300,100,0.003918202976929024,0.005769480485469103,1235200
1,19400,100,0.0037949955445947124,0.004644285887479782,1241600
1,19500,100,0.0038210239773616194,0.003008998464792967,1248000
1,19600,100,0.0037452109740115703,0.00357659999281168,1254400
1,19700,100,0.0036789738456718623,0.0010197318624705076,1260800
1,19800,100,0.003696897497284226,0.009574158117175102,1267200
1,19900,100,0.0035779566381825135,0.0013790215598419309,1273600
1,20000,100,0.003688135149423033,0.0037463470362126827,1280000
1,20100,100,0.003625498453620821,0.0017535608494654298,1286400
1,20200,100,0.003906544605852105,0.00422881543636322,1292800
1,20300,100,0.003647827812237665,0.005373567342758179,1299200
1,20400,100,0.0035842450262862256,0.003064377000555396,1305600
1,20500,100,0.003574127345927991,0.0012079579755663872,1312000
1,20600,100,0.0034725399169838055,0.0039731659926474094,1318400
1,20700,100,0.0036522373679326848,0.001805189996957779,1324800
1,20800,100,0.003917729841195978,0.0029117525555193424,1331200
1,20900,100,0.003472436615556944,0.002992271911352873,1337600
1,21000,100,0.003777805923600681,0.005186424124985933,1344000
1,21100,100,0.0035312134335981683,0.0033964733593165874,1350400
1,21200,100,0.003464316645695362,0.0022923401556909084,1356800
1,21300,100,0.003993406867375597,0.00490177609026432,1363200
1,21400,100,0.003775724731385708,0.006609252654016018,1369600
1,21500,100,0.0034424315550131723,0.0024172295816242695,1376000
1,21600,100,0.003525303149945103,0.0023988615721464157,1382400
1,21700,100,0.0035219083761330694,0.0024304904509335756,1388800
1,21800,100,0.003643044731579721,0.0020905756391584873,1395200
1,21900,100,0.003178681077552028,0.0009646578691899776,1401600
1,22000,100,0.0034896736609516667,0.0053941234946250916,1408000
1,22100,100,0.003463811112451367,0.002030999632552266,1414400
1,22200,100,0.0031463631766382606,0.00621030293405056,1420800
1,22300,100,0.0033510109904455023,0.0042667998932302,1427200
1,22400,100,0.003454208763432689,0.002248205943033099,1433600
1,22500,100,0.0034314300352707504,0.006475942209362984,1440000
1,22600,100,0.0034275097597856073,0.004626251757144928,1446400
1,22700,100,0.0035434196432470345,0.0036105941981077194,1452800
1,22800,100,0.0035338889027480037,0.0064910766668617725,1459200
1,22900,100,0.00367825117718894,0.005367486737668514,1465600
1,23000,100,0.0035014500049874186,0.006980433128774166,1472000
1,23100,100,0.0032498539582593365,0.002644859254360199,1478400
1,23200,100,0.003231680059689097,0.0020941123366355896,1484800
1,23300,100,0.0030101600993657483,0.0013645304134115577,1491200
1,23400,100,0.003125062278704718,0.001504982472397387,1497600
1,23500,100,0.00289455302990973,0.003954295068979263,1504000
1,23600,100,0.003171393794473261,0.0010174300987273455,1510400
1,23700,100,0.003202236264478415,0.0010392478434368968,1516800
1,23800,100,0.00354720750299748,0.0030956356786191463,1523200
1,23900,100,0.0031842249864712357,0.0033753830939531326,1529600
1,24000,100,0.002992145765456371,0.0028028441593050957,1536000
1,24100,100,0.0033155670925043524,0.007734072394669056,1542400
1,24200,100,0.0033512662298744544,0.0034632256720215082,1548800
1,24300,100,0.0030391483518178576,0.0024606643710285425,1555200
1,24400,100,0.0030594761966494842,0.003364142496138811,1561600
1,24500,100,0.002918579569668509,0.007161346729844809,1568000
1,24600,100,0.003309327866882086,0.003715365193784237,1574400
1,24700,100,0.0032426098204450682,0.0031973004806786776,1580800
1,24800,100,0.0030924606282496823,0.003998851403594017,1587200
1,24900,100,0.0032255513305426576,0.0008776866598054767,1593600
1,25000,100,0.0031403141556074843,0.0036428922321647406,1600000
1,25100,100,0.003311601572204381,0.005118248984217644,1606400
1,25200,100,0.003115647671802435,0.0006589191616512835,1612800
1,25300,100,0.0033890143496682866,0.005134923383593559,1619200
1,25400,100,0.0030280159204266965,0.002981108846142888,1625600
1,25500,100,0.0033343880577012897,0.004681146237999201,1632000
1,25600,100,0.003176878568774555,0.004575060214847326,1638400
1,25700,100,0.0029053209436824545,0.004447786137461662,1644800
1,25800,100,0.0029773222451331093,0.002991526387631893,1651200
1,25900,100,0.0031716789543861524,0.0030501303263008595,1657600
1,26000,100,0.0031618924729991706,0.003612163010984659,1664000
1,26100,100,0.002859922553470824,0.003731677308678627,1670400
1,26200,100,0.003117309352965094,0.0006422498263418674,1676800
1,26300,100,0.003333881326834671,0.0032598720863461494,1683200
1,26400,100,0.003032962784054689,0.0021533463150262833,1689600
1,26500,100,0.003047073737252504,0.003224733052775264,1696000
1,26600,100,0.0030275773914763705,0.003666650503873825,1702400
1,26700,100,0.002946931482874788,0.0047452012076973915,1708800
1,26800,100,0.003341002146480605,0.0023736003786325455,1715200
1,26900,100,0.0029055382614023985,0.0035345423966646194,1721600
1,27000,100,0.003120122627587989,0.0040395366959273815,1728000
1,27100,100,0.0031059893540805205,0.004920809995383024,1734400
1,27200,100,0.003285990338772535,0.005398775450885296,1740800
1,27300,100,0.003028557339712279,0.0005962073337286711,1747200
1,27400,100,0.002789348224760033,0.001265684375539422,1753600
1,27500,100,0.0026974716648692264,0.0022161074448376894,1760000
1,27600,100,0.0028982447780435904,0.002854930469766259,1766400
1,27700,100,0.003292345433146693,0.004424235783517361,1772800
1,27800,100,0.003193091320572421,0.0021656411699950695,1779200
1,27900,100,0.0029187076148809864,0.0016850833781063557,1785600
1,28000,100,0.00316111285763327,0.0035395920276641846,1792000
1,28100,100,0.0029965580673888327,0.0010668975301086903,1798400
1,28200,100,0.003027925946516916,0.004632019437849522,1804800
1,28300,100,0.0031805298951803705,0.002263428643345833,1811200
1,28400,100,0.0028614864608971402,0.0034161736257374287,1817600
1,28500,100,0.003209703341126442,0.00048551667714491487,1824000
1,28600,100,0.0030881261875038033,0.0018995646387338638,1830400
1,28700,100,0.0028412739268969746,0.0033894735388457775,1836800
1,28800,100,0.003032565191097092,0.005607630126178265,1843200
1,28900,100,0.002836730005510617,0.0029345012735575438,1849600
1,29000,100,0.0029925196987460366,0.0045211780816316605,1856000
1,29100,100,0.0027317903726361693,0.002587009221315384,1862400
1,29200,100,0.0032412144530098884,0.006522046402096748,1868800
1,29300,100,0.002807951118447818,0.001084440271370113,1875200
1,29400,100,0.0026805266831070183,0.003239060752093792,1881600
1,29500,100,0.0028936588746728375,0.002249043434858322,1888000
1,29600,100,0.003036913543473929,0.0036540150176733732,1894400
1,29700,100,0.002945690485648811,0.0020548496395349503,1900800
1,29800,100,0.002895610634004697,0.0024777292273938656,1907200
1,29900,100,0.002922479375556577,0.000650667236186564,1913600
1,30000,100,0.0029565034882398323,0.006462381221354008,1920000
2,100,100,0.07950602889060975,0.04170317202806473,6400
2,200,100,0.02836831336840987,0.02700171247124672,12800
2,300,100,0.026269701952114703,0.0321451798081398,19200
2,400,100,0.026598391002044083,0.0174394603818655,25600
2,500,100,0.02579217960126698,0.014957720413804054,32000
2,600,100,0.026582961492240428,0.026621486991643906,38400
2,700,100,0.025871483143419027,0.0196019746363163,44800
2,800,100,0.0259670989215374,0.028700686991214752,51200
2,900,100,0.025185988880693913,0.03158295899629593,57600
2,1000,100,0.02300569291226566,0.01521376147866249,64000
2,1100,100,0.01840548918582499,0.014392999932169914,70400
2,1200,100,0.01390746733173728,0.021700777113437653,76800
2,1300,100,0.012092100335285067,0.011896083131432533,83200
2,1400,100,0.01267888435628265,0.016466127708554268,89600
2,1500,100,0.011662322673946618,0.008937785401940346,96000
2,1600,100,0.011166328901890666,0.006202143616974354,102400
2,1700,100,0.010890183036681265,0.013129744678735733,108800
2,1800,100,0.010852567497640847,0.012190442532300949,115200
2,1900,100,0.010336631429381668,0.006981982383877039,121600
2,2000,100,0.010501208317000419,0.017855241894721985,128000
2,2100,100,0.010068015013821423,0.004636975005269051,134400
2,2200,100,0.009882182627916337,0.011250547133386135,140800
2,2300,100,0.009253745670430363,0.010019908659160137,147200
2,2400,100,0.009919059909880162,0.00811570230871439,153600
2,2500,100,0.009036867446266115,0.00615212507545948,160000
2,2600,100,0.009150131028145552,0.010972965508699417,166400
2,2700,100,0.00949959857389331,0.005851907189935446,172800
2,2800,100,0.00831466686213389,0.005027038045227528,179200
2,2900,100,0.008494332737755031,0.008011264726519585,185600
2,3000,100,0.008319502100348472,0.00949413888156414,192000
2,3100,100,0.008616276648826898,0.003691981313750148,198400
2,3200,100,0.007840646437834949,0.010564473457634449,204800
2,3300,100,0.007958742862101645,0.01412271335721016,211200
2,3400,100,0.00803840827429667,0.0048452201299369335,217600
2,3500,100,0.007640895878430456,0.005782803520560265,224000
2,3600,100,0.007614867524243891,0.006315459962934256,230400
2,3700,100,0.007795293503440917,0.008560936897993088,236800
2,3800,100,0.007707344982773066,0.01073647104203701,243200
2,3900,100,0.0075917149800807235,0.010888738557696342,249600
2,4000,100,0.007626819219440222,0.005465298891067505,256000
2,4100,100,0.006895378532353788,0.0036637000739574432,262400
2,4200,100,0.007575859581120312,0.008619451895356178,268800
2,4300,100,0.006990368107799441,0.0029009890276938677,275200
2,4400,100,0.0068196010077372195,0.004966800566762686,281600
2,4500,100,0.007133839593734592,0.005669784732162952,288000
2,4600,100,0.0071072708675637844,0.002447571838274598,294400
2,4700,100,0.00707024528644979,0.005207829177379608,300800
2,4800,100,0.0069238703371956945,0.012937637977302074,307200
2,4900,100,0.006496418668539263,0.005944420117884874,313600
2,5000,100,0.006627931189723313,0.004244970623403788,320000
2,5100,100,0.006569907609373331,0.00813068076968193,326400
2,5200,100,0.006605298233916983,0.008395633660256863,332800
2,5300,100,0.006537328734993935,0.005933077540248632,339200
2,5400,100,0.00663226334610954,0.004670973401516676,345600
2,5500,100,0.0066569067607633765,0.01149012427777052,352000
2,5600,100,0.006332411341136321,0.006181833799928427,358400
2,5700,100,0.006919319864246063,0.00642196461558342,364800
2,5800,100,0.0065037765144370496,0.003799533937126398,371200
2,5900,100,0.006350305688101798,0.009801995009183884,377600
2,6000,100,0.006044428705936297,0.00367313832975924,384000
2,6100,100,0.0063078021886758505,0.006698234006762505,390400
2,6200,100,0.006048411300871521,0.006367304362356663,396800
2,6300,100,0.006019844918046147,0.010188900865614414,403200
2,6400,100,0.005788255061488599,0.00566949974745512,409600
2,6500,100,0.005997895884793252,0.00433889776468277,416000
2,6600,100,0.006672552798409015,0.003758107777684927,422400
2,6700,100,0.0059285547758918256,0.00581631064414978,428800
2,6800,100,0.006153271609218791,0.005035764537751675,435200
2,6900,100,0.00637622297857888,0.004455470480024815,441600
2,7000,100,0.005595768268103711,0.005006966181099415,448000
2,7100,100,0.006349979272345081,0.01283580157905817,454400
2,7200,100,0.00592308507533744,0.005243469495326281,460800
2,7300,100,0.0060046680178493265,0.006741923745721579,467200
2,7400,100,0.005485019541811198,0.005222379229962826,473600
2,7500,100,0.006002275721402839,0.009733794257044792,480000
2,7600,100,0.005662859864532948,0.003603109158575535,486400
2,7700,100,0.005439764965558425,0.0065687913447618484,492800
2,7800,100,0.005982659329893067,0.003675103187561035,499200
2,7900,100,0.005831762197194621,0.005586392246186733,505600
2,8000,100,0.0054525984672363845,0.007460115477442741,512000
2,8100,100,0.005781746824504807,0.004664722364395857,518400
2,8200,100,0.005851576193235814,0.0028953959699720144,524800
2,8300,100,0.005877729560015723,0.00600636750459671,531200
2,8400,100,0.0049191595055162905,0.004928323905915022,537600
2,8500,100,0.005608110524481163,0.0015162668423727155,544000
2,8600,100,0.005588928407523781,0.0039137606509029865,550400
2,8700,100,0.005451883882051334,0.009201005101203918,556800
2,8800,100,0.005274780637118965,0.004745693877339363,563200
2,8900,100,0.005373789892764762,0.004303158260881901,569600
2,9000,100,0.005145734455436468,0.004709039349108934,576000
2,9100,100,0.005317055322229862,0.0038178919348865747,582400
2,9200,100,0.005202291128225625,0.0021651373244822025,588800
2,9300,100,0.005095737025840208,0.006507696118205786,595200
2,9400,100,0.004895049625774845,0.003921499941498041,601600
2,9500,100,0.004967051416169852,0.0049828519113361835,608000
2,9600,100,0.004908188112895004,0.006103480234742165,614400
2,9700,100,0.005241006594733335,0.010989325121045113,620800
2,9800,100,0.005016291923820973,0.006508272141218185,627200
2,9900,100,0.004800567200290971,0.006804035045206547,633600
2,10000,100,0.004851068033603951,0.006353477947413921,640000
2,10100,100,0.005285382377915085,0.006619442719966173,646400
2,10200,100,0.0048965492786373944,0.007048716768622398,652800
2,10300,100,0.005480710986303166,0.00137591443490237,659200
2,10400,100,0.005152246402576566,0.005852867849171162,665600
2,10500,100,0.005183138345309999,0.008178295567631721,672000
2,10600,100,0.0049881666398141535,0.003685668809339404,678400
2,10700,100,0.004978881792048924,0.004823256283998489,684800
2,10800,100,0.005285998801700771,0.0031129280105233192,691200
2,10900,100,0.004971014801412821,0.0045853266492486,697600
2,11000,100,0.00491189526161179,0.00718276621773839,704000
2,11100,100,0.0050509380880976095,0.0034565036185085773,710400
2,11200,100,0.004493807755643502,0.0031300378032028675,716800
2,11300,100,0.004657029772643,0.004036623053252697,723200
2,11400,100,0.004734273216454313,0.009169585071504116,729600
2,11500,100,0.004368707758258097,0.002379853744059801,736000
2,11600,100,0.0045412803965155036,0.00378625001758337,742400
2,11700,100,0.0045276714337524025,0.003258289536461234,748800
2,11800,100,0.004914469282375648,0.004910175688564777,755200
2,11900,100,0.004359911264618859,0.0037392633967101574,761600
2,12000,100,0.004800208740052767,0.002325375098735094,768000
2,12100,100,0.0049545324896462265,0.007836727425456047,774400
2,12200,100,0.004311801143630873,0.00826104637235403,780800
2,12300,100,0.004838573662564159,0.008143309503793716,787200
2,12400,100,0.004301612355047837,0.004907415248453617,793600
2,12500,100,0.004573762214276939,0.004711742978543043,800000
2,12600,100,0.004049786790274084,0.003363420255482197,806400
2,12700,100,0.004742213048739358,0.005164226517081261,812800
2,12800,100,0.004515050445916131,0.006029294803738594,819200
2,12900,100,0.004499170563649386,0.0033728533890098333,825600
2,13000,100,0.004268582725781016,0.003750121220946312,832000
2,13100,100,0.00431000254699029,0.004725723527371883,838400
2,13200,100,0.004928867855342105,0.004183074925094843,844800
2,13300,100,0.004297958878451027,0.007687035948038101,851200
2,13400,100,0.004341639483463951,0.003250465728342533,857600
2,13500,100,0.0042732984380563725,0.004514695610851049,864000
2,13600,100,0.004788664703955874,0.008117697201669216,870400
2,13700,100,0.004349081291584298,0.0025798091664910316,876800
2,13800,100,0.004348668800666929,0.0050350637175142765,883200
2,13900,100,0.00426510158169549,0.002180033130571246,889600
2,14000,100,0.004355896116467192,0.0009828479960560799,896000
2,14100,100,0.003702767593495082,0.001687890850007534,902400
2,14200,100,0.003914820033824071,0.003444019239395857,908800
2,14300,100,0.004659418069641106,0.007428667042404413,915200
2,14400,100,0.00425045742362272,0.006055727601051331,921600
2,14500,100,0.004208742222399451,0.0012566029326990247,928000
2,14600,100,0.004555610604002141,0.010192965157330036,934400
2,14700,100,0.004385810958920047,0.0036201863549649715,940800
2,14800,100,0.004371983991004527,0.00974115077406168,947200
2,14900,100,0.004812253523268737,0.002763555385172367,953600
2,15000,100,0.004086526315659284,0.005465418100357056,960000
2,15100,100,0.004395848016720265,0.004925290588289499,966400
2,15200,100,0.003975858811754733,0.007980722934007645,972800
2,15300,100,0.0036612077537574806,0.006556184031069279,979200
2,15400,100,0.0038325780641753227,0.0020222091116011143,985600
2,15500,100,0.0044198315317044035,0.006953848525881767,992000
2,15600,100,0.004234784790896811,0.0035591726191341877,998400
2,15700,100,0.0037981929100351407,0.004748011939227581,1004800
2,15800,100,0.003926467014243826,0.00817343033850193,1011200
2,15900,100,0.003725387564045377,0.00375258456915617,1017600
2,16000,100,0.0038955972890835256,0.005731569137424231,1024000
2,16100,100,0.003907495379680767,0.0031624743714928627,1030400
2,16200,100,0.003989494468551129,0.004241897724568844,1036800
2,16300,100,0.004278738685534336,0.0024340786039829254,1043200
2,16400,100,0.003713389490148984,0.0038927169516682625,1049600
2,16500,100,0.004081193259917199,0.00236502755433321,1056000
2,16600,100,0.004242423864779994,0.0031459706369787455,1062400
2,16700,100,0.0038175824476638807,0.005454222671687603,1068800
2,16800,100,0.004139731856994331,0.0029095476493239403,1075200
2,16900,100,0.004308367101475597,0.003048436949029565,1081600
2,17000,100,0.00396808925550431,0.002806108444929123,1088000
2,17100,100,0.004095232076360844,0.006617361679673195,1094400
2,17200,100,0.003876216484932229,0.0012786970473825932,1100800
2,17300,100,0.0037580066430382432,0.0032690060324966908,1107200
2,17400,100,0.0042659057007404045,0.0022184427361935377,1113600
2,17500,100,0.003958876231336035,0.004205801524221897,1120000
2,17600,100,0.0034789681545225903,0.0031205243431031704,1126400
2,17700,100,0.0036212342750513928,0.0037120170891284943,1132800
2,17800,100,0.0037421448662644254,0.003507961519062519,1139200
2,17900,100,0.003929476466146298,0.009365842677652836,1145600
2,18000,100,0.0039732494403142485,0.003256233176216483,1152000
2,18100,100,0.003932906409609131,0.0028243607375770807,1158400
2,18200,100,0.00401128784957109,0.0014326113741844893,1164800
2,18300,100,0.0038415433769114315,0.0021495826076716185,1171200
2,18400,100,0.004221449386677705,0.0013828144874423742,1177600
2,18500,100,0.003753789236943703,0.0016946668038144708,1184000
2,18600,100,0.0038893063878640533,0.0019224615534767509,1190400
2,18700,100,0.0036663692718138918,0.0015127670485526323,1196800
2,18800,100,0.004159893165924586,0.0022025674115866423,1203200
2,18900,100,0.0038574944640276955,0.003881432581692934,1209600
2,19000,100,0.0036279087155708114,0.0015644535887986422,1216000
2,19100,100,0.0038171806233003734,0.00469835614785552,1222400
2,19200,100,0.0037612897195504046,0.00417024502530694,1228800
2,19300,100,0.0039064103650161995,0.004235825967043638,1235200
2,19400,100,0.00385930742835626,0.0038125389255583286,1241600
2,19500,100,0.0037841224487056026,0.003417006228119135,1248000
2,19600,100,0.00356877069483744,0.003138595726341009,1254400
2,19700,100,0.003765001192805357,0.0019543245434761047,1260800
2,19800,100,0.0034211176534881815,0.0006642098305746913,1267200
2,19900,100,0.0036565982864703982,0.0023459303192794323,1273600
2,20000,100,0.0036071727468515746,0.0034417989663779736,1280000
2,20100,100,0.003650495196925476,0.002731519751250744,1286400
2,20200,100,0.003615284604311455,0.004370397888123989,1292800
2,20300,100,0.00378462141379714,0.0032327596563845873,1299200
2,20400,100,0.003841659013996832,0.003945122938603163,1305600
2,20500,100,0.0035011242772452532,0.0021951082162559032,1312000
2,20600,100,0.003814001429709606,0.0029073224868625402,1318400
2,20700,100,0.0037990004903986118,0.0013799716252833605,1324800
2,20800,100,0.00359441087115556,0.0014685826608911157,1331200
2,20900,100,0.0036195310403127224,0.004032570403069258,1337600
2,21000,100,0.0036864865146344528,0.002699843840673566,1344000
2,21100,100,0.00325343047385104,0.005323536228388548,1350400
2,21200,100,0.0034099539640010334,0.001555115100927651,1356800
2,21300,100,0.0034663151227869093,0.0016125007532536983,1363200
2,21400,100,0.003384045148268342,0.0016881204210221767,1369600
2,21500,100,0.003771385202126112,0.005864316131919622,1376000
2,21600,100,0.0038606464839540423,0.0064064012840390205,1382400
2,21700,100,0.0034820167493307963,0.004996627569198608,1388800
2,21800,100,0.0037619033746887,0.0017076949588954449,1395200
2,21900,100,0.003551162343937904,0.003588564693927765,1401600
2,22000,100,0.0036276269165682606,0.006634672172367573,1408000
2,22100,100,0.0035561132512521,0.004449388477951288,1414400
2,22200,100,0.003661027700291015,0.002636152319610119,1420800
2,22300,100,0.0038438528368715196,0.002404963131994009,1427200
2,22400,100,0.003624211470014416,0.002478568349033594,1433600
2,22500,100,0.0035055609547998755,0.002781684510409832,1440000
2,22600,100,0.003607574495836161,0.0030001141130924225,1446400
2,22700,100,0.003609999218315352,0.0030044610612094402,1452800
2,22800,100,0.0034098916628863664,0.002751789055764675,1459200
2,22900,100,0.0038630341936368496,0.0036775898188352585,1465600
2,23000,100,0.003804375408217311,0.004080142360180616,1472000
2,23100,100,0.003935679640853777,0.003842020872980356,1478400
2,23200,100,0.0038537183601874856,0.006764199584722519,1484800
2,23300,100,0.003360238375607878,0.0028467755764722824,1491200
2,23400,100,0.0035896928742295132,0.004151021130383015,1497600
2,23500,100,0.0032169227628037335,0.004539975430816412,1504000
2,23600,100,0.0035213124816073104,0.005949725862592459,1510400
2,23700,100,0.0031233105532010087,0.002503186697140336,1516800
2,23800,100,0.0033575374138308687,0.0026598782278597355,1523200
2,23900,100,0.0036341667152009903,0.0019905853550881147,1529600
2,24000,100,0.003545367377519142,0.0015889516798779368,1536000
2,24100,100,0.0033715693023987116,0.0008773967856541276,1542400
2,24200,100,0.003663569811033085,0.003120281733572483,1548800
2,24300,100,0.002979020829370711,0.0028178473003208637,1555200
2,24400,100,0.003391805958817713,0.0020921402610838413,1561600
2,24500,100,0.0033446146582718937,0.007102664560079575,1568000
2,24600,100,0.003456964122597128,0.0075498358346521854,1574400
2,24700,100,0.003669874921324663,0.0055535342544317245,1580800
2,24800,100,0.003319675299571827,0.008686956018209457,1587200
2,24900,100,0.00350412332220003,0.003635749686509371,1593600
2,25000,100,0.003501701249042526,0.0049864789471030235,1600000
2,25100,100,0.0034005087113473565,0.004139887169003487,1606400
2,25200,100,0.0033100717683555558,0.002379203215241432,1612800
2,25300,100,0.00380577749281656,0.0031453720293939114,1619200
2,25400,100,0.0031722091312985866,0.0028893006965517998,1625600
2,25500,100,0.003167363581014797,0.0026303285267204046,1632000
2,25600,100,0.0033742574794450777,0.003820654936134815,1638400
2,25700,100,0.0033280506660230457,0.004563475027680397,1644800
2,25800,100,0.003318414974492043,0.0018157922895625234,1651200
2,25900,100,0.003113783592125401,0.0032185656018555164,1657600
2,26000,100,0.003298279125592671,0.0038410527631640434,1664000
2,26100,100,0.0031031105367583223,0.0011192987440153956,1670400
2,26200,100,0.003311256487504579,0.0015223543159663677,1676800
2,26300,100,0.003067121913190931,0.0028249425813555717,1683200
2,26400,100,0.0033171398850390687,0.0030143042095005512,1689600
2,26500,100,0.003191522973938845,0.0011115738889202476,1696000
2,26600,100,0.0031349730797228404,0.0038423577789217234,1702400
2,26700,100,0.003041992664220743,0.0020316694863140583,1708800
2,26800,100,0.003341238570283167,0.0030664552468806505,1715200
2,26900,100,0.0031281566713005303,0.0009080885211005807,1721600
2,27000,100,0.0031943478365428746,0.0009517311118543148,1728000
2,27100,100,0.0032671355415368453,0.004094467964023352,1734400
2,27200,100,0.0030834990221774205,0.004707035608589649,1740800
2,27300,100,0.003380431099794805,0.0019938491750508547,1747200
2,27400,100,0.003630210551782511,0.003802180988714099,1753600
2,27500,100,0.0035341016761958597,0.002961687743663788,1760000
2,27600,100,0.003180438150302507,0.005781169980764389,1766400
2,27700,100,0.00329046941944398,0.003248359076678753,1772800
2,27800,100,0.0030451016867300497,0.00174826814327389,1779200
2,27900,100,0.003205824233154999,0.0013912556460127234,1785600
2,28000,100,0.0030821772554190828,0.0017536173108965158,1792000
2,28100,100,0.003553849020972848,0.0021234548185020685,1798400
2,28200,100,0.0033117842284264044,0.003757127095013857,1804800
2,28300,100,0.0029965244795312172,0.0013955490430817008,1811200
2,28400,100,0.0031469803617801516,0.0015793880447745323,1817600
2,28500,100,0.0030192234844435006,0.004609304014593363,1824000
2,28600,100,0.0032189812234719286,0.0028187488205730915,1830400
2,28700,100,0.0031883914984064178,0.0022675259970128536,1836800
2,28800,100,0.003034419883042574,0.00264700036495924,1843200
2,28900,100,0.0030092039227019997,0.0033468957990407944,1849600
2,29000,100,0.003099635051912628,0.004278790205717087,1856000
2,29100,100,0.003025536856148392,0.002489753533154726,1862400
2,29200,100,0.003159580626816023,0.0024173494894057512,1868800
2,29300,100,0.0029056043789023535,0.002556313294917345,1875200
2,29400,100,0.0029859669171855784,0.0013602799735963345,1881600
2,29500,100,0.0032606459219823593,0.003419042332097888,1888000
2,29600,100,0.003110255831270479,0.001911714905872941,1894400
2,29700,100,0.0031559529379592277,0.00608445331454277,1900800
2,29800,100,0.003012301289709285,0.0016773318639025092,1907200
2,29900,100,0.002958470495650545,0.0005941980634815991,1913600
2,30000,100,0.0030413345113629474,0.0020153995137661695,1920000
