map_seed,repetition,step,current_row,action,reward,next_row,terminated,truncated,remaining,policy,q0,q1,q2,q3
300126,2,3,80669,2,-0.006399999999999997,80668,0,0,30,random,,,,
300126,2,4,80668,0,-0.006399999999999997,80667,0,0,29,random,,,,
300126,2,5,80667,3,0.03239999999999999,80698,0,0,28,random,,,,
300126,2,6,80698,2,-0.04639999999999999,80665,0,0,27,random,,,,
300126,2,7,80665,0,-0.006399999999999997,80664,0,0,26,random,,,,
300126,2,8,80664,1,-0.04520000000000001,80791,0,0,25,random,,,,
300126,2,9,80791,1,-0.04399999999999999,80918,0,0,24,random,,,,
300126,2,10,80918,0,0.0348,80789,0,0,23,random,,,,
300126,2,11,80789,1,-0.04399999999999999,80916,0,0,22,random,,,,
300126,2,12,80916,0,0.0348,80787,0,0,21,random,,,,
300126,2,13,80787,1,-0.04399999999999999,80914,0,0,20,random,,,,
300126,2,14,80914,2,-0.003999999999999995,80913,0,0,19,random,,,,
300126,2,15,80913,2,-0.003999999999999995,80912,0,0,18,random,,,,
300126,2,16,80912,3,0.0348,80943,0,0,17,random,,,,
300126,2,17,80943,2,-0.04399999999999999,80910,0,0,16,random,,,,
300126,2,18,80910,2,-0.003999999999999995,80909,0,0,15,random,,,,
300126,2,19,80909,1,-0.04279999999999999,81036,0,0,14,random,,,,
300126,2,20,81036,2,-0.0027999999999999935,81035,0,0,13,random,,,,
300126,2,21,81035,2,-0.0027999999999999935,81034,0,0,12,random,,,,
300126,2,22,81034,1,-0.041599999999999984,81129,0,0,11,random,,,,
300126,2,23,81129,2,-0.001599999999999992,81128,0,0,10,random,,,,
300126,2,24,81128,3,0.0372,81159,0,0,9,random,,,,
300126,2,25,81159,1,-0.0027999999999999935,81158,0,0,8,random,,,,
300126,2,26,81158,0,-0.0027999999999999935,81157,0,0,7,random,,,,
300126,2,27,81157,1,-0.0027999999999999935,81156,0,0,6,random,,,,
300126,2,28,81156,1,-0.0027999999999999935,81155,0,0,5,random,,,,
300126,2,29,81155,3,0.036,81186,0,0,4,random,,,,
300126,2,30,81186,2,-0.04279999999999999,81153,0,0,3,random,,,,
300126,2,31,81153,0,-0.0027999999999999935,81152,0,0,2,random,,,,
300126,2,32,81152,3,0.22999999999999998,-1,0,1,1,random,,,,
300126,3,1,80671,3,0.03239999999999999,80702,0,0,32,random,,,,
300126,3,2,80702,2,-0.04639999999999999,80669,0,0,31,random,,,,
300126,3,3,80669,0,-0.006399999999999997,80668,0,0,30,random,,,,
300126,3,4,80668,2,-0.006399999999999997,80667,0,0,29,random,,,,
300126,3,5,80667,1,-0.04520000000000001,80794,0,0,28,random,,,,
300126,3,6,80794,1,-0.04399999999999999,80921,0,0,27,random,,,,
300126,3,7,80921,0,0.0348,80792,0,0,26,random,,,,
300126,3,8,80792,0,0.03360000000000002,80663,0,0,25,random,,,,
300126,3,9,80663,0,-0.006399999999999997,80662,0,0,24,random,,,,
300126,3,10,80662,0,-0.006399999999999997,80661,0,0,23,random,,,,
300126,3,11,80661,2,-0.006399999999999997,80660,0,0,22,random,,,,
300126,3,12,80660,2,-0.006399999999999997,80659,0,0,21,random,,,,
300126,3,13,80659,1,-0.04520000000000001,80786,0,0,20,random,,,,
300126,3,14,80786,2,-0.005199999999999995,80785,0,0,19,random,,,,
300126,3,15,80785,0,0.03360000000000002,80656,0,0,18,random,,,,
300126,3,16,80656,0,-0.006399999999999997,80655,0,0,17,random,,,,
300126,3,17,80655,1,-0.04520000000000001,80782,0,0,16,random,,,,
300126,3,18,80782,3,0.03360000000000002,80813,0,0,15,random,,,,
300126,3,19,80813,3,-0.006399999999999997,80812,0,0,14,random,,,,
300126,3,20,80812,0,0.03239999999999999,80683,0,0,13,random,,,,
300126,3,21,80683,0,-0.007599999999999997,80682,0,0,12,random,,,,
300126,3,22,80682,0,-0.007599999999999997,80681,0,0,11,random,,,,
300126,3,23,80681,0,-0.007599999999999997,80680,0,0,10,random,,,,
300126,3,24,80680,2,-0.04639999999999999,80647,0,0,9,random,,,,
300126,3,25,80647,1,-0.04520000000000001,80774,0,0,8,random,,,,
300126,3,26,80774,3,0.03360000000000002,80805,0,0,7,random,,,,
300126,3,27,80805,3,-0.006399999999999997,80804,0,0,6,random,,,,
300126,3,28,80804,2,-0.04520000000000001,80771,0,0,5,random,,,,
300126,3,29,80771,1,-0.04399999999999999,80898,0,0,4,random,,,,
300126,3,30,80898,2,-0.003999999999999995,80897,0,0,3,random,,,,
300126,3,31,80897,3,0.0348,80928,0,0,2,random,,,,
300126,3,32,80928,3,0.15000000000000002,-1,0,1,1,random,,,,
300126,4,1,80671,3,0.03239999999999999,80702,0,0,32,random,,,,
300126,4,2,80702,2,-0.04639999999999999,80669,0,0,31,random,,,,
300126,4,3,80669,0,-0.006399999999999997,80668,0,0,30,random,,,,
300126,4,4,80668,0,-0.006399999999999997,80667,0,0,29,random,,,,
300126,4,5,80667,0,-0.006399999999999997,80666,0,0,28,random,,,,
300126,4,6,80666,3,0.03239999999999999,80697,0,0,27,random,,,,
300126,4,7,80697,2,-0.04639999999999999,80664,0,0,26,random,,,,
300126,4,8,80664,3,0.03239999999999999,80695,0,0,25,random,,,,
300126,4,9,80695,0,-0.007599999999999997,80694,0,0,24,random,,,,
300126,4,10,80694,0,-0.007599999999999997,80693,0,0,23,random,,,,
300126,4,11,80693,2,-0.04639999999999999,80660,0,0,22,random,,,,
300126,4,12,80660,0,-0.006399999999999997,80659,0,0,21,random,,,,
300126,4,13,80659,3,0.03239999999999999,80690,0,0,20,random,,,,
300126,4,14,80690,2,-0.04639999999999999,80657,0,0,19,random,,,,
300126,4,15,80657,0,-0.006399999999999997,80656,0,0,18,random,,,,
300126,4,16,80656,2,-0.006399999999999997,80655,0,0,17,random,,,,
300126,4,17,80655,2,-0.006399999999999997,80654,0,0,16,random,,,,
300126,4,18,80654,1,-0.04520000000000001,80781,0,0,15,random,,,,
300126,4,19,80781,2,-0.005199999999999995,80780,0,0,14,random,,,,
300126,4,20,80780,1,-0.04399999999999999,80907,0,0,13,random,,,,
300126,4,21,80907,2,-0.003999999999999995,80906,0,0,12,random,,,,
300126,4,22,80906,1,-0.04279999999999999,81033,0,0,11,random,,,,
300126,4,23,81033,3,-0.0027999999999999935,81032,0,0,10,random,,,,
300126,4,24,81032,0,0.036,80903,0,0,9,random,,,,
300126,4,25,80903,1,-0.04279999999999999,81030,0,0,8,random,,,,
300126,4,26,81030,0,0.036,80901,0,0,7,random,,,,
300126,4,27,80901,2,-0.003999999999999995,80900,0,0,6,random,,,,
300126,4,28,80900,2,-0.003999999999999995,80899,0,0,5,random,,,,
300126,4,29,80899,0,0.0348,80770,0,0,4,random,,,,
300126,4,30,80770,2,-0.005199999999999995,80769,0,0,3,random,,,,
300126,4,31,80769,3,0.03360000000000002,80800,0,0,2,random,,,,
300126,4,32,80800,2,0.11,-1,0,1,1,random,,,,
300126,5,1,80671,2,-0.006399999999999997,80670,0,0,32,random,,,,
300126,5,2,80670,2,-0.006399999999999997,80669,0,0,31,random,,,,
300126,5,3,80669,2,-0.006399999999999997,80668,0,0,30,random,,,,
300126,5,4,80668,2,-0.006399999999999997,80667,0,0,29,random,,,,
300126,5,5,80667,2,-0.006399999999999997,80666,0,0,28,random,,,,
300126,5,6,80666,0,-0.006399999999999997,80665,0,0,27,random,,,,
300126,5,7,80665,1,-0.04520000000000001,80792,0,0,26,random,,,,
300126,5,8,80792,2,-0.005199999999999995,80791,0,0,25,random,,,,
300126,5,9,80791,0,0.03360000000000002,80662,0,0,24,random,,,,
300126,5,10,80662,2,-0.006399999999999997,80661,0,0,23,random,,,,
300126,5,11,80661,0,-0.006399999999999997,80660,0,0,22,random,,,,
300126,5,12,80660,3,0.03239999999999999,80691,0,0,21,random,,,,
300126,5,13,80691,2,-0.04639999999999999,80658,0,0,20,random,,,,
300126,5,14,80658,1,-0.04520000000000001,80785,0,0,19,random,,,,
300126,5,15,80785,0,0.03360000000000002,80656,0,0,18,random,,,,
300126,5,16,80656,2,-0.006399999999999997,80655,0,0,17,random,,,,
300126,5,17,80655,3,0.03239999999999999,80686,0,0,16,random,,,,
300126,5,18,80686,3,0.031200000000000006,80717,0,0,15,random,,,,
300126,5,19,80717,1,-0.008799999999999999,80716,0,0,14,random,,,,
300126,5,20,80716,3,1.03,-1,1,0,13,random,,,,
300126,6,1,80671,0,-0.006399999999999997,80670,0,0,32,random,,,,
300126,6,2,80670,1,-0.04520000000000001,80797,0,0,31,random,,,,
300126,6,3,80797,3,0.03360000000000002,80828,0,0,30,random,,,,
300126,6,4,80828,2,-0.04520000000000001,80795,0,0,29,random,,,,
300126,6,5,80795,1,-0.04399999999999999,80922,0,0,28,random,,,,
300126,6,6,80922,1,-0.04279999999999999,81049,0,0,27,random,,,,
300126,6,7,81049,0,0.036,80920,0,0,26,random,,,,
300126,6,8,80920,2,-0.003999999999999995,80919,0,0,25,random,,,,
300126,6,9,80919,3,0.0348,80950,0,0,24,random,,,,
300126,6,10,80950,0,0.03360000000000002,80821,0,0,23,random,,,,
300126,6,11,80821,3,-0.006399999999999997,80820,0,0,22,random,,,,
300126,6,12,80820,3,-0.006399999999999997,80819,0,0,21,random,,,,
300126,6,13,80819,3,-0.006399999999999997,80818,0,0,20,random,,,,
300126,6,14,80818,1,-0.04520000000000001,80945,0,0,19,random,,,,
300126,6,15,80945,1,-0.005199999999999995,80944,0,0,18,random,,,,
300126,6,16,80944,3,0.03360000000000002,80975,0,0,17,random,,,,
300126,6,17,80975,2,-0.04520000000000001,80942,0,0,16,random,,,,
300126,6,18,80942,0,0.03360000000000002,80813,0,0,15,random,,,,
300126,6,19,80813,1,-0.04520000000000001,80940,0,0,14,random,,,,
300126,6,20,80940,3,0.03360000000000002,80971,0,0,13,random,,,,
300126,6,21,80971,2,-0.04520000000000001,80938,0,0,12,random,,,,
300126,6,22,80938,0,0.03360000000000002,80809,0,0,11,random,,,,
300126,6,23,80809,3,-0.006399999999999997,80808,0,0,10,random,,,,
300126,6,24,80808,3,-0.006399999999999997,80807,0,0,9,random,,,,
300126,6,25,80807,3,-0.006399999999999997,80806,0,0,8,random,,,,
300126,6,26,80806,0,0.03239999999999999,80677,0,0,7,random,,,,
300126,6,27,80677,0,-0.007599999999999997,80676,0,0,6,random,,,,
300126,6,28,80676,1,-0.04639999999999999,80803,0,0,5,random,,,,
300126,6,29,80803,0,0.03239999999999999,80674,0,0,4,random,,,,
300126,6,30,80674,0,-0.007599999999999997,80673,0,0,3,random,,,,
300126,6,31,80673,1,-0.04639999999999999,80800,0,0,2,random,,,,
300126,6,32,80800,3,0.11,-1,0,1,1,random,,,,
300126,7,1,80671,3,0.03239999999999999,80702,0,0,32,random,,,,
300126,7,2,80702,1,-0.04639999999999999,80829,0,0,31,random,,,,
300126,7,3,80829,3,-0.006399999999999997,80828,0,0,30,random,,,,
300126,7,4,80828,2,-0.04520000000000001,80795,0,0,29,random,,,,
300126,7,5,80795,3,0.03360000000000002,80826,0,0,28,random,,,,
300126,7,6,80826,1,-0.04520000000000001,80953,0,0,27,random,,,,
300126,7,7,80953,1,-0.005199999999999995,80952,0,0,26,random,,,,
300126,7,8,80952,3,0.03360000000000002,80983,0,0,25,random,,,,
300126,7,9,80983,1,-0.04520000000000001,81078,0,0,24,random,,,,
300126,7,10,81078,3,0.03360000000000002,81109,0,0,23,random,,,,
300126,7,11,81109,0,0.03239999999999999,81012,0,0,22,random,,,,
300126,7,12,81012,2,-0.04639999999999999,80979,0,0,21,random,,,,
300126,7,13,80979,3,0.03239999999999999,81010,0,0,20,random,,,,
300126,7,14,81010,1,-0.04639999999999999,81105,0,0,19,random,,,,
300126,7,15,81105,0,0.03239999999999999,81008,0,0,18,random,,,,
300126,7,16,81008,2,-0.04639999999999999,80975,0,0,17,random,,,,
300126,7,17,80975,1,-0.04520000000000001,81070,0,0,16,random,,,,
300126,7,18,81070,0,0.03360000000000002,80973,0,0,15,random,,,,
300126,7,19,80973,2,-0.04520000000000001,80940,0,0,14,random,,,,
300126,7,20,80940,3,0.03360000000000002,80971,0,0,13,random,,,,
300126,7,21,80971,1,-0.04520000000000001,81066,0,0,12,random,,,,
300126,7,22,81066,2,-0.005199999999999995,81065,0,0,11,random,,,,
300126,7,23,81065,1,-0.04399999999999999,81192,0,0,10,random,,,,
300126,7,24,81192,3,0.0348,81223,0,0,9,random,,,,
300126,7,25,81223,1,-0.005199999999999995,81222,0,0,8,random,,,,
300126,7,26,81222,2,-0.04399999999999999,81189,0,0,7,random,,,,
300126,7,27,81189,1,-0.003999999999999995,81188,0,0,6,random,,,,
300126,7,28,81188,3,0.0348,81219,0,0,5,random,,,,
300126,7,29,81219,0,0.03360000000000002,81090,0,0,4,random,,,,
300126,7,30,81090,2,-0.04520000000000001,81057,0,0,3,random,,,,
300126,7,31,81057,3,0.03360000000000002,81088,0,0,2,random,,,,
300126,7,32,81088,2,0.11,-1,0,1,1,random,,,,
300126,8,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,8,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,8,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,9,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,9,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,9,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,10,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,10,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,10,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,11,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,11,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,11,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,12,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,12,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,12,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,13,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,13,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,13,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,14,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,14,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,14,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300126,15,1,80671,3,0.03239999999999999,80702,0,0,32,guided,0.910919725894928,0.8178176283836365,0.8944387435913086,1.0438226461410522
300126,15,2,80702,3,0.031200000000000006,80733,0,0,31,guided,1.0405607223510742,0.8843940496444702,0.8330186605453491,1.153691291809082
300126,15,3,80733,3,1.03,-1,1,0,30,guided,1.1339815855026245,1.0561848878860474,0.9999561309814453,1.1581215858459473
300127,0,1,81695,2,0.03239999999999999,81662,0,0,32,random,,,,
300127,0,2,81662,3,-0.04639999999999999,81693,0,0,31,random,,,,
300127,0,3,81693,0,-0.006399999999999997,81692,0,0,30,random,,,,
300127,0,4,81692,3,-0.04520000000000001,81723,0,0,29,random,,,,
300127,0,5,81723,1,-0.04399999999999999,81882,0,0,28,random,,,,
300127,0,6,81882,3,-0.04279999999999999,81913,0,0,27,random,,,,
300127,0,7,81913,2,0.036,81880,0,0,26,random,,,,
300127,0,8,81880,2,0.0348,81847,0,0,25,random,,,,
300127,0,9,81847,2,0.03360000000000002,81814,0,0,24,random,,,,
300127,0,10,81814,3,-0.04520000000000001,81845,0,0,23,random,,,,
300127,0,11,81845,0,0.03360000000000002,81684,0,0,22,random,,,,
300127,0,12,81684,2,0.03239999999999999,81651,0,0,21,random,,,,
300127,0,13,81651,0,0.031200000000000006,81522,0,0,20,random,,,,
300127,0,14,81522,3,-0.008799999999999999,81521,0,0,19,random,,,,
300127,0,15,81521,1,-0.0476,81648,0,0,18,random,,,,
300127,0,16,81648,2,-0.04639999999999999,81615,0,0,17,random,,,,
300127,0,17,81615,1,-0.04520000000000001,81774,0,0,16,random,,,,
300127,0,18,81774,1,-0.005199999999999995,81773,0,0,15,random,,,,
300127,0,19,81773,0,0.03360000000000002,81612,0,0,14,random,,,,
300127,0,20,81612,1,-0.04520000000000001,81771,0,0,13,random,,,,
300127,0,21,81771,1,-0.005199999999999995,81770,0,0,12,random,,,,
300127,0,22,81770,0,0.03360000000000002,81609,0,0,11,random,,,,
300127,0,23,81609,0,-0.006399999999999997,81608,0,0,10,random,,,,
300127,0,24,81608,1,-0.04520000000000001,81767,0,0,9,random,,,,
300127,0,25,81767,3,0.03360000000000002,81798,0,0,8,random,,,,
300127,0,26,81798,0,0.03239999999999999,81637,0,0,7,random,,,,
300127,0,27,81637,3,-0.04639999999999999,81668,0,0,6,random,,,,
300127,0,28,81668,0,-0.006399999999999997,81667,0,0,5,random,,,,
300127,0,29,81667,3,-0.04520000000000001,81698,0,0,4,random,,,,
300127,0,30,81698,2,0.03360000000000002,81665,0,0,3,random,,,,
300127,0,31,81665,2,0.03239999999999999,81632,0,0,2,random,,,,
300127,0,32,81632,3,0.07000000000000002,-1,0,1,1,random,,,,
300127,1,1,81695,3,-0.04520000000000001,81726,0,0,32,random,,,,
300127,1,2,81726,2,0.03360000000000002,81693,0,0,31,random,,,,
300127,1,3,81693,3,-0.04520000000000001,81724,0,0,30,random,,,,
300127,1,4,81724,0,-0.04399999999999999,81563,0,0,29,random,,,,
300127,1,5,81563,3,-0.04279999999999999,81594,0,0,28,random,,,,
300127,1,6,81594,2,0.036,81561,0,0,27,random,,,,
300127,1,7,81561,1,0.0348,81720,0,0,26,random,,,,
300127,1,8,81720,1,-0.04399999999999999,81879,0,0,25,random,,,,
300127,1,9,81879,2,0.0348,81846,0,0,24,random,,,,
300127,1,10,81846,2,0.03360000000000002,81813,0,0,23,random,,,,
300127,1,11,81813,0,0.03239999999999999,81652,0,0,22,random,,,,
300127,1,12,81652,2,-0.04639999999999999,81619,0,0,21,random,,,,
300127,1,13,81619,3,0.03239999999999999,81650,0,0,20,random,,,,
300127,1,14,81650,3,-0.04639999999999999,81681,0,0,19,random,,,,
300127,1,15,81681,2,0.03239999999999999,81648,0,0,18,random,,,,
300127,1,16,81648,3,-0.04639999999999999,81679,0,0,17,random,,,,
300127,1,17,81679,3,-0.04520000000000001,81710,0,0,16,random,,,,
300127,1,18,81710,0,-0.04399999999999999,81549,0,0,15,random,,,,
300127,1,19,81549,0,-0.003999999999999995,81548,0,0,14,random,,,,
300127,1,20,81548,3,-0.04279999999999999,81579,0,0,13,random,,,,
300127,1,21,81579,0,0.036,81482,0,0,12,random,,,,
300127,1,22,81482,2,-0.003999999999999995,81481,0,0,11,random,,,,
300127,1,23,81481,0,0.0348,81384,0,0,10,random,,,,
300127,1,24,81384,0,-0.005199999999999995,81383,0,0,9,random,,,,
300127,1,25,81383,2,0.03360000000000002,81350,0,0,8,random,,,,
300127,1,26,81350,0,-0.006399999999999997,81349,0,0,7,random,,,,
300127,1,27,81349,1,-0.006399999999999997,81348,0,0,6,random,,,,
300127,1,28,81348,0,-0.006399999999999997,81347,0,0,5,random,,,,
300127,1,29,81347,1,-0.006399999999999997,81346,0,0,4,random,,,,
300127,1,30,81346,1,-0.006399999999999997,81345,0,0,3,random,,,,
300127,1,31,81345,0,-0.006399999999999997,81344,0,0,2,random,,,,
300127,1,32,81344,0,0.11,-1,0,1,1,random,,,,
300127,2,1,81695,0,-0.006399999999999997,81694,0,0,32,random,,,,
300127,2,2,81694,2,0.03239999999999999,81661,0,0,31,random,,,,
300127,2,3,81661,1,-0.04639999999999999,81820,0,0,30,random,,,,
300127,2,4,81820,3,-0.04520000000000001,81851,0,0,29,random,,,,
300127,2,5,81851,2,0.03360000000000002,81818,0,0,28,random,,,,
300127,2,6,81818,3,-0.04520000000000001,81849,0,0,27,random,,,,
300127,2,7,81849,3,-0.04399999999999999,81880,0,0,26,random,,,,
300127,2,8,81880,0,0.0348,81719,0,0,25,random,,,,
300127,2,9,81719,1,-0.04399999999999999,81878,0,0,24,random,,,,
300127,2,10,81878,3,-0.04279999999999999,81909,0,0,23,random,,,,
300127,2,11,81909,3,-0.0027999999999999935,81908,0,0,22,random,,,,
300127,2,12,81908,1,-0.0027999999999999935,81907,0,0,21,random,,,,
300127,2,13,81907,1,-0.0027999999999999935,81906,0,0,20,random,,,,
300127,2,14,81906,2,0.036,81873,0,0,19,random,,,,
300127,2,15,81873,1,-0.003999999999999995,81872,0,0,18,random,,,,
300127,2,16,81872,2,0.0348,81839,0,0,17,random,,,,
300127,2,17,81839,1,-0.005199999999999995,81838,0,0,16,random,,,,
300127,2,18,81838,2,0.03360000000000002,81805,0,0,15,random,,,,
300127,2,19,81805,2,-0.04520000000000001,81772,0,0,14,random,,,,
300127,2,20,81772,0,0.03360000000000002,81611,0,0,13,random,,,,
300127,2,21,81611,0,-0.006399999999999997,81610,0,0,12,random,,,,
300127,2,22,81610,1,-0.04520000000000001,81769,0,0,11,random,,,,
300127,2,23,81769,0,0.03360000000000002,81608,0,0,10,random,,,,
300127,2,24,81608,0,-0.006399999999999997,81607,0,0,9,random,,,,
300127,2,25,81607,2,-0.006399999999999997,81606,0,0,8,random,,,,
300127,2,26,81606,1,-0.04520000000000001,81765,0,0,7,random,,,,
300127,2,27,81765,2,-0.005199999999999995,81764,0,0,6,random,,,,
300127,2,28,81764,2,-0.005199999999999995,81763,0,0,5,random,,,,
300127,2,29,81763,0,0.03360000000000002,81602,0,0,4,random,,,,
300127,2,30,81602,2,-0.006399999999999997,81601,0,0,3,random,,,,
300127,2,31,81601,3,0.03239999999999999,81632,0,0,2,random,,,,
300127,2,32,81632,1,0.07000000000000002,-1,0,1,1,random,,,,
300127,3,1,81695,2,0.03239999999999999,81662,0,0,32,random,,,,
300127,3,2,81662,3,-0.04639999999999999,81693,0,0,31,random,,,,
300127,3,3,81693,0,-0.006399999999999997,81692,0,0,30,random,,,,
300127,3,4,81692,1,-0.04520000000000001,81851,0,0,29,random,,,,
300127,3,5,81851,2,0.03360000000000002,81818,0,0,28,random,,,,
300127,3,6,81818,3,-0.04520000000000001,81849,0,0,27,random,,,,
300127,3,7,81849,3,-0.04399999999999999,81880,0,0,26,random,,,,
300127,3,8,81880,2,0.0348,81847,0,0,25,random,,,,
300127,3,9,81847,1,-0.005199999999999995,81846,0,0,24,random,,,,
300127,3,10,81846,2,0.03360000000000002,81813,0,0,23,random,,,,
300127,3,11,81813,2,-0.04520000000000001,81780,0,0,22,random,,,,
300127,3,12,81780,1,-0.005199999999999995,81779,0,0,21,random,,,,
300127,3,13,81779,0,0.03360000000000002,81618,0,0,20,random,,,,
300127,3,14,81618,2,-0.006399999999999997,81617,0,0,19,random,,,,
300127,3,15,81617,3,0.03239999999999999,81648,0,0,18,random,,,,
300127,3,16,81648,1,-0.04639999999999999,81807,0,0,17,random,,,,
300127,3,17,81807,1,-0.006399999999999997,81806,0,0,16,random,,,,
300127,3,18,81806,2,-0.04520000000000001,81773,0,0,15,random,,,,
300127,3,19,81773,2,-0.005199999999999995,81772,0,0,14,random,,,,
300127,3,20,81772,0,0.03360000000000002,81611,0,0,13,random,,,,
300127,3,21,81611,1,-0.04520000000000001,81770,0,0,12,random,,,,
300127,3,22,81770,1,-0.005199999999999995,81769,0,0,11,random,,,,
300127,3,23,81769,0,0.03360000000000002,81608,0,0,10,random,,,,
300127,3,24,81608,1,-0.04520000000000001,81767,0,0,9,random,,,,
300127,3,25,81767,0,0.03360000000000002,81606,0,0,8,random,,,,
300127,3,26,81606,1,-0.04520000000000001,81765,0,0,7,random,,,,
300127,3,27,81765,3,0.03360000000000002,81796,0,0,6,random,,,,
300127,3,28,81796,2,-0.04520000000000001,81763,0,0,5,random,,,,
300127,3,29,81763,3,0.03360000000000002,81794,0,0,4,random,,,,
300127,3,30,81794,1,-0.006399999999999997,81793,0,0,3,random,,,,
300127,3,31,81793,0,0.03239999999999999,81632,0,0,2,random,,,,
300127,3,32,81632,1,0.07000000000000002,-1,0,1,1,random,,,,
300127,4,1,81695,2,0.03239999999999999,81662,0,0,32,random,,,,
300127,4,2,81662,2,-0.04639999999999999,81629,0,0,31,random,,,,
300127,4,3,81629,2,-0.006399999999999997,81628,0,0,30,random,,,,
300127,4,4,81628,0,-0.006399999999999997,81627,0,0,29,random,,,,
300127,4,5,81627,0,-0.006399999999999997,81626,0,0,28,random,,,,
300127,4,6,81626,3,0.03239999999999999,81657,0,0,27,random,,,,
300127,4,7,81657,3,-0.04639999999999999,81688,0,0,26,random,,,,
300127,4,8,81688,0,-0.006399999999999997,81687,0,0,25,random,,,,
300127,4,9,81687,0,-0.006399999999999997,81686,0,0,24,random,,,,
300127,4,10,81686,2,0.03239999999999999,81653,0,0,23,random,,,,
300127,4,11,81653,3,-0.04639999999999999,81684,0,0,22,random,,,,
300127,4,12,81684,3,-0.04520000000000001,81715,0,0,21,random,,,,
300127,4,13,81715,2,0.03360000000000002,81682,0,0,20,random,,,,
300127,4,14,81682,0,-0.006399999999999997,81681,0,0,19,random,,,,
300127,4,15,81681,3,-0.04520000000000001,81712,0,0,18,random,,,,
300127,4,16,81712,0,-0.04399999999999999,81551,0,0,17,random,,,,
300127,4,17,81551,3,-0.04279999999999999,81582,0,0,16,random,,,,
300127,4,18,81582,3,-0.0027999999999999935,81581,0,0,15,random,,,,
300127,4,19,81581,2,0.036,81548,0,0,14,random,,,,
300127,4,20,81548,0,-0.003999999999999995,81547,0,0,13,random,,,,
300127,4,21,81547,1,0.0348,81706,0,0,12,random,,,,
300127,4,22,81706,1,-0.04399999999999999,81865,0,0,11,random,,,,
300127,4,23,81865,0,0.0348,81704,0,0,10,random,,,,
300127,4,24,81704,3,-0.04399999999999999,81735,0,0,9,random,,,,
300127,4,25,81735,3,-0.003999999999999995,81734,0,0,8,random,,,,
300127,4,26,81734,2,0.0348,81701,0,0,7,random,,,,
300127,4,27,81701,3,-0.04399999999999999,81732,0,0,6,random,,,,
300127,4,28,81732,2,0.0348,81699,0,0,5,random,,,,
300127,4,29,81699,2,0.03360000000000002,81666,0,0,4,random,,,,
300127,4,30,81666,0,-0.006399999999999997,81665,0,0,3,random,,,,
300127,4,31,81665,3,-0.04520000000000001,81696,0,0,2,random,,,,
300127,4,32,81696,1,0.15000000000000002,-1,0,1,1,random,,,,
300127,5,1,81695,2,0.03239999999999999,81662,0,0,32,random,,,,
300127,5,2,81662,3,-0.04639999999999999,81693,0,0,31,random,,,,
