condition,seed,checkpoint,panel,map_seed,time_bucket,states,action_values,winnable_states,impossible_states,optimal_winnable_actions,abs_error_sum,squared_error_sum,signed_error_sum,action_regret_sum,winnable_regret_sum,impossible_regret_sum,mean_abs_q_error,rmse_q_error,q95_abs_q_error,mean_signed_q_bias,optimal_action_rate,mean_action_regret,winnable_mean_action_regret,impossible_action_regret
double_dqn,0,30000,train,300126,9-16,160,640,160,0,142,17.069557242819066,0.934157456687443,5.507502660692577,0.6639759932811607,0.6639759932811607,0.0,0.026671183191904792,0.038204986926762975,0.06846630448913572,0.008605472907332152,0.8875,0.004149849958007255,0.004149849958007255,
double_dqn,0,30000,train,300126,17-24,160,640,160,0,152,11.933684283805931,0.35907100859838437,-3.721671714841481,0.2988298400000007,0.2988298400000007,0.0,0.01864638169344677,0.023686461342610373,0.03640248176859541,-0.005815112054439814,0.95,0.0018676865000000042,0.0018676865000000042,
double_dqn,0,30000,train,300126,25-32,160,640,160,0,152,14.794078715886132,0.5157394534077135,-11.493033959924336,0.2988298400000007,0.2988298400000007,0.0,0.02311574799357208,0.02838737212123645,0.040582871703704525,-0.017957865562381777,0.95,0.0018676865000000042,0.0018676865000000042,
double_dqn,0,30000,train,300127,all,640,2560,592,48,509,135.01286448200415,28.512332725034476,27.391418819234275,5.563015608478014,5.563015608478014,0.0,0.05273940018828287,0.10553497036867254,0.24736497152248868,0.01069977297626339,0.8597972972972973,0.008692211888246896,0.00939698582513178,0.0
double_dqn,0,30000,train,300127,1-8,160,640,112,48,98,90.04764244353977,26.7545233572882,11.977572553846462,2.291987827342002,2.2919878273420013,0.0,0.1406994413180309,0.20446012507519115,0.35097532402654874,0.018714957115385098,0.875,0.014324923920887512,0.020464177029839298,0.0
double_dqn,0,30000,train,300127,9-16,160,640,160,0,139,17.471989757734182,0.7534540078314296,9.717794799510735,0.9325481153120035,0.9325481153120035,0.0,0.027299983996459658,0.03431139588003684,0.06064119983735656,0.015184054374235523,0.86875,0.005828425720700022,0.005828425720700022,
double_dqn,0,30000,train,300127,17-24,160,640,160,0,136,14.06308350647064,0.5335102474111978,4.215021395389334,1.1692398329120044,1.1692398329120044,0.0,0.021973567978860374,0.028872300940174418,0.045310122261672914,0.006585970930295834,0.85,0.007307748955700027,0.007307748955700027,
double_dqn,0,30000,train,300127,25-32,160,640,160,0,136,13.430148774259576,0.47084511250365113,1.481030070487753,1.1692398329120044,1.1692398329120044,0.0,0.020984607459780587,0.027123707126551762,0.03372822290119836,0.002314109485137114,0.85,0.007307748955700027,0.007307748955700027,
double_dqn,0,30000,train,300128,all,640,2560,591,49,570,129.83209328190975,24.593078247693906,-20.046268483233796,0.9496255342342916,0.9496255342342916,0.0,0.050715661438246,0.09801362757548275,0.2294577398743503,-0.007830573626263201,0.9644670050761421,0.0014837898972410806,0.0016068113946434714,0.0
double_dqn,0,30000,train,300128,1-8,160,640,111,49,97,84.49315346401711,22.922397850565652,4.962656431412304,0.6991884600000015,0.6991884600000015,0.0,0.13202055228752674,0.18925180749865728,0.3269473893082112,0.007754150674081725,0.8738738738738738,0.004369927875000009,0.006298995135135149,0.0
double_dqn,0,30000,train,300128,9-16,160,640,160,0,153,11.836897541542912,0.3836885077888551,3.336272195561743,0.2504370742342902,0.2504370742342902,0.0,0.0184951524086608,0.024484960555820508,0.03544914111109459,0.0052129253055652235,0.95625,0.0015652317139643137,0.0015652317139643137,
double_dqn,0,30000,train,300128,17-24,160,640,160,0,160,13.360970599397314,0.4120075943774058,-9.540118023172997,0.0,0.0,0.0,0.020876516561558305,0.02537246275422819,0.04008785564869234,-0.014906434411207809,1.0,0.0,0.0,
double_dqn,0,30000,train,300128,25-32,160,640,160,0,160,20.14107167695243,0.8749842949619948,-18.805079087034844,0.0,0.0,0.0,0.03147042449523817,0.03697516681339135,0.05677427406613603,-0.029382936073491944,1.0,0.0,0.0,
double_dqn,0,30000,train,300129,all,640,2560,597,43,593,128.52491600429192,31.271962928950707,-47.629572670063396,0.31283600000000034,0.31283600000000034,0.0,0.050205045314176536,0.11052425308103814,0.26806714806536885,-0.018605301824243515,0.9932998324958124,0.0004888062500000006,0.0005240134003350089,0.0
double_dqn,0,30000,train,300129,1-8,160,640,117,43,115,90.77876599966805,30.088145496895976,-38.97780519842787,0.15641800000000017,0.15641800000000017,0.0,0.14184182187448133,0.21682418531819728,0.3529744080675481,-0.060902820622543555,0.9829059829059829,0.0009776125000000011,0.0013369059829059842,0.0
double_dqn,0,30000,train,300129,9-16,160,640,160,0,158,13.867605458303535,0.43279108545163025,6.841453499527712,0.15641800000000017,0.15641800000000017,0.0,0.021668133528599275,0.02600453943099497,0.040661533115099756,0.01068977109301205,0.9875,0.0009776125000000011,0.0009776125000000011,
double_dqn,0,30000,train,300129,17-24,160,640,160,0,160,10.34236445207499,0.278937999511941,-3.825609021453123,0.0,0.0,0.0,0.016159944456367172,0.02087679631163287,0.030114464832434906,-0.005977514096020505,1.0,0.0,0.0,
double_dqn,0,30000,train,300129,25-32,160,640,160,0,160,13.536180094245346,0.4720883470911613,-11.66761194971011,0.0,0.0,0.0,0.02115028139725835,0.027159492674384392,0.03889507123098111,-0.018230643671422048,1.0,0.0,0.0,
double_dqn,0,30000,train,300130,all,640,2560,577,63,552,157.23252086495802,30.791007369899035,24.618667446279364,1.0764699388570023,1.0764699388570023,0.0,0.06141895346287422,0.10967104109046659,0.25201392645457416,0.009616666971202876,0.9566724436741768,0.0016819842794640661,0.00186563247635529,0.0
double_dqn,0,30000,train,300130,1-8,160,640,97,63,80,92.46046889975,25.713776207397128,-9.346056883706034,0.7377678481000015,0.7377678481000015,0.0,0.14446948265585938,0.2004439455909258,0.32979550381767503,-0.014603213880790677,0.8247422680412371,0.004611049050625009,0.007605854104123727,0.0
double_dqn,0,30000,train,300130,9-16,160,640,160,0,152,31.965656635935254,3.8684324699060086,4.445506204458482,0.33870209075700064,0.33870209075700064,0.0,0.04994633849364884,0.07774590493542498,0.1406377999298551,0.006946103444466378,0.95,0.002116888067231254,0.002116888067231254,
double_dqn,0,30000,train,300130,17-24,160,640,160,0,160,18.229540658292272,0.72785836387591,17.34028505215288,0.0,0.0,0.0,0.028483657278581674,0.033723562883481176,0.049699243397234964,0.027094195393988874,1.0,0.0,0.0,
double_dqn,0,30000,train,300130,25-32,160,640,160,0,160,14.576854670980516,0.48094032871998854,12.17893307337404,0.0,0.0,0.0,0.022776335423407058,0.027412939711475348,0.04033892017082997,0.01902958292714694,1.0,0.0,0.0,
double_dqn,0,30000,train,300131,all,640,2560,584,56,540,133.04627196542418,26.73535271121333,-45.602047192920615,3.5416302392,3.5416302392,0.0,0.05197119998649382,0.10219343008636958,0.25043864458292486,-0.017813299684734614,0.9246575342465754,0.00553379724875,0.00606443534109589,0.0
double_dqn,0,30000,train,300131,1-8,160,640,104,56,90,83.72077051795829,24.454424568782716,-13.856244202378898,2.4478090505000005,2.4478090505000005,0.0,0.13081370393430983,0.19547388160243556,0.32702716686948,-0.021650381566217028,0.8653846153846154,0.015298806565625003,0.023536625485576928,0.0
double_dqn,0,30000,train,300131,9-16,160,640,160,0,146,15.575853728241405,0.9451073329902413,-1.1249524129582316,0.5140912991,0.5140912991,0.0,0.024337271450377194,0.03842824752440907,0.06784920899128535,-0.0017577381452472368,0.9125,0.003213070619375,0.003213070619375,
double_dqn,0,30000,train,300131,17-24,160,640,160,0,152,14.486527184075545,0.5222182755616459,-11.729110158796397,0.2898649447999997,0.2898649447999997,0.0,0.022635198725118037,0.02856511956153994,0.04562300191634529,-0.01832673462311937,0.95,0.001811655904999998,0.001811655904999998,
double_dqn,0,30000,train,300131,25-32,160,640,160,0,152,19.26312053514894,0.8136025338787258,-18.89174041878709,0.2898649447999997,0.2898649447999997,0.0,0.030098625836170217,0.03565464849336632,0.05510311504416793,-0.02951834440435483,0.95,0.001811655904999998,0.001811655904999998,
double_dqn,0,30000,train,300132,all,640,2560,577,63,501,157.9257697725674,30.884890296840915,-44.861948141103795,4.5453815343776665,4.5453815343776665,0.0,0.06168975381740914,0.10983810938013948,0.2524813722990016,-0.01752419849261867,0.8682842287694974,0.007102158647465104,0.007877610978124205,0.0
double_dqn,0,30000,train,300132,1-8,160,640,97,63,75,92.15415275395586,26.479665522411896,-8.748401779583869,2.519462544814002,2.5194625448140013,0.0,0.14399086367805602,0.20340717140447281,0.38145250050767476,-0.013669377780599795,0.7731958762886598,0.01574664090508751,0.02597384066818558,0.0
double_dqn,0,30000,train,300132,9-16,160,640,160,0,135,30.763134355051815,2.754800590958876,-11.836829957032876,1.0344921191652463,1.0344921191652463,0.0,0.04806739742976846,0.06560774286144314,0.13250538047898236,-0.018495046807863867,0.84375,0.00646557574478279,0.00646557574478279,
double_dqn,0,30000,train,300132,17-24,160,640,160,0,152,16.607597176433313,0.7197515739031359,-8.638909694219308,0.28116899645600135,0.28116899645600135,0.0,0.02594937058817705,0.03353523272952866,0.05240213070379403,-0.013498296397217668,0.95,0.0017573062278500085,0.0017573062278500085,
double_dqn,0,30000,train,300132,25-32,160,640,160,0,139,18.400885487126438,0.9306726095670093,-15.63780671026774,0.7102578739424172,0.7102578739424172,0.0,0.028751383573635058,0.03813365904877805,0.06480003539787446,-0.024434072984793342,0.86875,0.004439111712140108,0.004439111712140108,
double_dqn,0,30000,train,300133,all,640,2560,578,62,455,190.91358967783805,39.03980129077651,-106.25812577094878,7.980811034321032,7.980811034321032,0.0,0.07457562096790549,0.1234905760744907,0.292544536529591,-0.04150708037927687,0.78719723183391,0.012470017241126613,0.013807631547268223,0.0
double_dqn,0,30000,train,300133,1-8,160,640,98,62,77,105.08398488796732,33.10535236238735,-29.590656568057888,4.269830702124681,4.269830702124681,0.0,0.16419372638744895,0.22743595376771508,0.3830894166753699,-0.04623540088759045,0.7857142857142857,0.026686441888279254,0.04356970104208858,0.0
double_dqn,0,30000,train,300133,9-16,160,640,160,0,137,24.140991224446193,2.169144536018696,-16.91446365893381,0.82636185356545,0.82636185356545,0.0,0.037720298788197174,0.05821759474187518,0.10454851774825721,-0.026428849467084077,0.85625,0.005164761584784063,0.005164761584784063,
double_dqn,0,30000,train,300133,17-24,160,640,160,0,121,26.831921260582337,1.4729562545162294,-25.338697751169374,1.424192680265451,1.424192680265451,0.0,0.0419248769696599,0.0479738902704545,0.071593045772285,-0.03959171523620215,0.75625,0.008901204251659068,0.008901204251659068,
double_dqn,0,30000,train,300133,25-32,160,640,160,0,120,34.85669230484216,2.292348137854244,-34.41430779278772,1.460425798365451,1.460425798365451,0.0,0.05446358172631588,0.05984809074145354,0.08030785502403259,-0.05377235592623081,0.75,0.009127661239784068,0.009127661239784068,
double_dqn,0,30000,train,300134,all,640,2560,602,38,536,160.85423074027557,25.11429117397103,95.11020725927628,3.458148455800007,3.458148455800007,0.0,0.06283368388292014,0.09904680706530844,0.21499564687780828,0.037152424710654795,0.8903654485049833,0.005403356962187511,0.005744432650830577,0.0
double_dqn,0,30000,train,300134,1-8,160,640,122,38,101,79.52386002089912,20.746335466329406,16.287670440645478,1.1556966162000022,1.1556966162000022,0.0,0.12425603128265487,0.180044853206471,0.3346026074226529,0.02544948506350856,0.8278688524590164,0.007223103851250014,0.009472923083606576,0.0
double_dqn,0,30000,train,300134,9-16,160,640,160,0,126,32.96993624254251,2.091635478843572,31.68820623306675,1.8788528396000033,1.8788528396000033,0.0,0.05151552537897267,0.05716800185149977,0.07311734584702363,0.049512822239166795,0.7875,0.01174283024750002,0.01174283024750002,
double_dqn,0,30000,train,300134,17-24,160,640,160,0,156,27.24103369842214,1.3879376519687905,26.91253087667866,0.1540360000000005,0.1540360000000005,0.0,0.042564115153784596,0.04656879407072117,0.06530538140514788,0.042050829494810406,0.975,0.0009627250000000031,0.0009627250000000031,
double_dqn,0,30000,train,300134,25-32,160,640,160,0,153,21.119400778411816,0.8883825768292599,20.221799708885385,0.2695630000000009,0.2695630000000009,0.0,0.03299906371626846,0.037257184223928125,0.05628836707924717,0.03159656204513341,0.95625,0.0016847687500000056,0.0016847687500000056,
double_dqn,0,30000,train,300135,all,640,2560,573,67,516,285.43808629339685,54.09863232129734,-207.96127389264055,3.710828593827535,3.710828593827535,0.0,0.11149925245835815,0.1453694543241694,0.30515190726702673,-0.08123487261431271,0.900523560209424,0.005798169677855523,0.006476140652404075,0.0
double_dqn,0,30000,train,300135,1-8,160,640,93,67,84,108.6331167327504,35.612759511177366,-31.412757063836086,2.023031979740579,2.023031979740579,0.0,0.16973924489492248,0.23589179031118196,0.38785128477199515,-0.04908243291224389,0.9032258064516129,0.012643949873378618,0.02175303204022128,0.0
double_dqn,0,30000,train,300135,9-16,160,640,160,0,144,50.93023590135966,4.957376007687796,-50.67378316951768,0.5625988713623187,0.5625988713623187,0.0,0.07957849359587446,0.08801079486069979,0.11887145199680733,-0.07917778620237137,0.9,0.0035162429460144917,0.0035162429460144917,
double_dqn,0,30000,train,300135,17-24,160,640,160,0,144,59.30423192811982,6.0665064894128236,-59.30423192811982,0.5625988713623187,0.5625988713623187,0.0,0.09266286238768721,0.09735972673394035,0.12376495454991845,-0.09266286238768721,0.9,0.0035162429460144917,0.0035162429460144917,
double_dqn,0,30000,train,300135,25-32,160,640,160,0,144,66.570501731167,7.461990313019353,-66.570501731167,0.5625988713623187,0.5625988713623187,0.0,0.10401640895494843,0.10797851575240669,0.13086157086043143,-0.10401640895494843,0.9,0.0035162429460144917,0.0035162429460144917,
double_dqn,0,30000,train,300136,all,640,2560,581,59,497,231.77561043424947,51.748147577085476,-187.0676855623941,6.9766827791353325,6.976682779135332,0.0,0.0905373478258787,0.1421763698625725,0.3265300360295454,-0.0730733146728102,0.8554216867469879,0.010901066842398957,0.012008059860818127,0.0
double_dqn,0,30000,train,300136,1-8,160,640,101,59,86,108.20874705115992,41.29804929801455,-63.53335944549663,4.63317394123484,4.633173941234838,0.0,0.16907616726743738,0.25402401860483137,0.4407563614337666,-0.09927087413358848,0.8514851485148515,0.028957337132717746,0.04587300931915681,0.0
double_dqn,0,30000,train,300136,9-16,160,640,160,0,137,39.592436887949546,3.8303625696930053,-39.55989962175748,0.7896072913116814,0.7896072913116814,0.0,0.06186318263742117,0.07736240375754441,0.12198697958229064,-0.061812343158996065,0.85625,0.004935045570698009,0.004935045570698009,
double_dqn,0,30000,train,300136,17-24,160,640,160,0,138,39.46351312950513,2.9400762379073653,-39.46351312950513,0.7438817846987251,0.7438817846987251,0.0,0.061661739264851766,0.06777808732717572,0.1183214745717065,-0.061661739264851766,0.8625,0.004649261154367032,0.004649261154367032,
double_dqn,0,30000,train,300136,25-32,160,640,160,0,136,44.51091336563489,3.6796594714705675,-44.51091336563489,0.8100197618900875,0.8100197618900875,0.0,0.06954830213380452,0.0758252459552408,0.12330212919598389,-0.06954830213380452,0.85,0.005062623511813047,0.005062623511813047,
double_dqn,0,30000,train,300137,all,640,2560,593,47,526,143.41288410709015,28.2925689003145,-55.98537606640637,4.331104625082033,4.331104625082033,0.0,0.05602065785433209,0.10512746894454061,0.26014892526164374,-0.021869287525939987,0.8870151770657673,0.006767350976690676,0.00730371774887358,0.0
double_dqn,0,30000,train,300137,1-8,160,640,113,47,97,90.98543658112662,25.99920192925473,-23.247493042707518,2.4745023500000007,2.4745023500000007,0.0,0.14216474465801035,0.20155335029331692,0.35888148629692407,-0.0363242078792305,0.8584070796460177,0.015465639687500005,0.02189825088495576,0.0
double_dqn,0,30000,train,300137,9-16,160,640,160,0,141,15.735432813625422,0.7897167940579953,-1.0183529033527519,0.7145343925700297,0.7145343925700297,0.0,0.024586613771289723,0.03512737523236852,0.057786820266907575,-0.0015911764114886749,0.88125,0.0044658399535626855,0.0044658399535626855,
double_dqn,0,30000,train,300137,17-24,160,640,160,0,144,14.428815204158404,0.4937151459461384,-10.655794955717102,0.571033941256001,0.571033941256001,0.0,0.022545023756497508,0.027774627189952366,0.038374632669847336,-0.01664967961830797,0.9,0.0035689621328500063,0.0035689621328500063,
double_dqn,0,30000,train,300137,25-32,160,640,160,0,144,22.2631995081797,1.0099350310556323,-21.063735164628994,0.571033941256001,0.571033941256001,0.0,0.03478624923153078,0.039724343745673456,0.05452185757547553,-0.032912086194732806,0.9,0.0035689621328500063,0.0035689621328500063,
double_dqn,0,30000,train,300138,all,640,2560,601,39,560,113.56698445234238,20.854627590601304,30.582069964598873,1.8150995288217415,1.8150995288217415,0.0,0.044362103301696244,0.09025707120541102,0.22366212399055366,0.011946121079921435,0.9317803660565723,0.002836093013783971,0.0030201323274904185,0.0
double_dqn,0,30000,train,300138,1-8,160,640,121,39,109,73.14157408350884,19.506820864931967,25.361274086897545,0.5721055443000012,0.5721055443000012,0.0,0.11428370950548257,0.17458352614567102,0.3120052908056974,0.039626990760777414,0.9008264462809917,0.0035756596518750072,0.004728144994214886,0.0
double_dqn,0,30000,train,300138,9-16,160,640,160,0,131,16.819560215869977,0.662552184180298,11.339934590103322,1.2429939845217401,1.2429939845217401,0.0,0.02628056283729684,0.03217511130954664,0.05048466244291762,0.01771864779703644,0.81875,0.007768712403260876,0.007768712403260876,
double_dqn,0,30000,train,300138,17-24,160,640,160,0,160,11.16210051774903,0.31275145939354865,1.2969850924035855,0.0,0.0,0.0,0.01744078205898286,0.02210597555645124,0.03571350196388891,0.0020265392068806024,1.0,0.0,0.0,
double_dqn,0,30000,train,300138,25-32,160,640,160,0,160,12.443749635214537,0.3725030820954893,-7.416123804805582,0.0,0.0,0.0,0.019443358805022716,0.024125423639269054,0.037435824880909616,-0.011587693445008722,1.0,0.0,0.0,
double_dqn,0,30000,train,300139,all,640,2560,597,43,557,200.3588494699765,44.96078275699017,-154.18104737936798,2.3524799042709996,2.3524799042709996,0.0,0.07826517557420956,0.13252473642474935,0.318538899216741,-0.060226971632565615,0.932998324958124,0.003675749850423437,0.00394050235221273,0.0
double_dqn,0,30000,train,300139,1-8,160,640,117,43,107,106.83921742150446,38.92904417658494,-62.55716894740142,1.2537592024,1.2537592024,0.0,0.16693627722110072,0.24663055675628268,0.4210105816593005,-0.09774557648031472,0.9145299145299145,0.007835995015,0.010715890618803419,0.0
double_dqn,0,30000,train,300139,9-16,160,640,160,0,146,24.688425550090017,1.4947269167626582,-22.867376013812308,0.5189908122710006,0.5189908122710006,0.0,0.038575664922015654,0.04832712289637832,0.07188645582441056,-0.03573027502158173,0.9125,0.003243692576693754,0.003243692576693754,
double_dqn,0,30000,train,300139,17-24,160,640,160,0,152,31.521716131389773,1.9558650444938401,-31.447012051162012,0.2898649447999997,0.2898649447999997,0.0,0.04925268145529652,0.05528145377992175,0.08073944692828071,-0.049135956329940646,0.95,0.001811655904999998,0.001811655904999998,
double_dqn,0,30000,train,300139,25-32,160,640,160,0,152,37.30949036699224,2.581146619148738,-37.30949036699224,0.2898649447999997,0.2898649447999997,0.0,0.05829607869842538,0.06350623270530148,0.08570257219115841,-0.05829607869842538,0.95,0.001811655904999998,0.001811655904999998,
double_dqn,0,30000,train,300140,all,640,2560,591,49,569,166.1394341894789,30.557359862031554,-98.39488611916845,1.1583916753140016,1.1583916753140016,0.0,0.0648982164802652,0.10925414727188197,0.25260648099275673,-0.03843550239030018,0.9627749576988156,0.0018099869926781274,0.001960053596131982,0.0
double_dqn,0,30000,train,300140,1-8,160,640,111,49,99,84.87297475670604,25.215693316215535,-22.636800532556542,0.738924190000001,0.738924190000001,0.0,0.1326140230573532,0.19849312533835214,0.35031810538526487,-0.035370000832119594,0.8918918918918919,0.004618276187500006,0.006656974684684694,0.0
double_dqn,0,30000,train,300140,9-16,160,640,160,0,150,23.897912450132345,2.1904680847484332,-19.18518604105859,0.4194674853140007,0.4194674853140007,0.0,0.03734048820333179,0.05850304592428865,0.06143664203581212,-0.029976853189154044,0.9375,0.0026216717832125043,0.0026216717832125043,
double_dqn,0,30000,train,300140,17-24,160,640,160,0,160,25.77022868494251,1.2951435544847292,-25.33060343331247,0.0,0.0,0.0,0.040265982320222674,0.04498512869696373,0.06236810308320532,-0.03957906786455073,1.0,0.0,0.0,
double_dqn,0,30000,train,300140,25-32,160,640,160,0,160,31.598318297698,1.8560549065828542,-31.242296112240844,0.0,0.0,0.0,0.049372372340153126,0.05385244461986577,0.07339106065869871,-0.04881608767537632,1.0,0.0,0.0,
double_dqn,0,30000,train,300141,all,640,2560,575,65,531,199.34375372551725,31.020748307284215,-115.36662693160295,2.5468623620000006,2.5468623620000006,0.0,0.07786865379903017,0.11007942499637657,0.2548648968594158,-0.0450650886451574,0.9234782608695652,0.003979472440625001,0.004429325846956523,0.0
double_dqn,0,30000,train,300141,1-8,160,640,95,65,88,88.51942326999475,23.648152731746116,-5.924970209378921,1.1403662362,1.1403662362,0.0,0.13831159885936678,0.19222444860983035,0.3282739444434208,-0.009257765952154565,0.9263157894736842,0.00712728897625,0.012003855117894736,0.0
double_dqn,0,30000,train,300141,9-16,160,640,160,0,155,30.052063666448404,1.8171771011584763,-28.672129258048624,0.19156623620000013,0.19156623620000013,0.0,0.04695634947882563,0.053285450364617536,0.07312353267409377,-0.044800201965700975,0.96875,0.0011972889762500009,0.0011972889762500009,
double_dqn,0,30000,train,300141,17-24,160,640,160,0,144,37.27442091630226,2.3858100329858467,-37.27168159140358,0.6074649448000002,0.6074649448000002,0.0,0.05824128268172228,0.061055943007543384,0.0739402279548884,-0.05823700248656809,0.9,0.0037966559050000015,0.0037966559050000015,
double_dqn,0,30000,train,300141,25-32,160,640,160,0,144,43.49784587277183,3.1696084413937795,-43.49784587277183,0.6074649448000002,0.6074649448000002,0.0,0.06796538417620598,0.07037409459224168,0.08756126843032552,-0.06796538417620598,0.9,0.0037966559050000015,0.0037966559050000015,
double_dqn,0,30000,train,300142,all,640,2560,591,49,551,143.7974416663308,24.99808828140793,-39.87414623267139,2.41772874382029,2.41772874382029,0.0,0.056170875650910466,0.09881739844240472,0.2391979442630175,-0.015575838372137264,0.9323181049069373,0.0037777011622192034,0.004090911580068173,0.0
double_dqn,0,30000,train,300142,1-8,160,640,111,49,101,86.89835730515463,22.483522296438597,-2.1992814889323924,1.2558932362000004,1.2558932362000004,0.0,0.13577868328930412,0.18743133032709688,0.32126708532749376,-0.0034363773264568633,0.9099099099099099,0.007849332726250002,0.011314353479279282,0.0
double_dqn,0,30000,train,300142,9-16,160,640,160,0,147,15.741430155211084,0.6356908036367055,-1.1076296285091587,0.54587249992029,0.54587249992029,0.0,0.02459598461751732,0.031516136829921784,0.043182767343212435,-0.0017306712945455605,0.91875,0.0034117031245018124,0.0034117031245018124,
double_dqn,0,30000,train,300142,17-24,160,640,160,0,152,17.25137843897302,0.6773807792582581,-13.689592452376957,0.2898649447999997,0.2898649447999997,0.0,0.026955278810895343,0.03253317487720847,0.050089662302086425,-0.021389988206838996,0.95,0.001811655904999998,0.001811655904999998,
double_dqn,0,30000,train,300142,25-32,160,640,160,0,151,23.906275766992067,1.2014944020743694,-22.877642662852878,0.32609806289999965,0.32609806289999965,0.0,0.03735355588592511,0.04332822409516922,0.06325075064920196,-0.03574631666070762,0.94375,0.002038112893124998,0.002038112893124998,
double_dqn,0,30000,train,300143,all,640,2560,590,50,520,159.6498471089399,33.247795681943,-96.4412894079891,2.667442823946377,2.667442823946377,0.0,0.06236322152692965,0.11396236303384985,0.2733157874479321,-0.037672378674995746,0.8813559322033898,0.004167879412416214,0.004521089532112504,0.0
double_dqn,0,30000,train,300143,1-8,160,640,110,50,96,93.90999744095652,29.590060717335753,-38.96785018449073,0.5712959432202906,0.5712959432202906,0.0,0.14673437100149456,0.21502202182761912,0.3691810004028333,-0.060887265913266764,0.8727272727272727,0.0035705996451268164,0.005193599483820824,0.0
double_dqn,0,30000,train,300143,9-16,160,640,160,0,137,23.378211857596206,1.6067423543745698,-20.11097185046483,0.9347160199014493,0.9347160199014493,0.0,0.03652845602749407,0.05010523853560888,0.08082689408092543,-0.031423393516351296,0.85625,0.005841975124384058,0.005841975124384058,
double_dqn,0,30000,train,300143,17-24,160,640,160,0,143,21.049329998646485,1.0212892773191604,-18.885445756028187,0.5988319894623186,0.5988319894623186,0.0,0.032889578122885135,0.039947021113109146,0.06620701391129538,-0.029508508993794043,0.89375,0.0037426999341394914,0.0037426999341394914,
double_dqn,0,30000,train,300143,25-32,160,640,160,0,144,21.312307811740695,1.029703332913518,-18.47702161700536,0.5625988713623187,0.5625988713623187,0.0,0.033300480955844834,0.040111238545791274,0.06615218285350845,-0.028870346276570875,0.9,0.0035162429460144917,0.0035162429460144917,
double_dqn,0,30000,train,300144,all,640,2560,577,63,561,138.64971173874386,26.913775200208462,-4.027123761626495,0.6142558207570012,0.6142558207570012,0.0,0.05416004364794682,0.10253386483294888,0.24379494173226043,-0.0015730952193853496,0.9722703639514731,0.0009597747199328145,0.0010645681468925499,0.0
double_dqn,0,30000,train,300144,1-8,160,640,97,63,87,89.60469315795969,24.12616755891418,11.98238756226537,0.38996011810000075,0.38996011810000075,0.0,0.140007333059312,0.19415750516218372,0.3303661188783059,0.01872248056603964,0.8969072164948454,0.002437250738125005,0.004020207403092791,0.0
double_dqn,0,30000,train,300144,9-16,160,640,160,0,154,20.807430243846728,1.7907861299319174,1.9626840246641697,0.2242957026570005,0.2242957026570005,0.0,0.032511609756010515,0.05289710131962451,0.08391643872261298,0.003066693788537765,0.9625,0.001401848141606253,0.001401848141606253,
double_dqn,0,30000,train,300144,17-24,160,640,160,0,160,11.688649080483062,0.3366946623166745,-4.09893239608168,0.0,0.0,0.0,0.018263514188254785,0.022936551830425686,0.03496859476701771,-0.006404581868877625,1.0,0.0,0.0,
double_dqn,0,30000,train,300144,25-32,160,640,160,0,160,16.54893925645439,0.6601268490456904,-13.873262952474349,0.0,0.0,0.0,0.025857717588209983,0.03211616729365276,0.053901984076970395,-0.02167697336324117,1.0,0.0,0.0,
double_dqn,0,30000,train,300145,all,640,2560,594,46,546,132.23946060590734,27.888910159080574,-16.516626739939994,2.924914672145408,2.924914672145408,0.0,0.051656039299182555,0.10437483188437167,0.2525473240453811,-0.00645180732028906,0.9191919191919192,0.0045701791752272,0.004924098774655569,0.0
double_dqn,0,30000,train,300145,1-8,160,640,114,46,95,88.54221135225079,25.95500339744825,3.99741180533678,1.8945494273405812,1.8945494273405814,0.0,0.13834720523789185,0.20138195750491872,0.3578784498014288,0.006245955945838719,0.8333333333333334,0.011840933920878632,0.016618854625794575,0.0
double_dqn,0,30000,train,300145,9-16,160,640,160,0,147,15.983770026577353,0.8958579317424686,-0.7041762015508466,0.48489739168018875,0.48489739168018875,0.0,0.024974640666527114,0.037413607395540026,0.060875540894633665,-0.0011002753149231977,0.91875,0.0030306086980011796,0.0030306086980011796,
double_dqn,0,30000,train,300145,17-24,160,640,160,0,152,11.70887744022119,0.38942594210836234,-6.5001073023961835,0.272733926562319,0.272733926562319,0.0,0.01829512100034561,0.02466734753767247,0.029713240321600668,-0.010156417659994036,0.95,0.0017045870410144937,0.0017045870410144937,
double_dqn,0,30000,train,300145,25-32,160,640,160,0,152,16.004601786858018,0.6486228877814886,-13.309755041329748,0.272733926562319,0.272733926562319,0.0,0.02500719029196565,0.03183509481937467,0.04517644586010019,-0.02079649225207773,0.95,0.0017045870410144937,0.0017045870410144937,
double_dqn,0,30000,train,300146,all,640,2560,596,44,559,218.19113658909143,39.798710307102624,-149.68836700840467,2.3102960094569993,2.3102960094569993,0.0,0.08523091273011384,0.12468508817702285,0.27054581767358116,-0.05847201836265807,0.9379194630872483,0.0036098375147765615,0.0038763355863372473,0.0
double_dqn,0,30000,train,300146,1-8,160,640,116,44,106,94.11609962781216,29.073987724247004,-29.294728208380132,1.2922682024,1.2922682023999998,0.0,0.1470564056684565,0.2131387008948303,0.36935713266258774,-0.045773012825593956,0.9137931034482759,0.008076676265,0.01114024312413793,0.0
