condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
double_dqn,learner,0,0,1,greedy,train,300215,c679fb64077dca8e48429a0fa59bfc9387ce74f895ece6b9eef6dc9490748bff,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.694124695132587,32,1.0116490108051857,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300216,cf42c08860aa7630eb39ae8e8dde8b253ae2f306bb16c6a1be774863f96ecff2,0,0,32,-0.3200000000000001,-0.1283999999999998,31,1,0,2,30,0,1,2.062667170000002,30.024683906054513,32,0.9971646850659893,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300217,c64f0aab7955818b0e3b031b5e92a87b93fe00fc0b73be227929b61643f45c82,0,0,32,-0.3200000000000001,-0.08559999999999988,28,4,0,5,31,3,1,2.0494430000000037,30.41513838002553,32,0.9986985027532451,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300218,d77ba25cdc68ff821ea923dba42b780dfee822c79aba83e8d14bbdaa52128648,0,0,32,-0.3200000000000001,0.026000000000000162,31,1,0,2,28,0,1,1.8704712911390042,28.438844661296308,32,1.0185132995250143,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300219,1dc8242ef950b221651309d78f45fccec6b1243d1e065301f8430849abd8073d,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,29.953332363861147,32,1.0135473210264287,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300220,b2b68e4e1b3a8b7c15ec3c0a1a447bb7c7afd5e6134008b1c0f9ce4e91aefe37,0,0,32,-0.3200000000000001,0.1432000000000001,32,0,0,1,27,0,1,1.7451192870275363,27.986035487467593,32,1.0173943571728814,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300221,4c8ba37d5a007c42e1dfda602d3fc9cd15cecbe13e90c057203b70030ad0ec83,0,0,32,-0.3200000000000001,0.1032000000000001,31,1,0,2,27,0,1,1.7802654115845367,29.06475183984836,32,1.0285566307682248,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300222,97f7952e6bd9e058693350b2c761dada4de5d4b0f77ba03a80fa89eaef05a805,0,0,32,-0.3200000000000001,-0.16679999999999984,30,2,0,3,31,1,1,2.1264610000000035,30.325749448776495,32,0.9870854720940684,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300223,a38c7382ed2385883c7560aeb325ea4d0a88921c9b9ed5a18ae0da0865772156,0,0,32,-0.3200000000000001,0.030000000000000138,29,3,0,4,29,2,1,1.8898801951569988,28.78066258909724,32,1.025398375287995,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300224,5c50e026f5e3d6e5e43bd7057b862d6d1ac934f87a8967d5d8a01c6459c956ca,0,0,32,-0.3200000000000001,-0.02399999999999991,28,4,0,5,27,0,1,1.8988190098806674,28.318110551571472,32,1.0047304982282566,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300225,e4b42ea8343e0d54c6f872cec0165016e2ff18ac23cbfb8026bdf6a67de0bebe,0,0,32,-0.3200000000000001,-0.2428,32,0,0,1,32,0,1,2.2307000000000023,32.149706834538286,32,1.0267109339222311,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300226,e7e6f62a48c05024761206a096641d8cd8f2d1822e2fccfbb3b9fd8ab760c8cd,0,0,32,-0.3200000000000001,-0.16679999999999984,30,2,0,3,31,1,1,2.1264610000000035,31.230981566110277,32,0.9963732106108563,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300227,e173f45b66f0e81776b0f66caa8f18193a8e6aa86a7573ab501ba7d1b799a3ec,0,0,32,-0.3200000000000001,0.02760000000000014,29,3,0,4,29,2,1,1.8920878005999988,28.772310606523703,32,1.0242978630665394,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300228,889ada202e2b2fc681780a04eb4b996d65f8868a4d87ca6beb23a14d47dcf74c,0,0,32,-0.3200000000000001,0.06600000000000023,32,0,0,1,28,0,1,1.8342381730390045,28.06828418086189,32,1.009133288484325,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300229,b733271f9d108a1a86f43902c4bd485d4aee3bf7da4f9539a8980307172aca3d,0,0,32,-0.3200000000000001,0.22040000000000023,32,0,0,1,26,0,1,1.6596967198210293,27.980380753775275,32,1.0416989277172641,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
double_dqn,learner,0,0,1,greedy,train,300230,6d2a948eee6cd56a97367f499dde8d2043536db76719dacb3153cc0f065fdfac,0,0,32,-0.3200000000000001,0.29760000000000036,32,0,0,1,25,0,1,1.5778288992885925,27.553507973410365,32,1.0451904246744368,3bd6ff96595f8c611e7133f0ff8a75af3fb01aa4a8398e7e9601b7f2869bc07c,
