bank_id,condition,seed,checkpoint,updates_in_window,mean_loss,last_loss,training_examples
1,map_balanced,0,26500,100,0.0012993951886892318,0.000835976330563426,1696000
1,map_balanced,0,26600,100,0.0013378377590561286,0.0014302745694294572,1702400
1,map_balanced,0,26700,100,0.001324818980647251,0.0015046262415125966,1708800
1,map_balanced,0,26800,100,0.0013216244062641636,0.0014820343349128962,1715200
1,map_balanced,0,26900,100,0.0013764297601301222,0.0012831841595470905,1721600
1,map_balanced,0,27000,100,0.0012419161444995551,0.0007786009809933603,1728000
1,map_balanced,0,27100,100,0.0013904373691184446,0.001343997661024332,1734400
1,map_balanced,0,27200,100,0.0012826597393723205,0.0012199680786579847,1740800
1,map_balanced,0,27300,100,0.001264437027857639,0.0010244881268590689,1747200
1,map_balanced,0,27400,100,0.0013615919009316712,0.0011846820125356317,1753600
1,map_balanced,0,27500,100,0.0013671612384496257,0.0010626172879710793,1760000
1,map_balanced,0,27600,100,0.0013314902514684945,0.0014580015558749437,1766400
1,map_balanced,0,27700,100,0.0012972448952496053,0.0012816311791539192,1772800
1,map_balanced,0,27800,100,0.0014168993575731292,0.0014678228180855513,1779200
1,map_balanced,0,27900,100,0.00128281744197011,0.0012539300369098783,1785600
1,map_balanced,0,28000,100,0.0013690239377319813,0.00118415174074471,1792000
1,map_balanced,0,28100,100,0.0013437039480777458,0.0009590493282303214,1798400
1,map_balanced,0,28200,100,0.0013230190152535215,0.0009913273388519883,1804800
1,map_balanced,0,28300,100,0.0013839212706079707,0.000863186432980001,1811200
1,map_balanced,0,28400,100,0.0012987419951241462,0.0008868384175002575,1817600
1,map_balanced,0,28500,100,0.001300727300113067,0.0013400360476225615,1824000
1,map_balanced,0,28600,100,0.0012645296094706282,0.0010001827031373978,1830400
1,map_balanced,0,28700,100,0.0013210938882548362,0.0008200784213840961,1836800
1,map_balanced,0,28800,100,0.0013700950710335746,0.0013746772892773151,1843200
1,map_balanced,0,28900,100,0.0012911019928287715,0.0012272599851712584,1849600
1,map_balanced,0,29000,100,0.0014092971809441224,0.0009704416152089834,1856000
1,map_balanced,0,29100,100,0.001365197832346894,0.0014674975536763668,1862400
1,map_balanced,0,29200,100,0.0013183141086483374,0.0015313567128032446,1868800
1,map_balanced,0,29300,100,0.0012742313864873723,0.0013652194757014513,1875200
1,map_balanced,0,29400,100,0.0012755202845437452,0.0014822275843471289,1881600
1,map_balanced,0,29500,100,0.0012633598950924352,0.0008644640911370516,1888000
1,map_balanced,0,29600,100,0.0012496607191860676,0.0009400543058291078,1894400
1,map_balanced,0,29700,100,0.0012813672050833703,0.0007748493226245046,1900800
1,map_balanced,0,29800,100,0.0013544387504225597,0.001533416099846363,1907200
1,map_balanced,0,29900,100,0.0013295064662816004,0.001403392874635756,1913600
1,map_balanced,0,30000,100,0.001310145018505864,0.00141661218367517,1920000
1,map_balanced,1,100,100,0.014863022128120065,0.010939165949821472,6400
1,map_balanced,1,200,100,0.012315225715283304,0.013750153593719006,12800
1,map_balanced,1,300,100,0.010639947718009352,0.005861090961843729,19200
1,map_balanced,1,400,100,0.008328451544512063,0.011452858336269855,25600
1,map_balanced,1,500,100,0.006848558173514902,0.009483808651566505,32000
1,map_balanced,1,600,100,0.0055175887770019475,0.004016899969428778,38400
1,map_balanced,1,700,100,0.004751231344416737,0.004210571758449078,44800
1,map_balanced,1,800,100,0.004406854780390859,0.005023886915296316,51200
1,map_balanced,1,900,100,0.004138202855829149,0.004052231088280678,57600
1,map_balanced,1,1000,100,0.0046602028328925375,0.009777145460247993,64000
1,map_balanced,1,1100,100,0.004787663507740945,0.003727786708623171,70400
1,map_balanced,1,1200,100,0.005629200728144497,0.014484844170510769,76800
1,map_balanced,1,1300,100,0.005482292340602725,0.00330812088213861,83200
1,map_balanced,1,1400,100,0.005495527617167682,0.003802293911576271,89600
