bank_id,condition,policy,seed,checkpoint,checkpoint_complete,mode,panel,map_seed,task_hash,repetition,success,steps,base_return,shaped_return,noop_steps,moving_steps,moved_revisits,unique_positions,winnable_steps,optimal_winnable_actions,avoidable_failure_actions,action_regret_sum,q_abs_error_sum,q_error_steps,initial_abs_q_error,parameter_hash,reference_sample_id
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040026,8ce515afb2fddb7ec32f9110f2a2128400c7699a02e4b00d21ecf7b7f111755e,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.13518255369842513,2,0.0758798055313872,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040027,151b1ed064f441f6e5ef246dec7994beb5332059b5eaea17cff608c02a52d0eb,0,0,32,-0.3200000000000001,-0.11959999999999991,18,14,10,5,31,7,1,2.081162228100003,5.223138065253038,32,0.1343236648950773,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040028,16eff90952760776764cd2a7ed7e2dceeb7e8dc5229b20604931c4213790c2dd,0,1,26,0.74,0.9464,23,3,0,4,26,3,0,0.859135790000002,3.115364030593466,26,0.19533747817366925,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040029,5e8aa6abbd1bc9273f986fa0bee7913dbd9b03187b2ae7c8bd3ee43ea2a5b4ff,0,1,4,0.96,1.1272,0,4,0,5,4,4,0,0.0,0.26068425698668507,4,0.07614298392895688,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040030,df4a7de1735795e6271dec5b00339b80c230ad772a91adfc5dc584edf694a190,0,0,32,-0.3200000000000001,-0.08839999999999988,32,0,0,1,30,0,1,2.0241581700000024,3.3465823661243985,32,0.07440577830165235,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040031,3d42950369e304b6490bbe46820ab1b2428f3bcda4026d471622a97250953054,0,1,3,0.97,1.0524,1,2,0,3,3,2,0,0.03970000000000007,0.2822773355875014,3,0.08789285953807824,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040032,0d34a44f29d08e769a8c5001c462175347ddf5ccf88d87a7e9547919f13e041a,0,1,4,0.96,1.0448,0,4,2,3,4,3,0,0.07820900000000008,0.15769508859493225,4,0.05835176934505448,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040033,8d7c7c0a77b9923ab214c50c375fc9ac80c8661714a1868163b09c24d257e519,0,0,32,-0.3200000000000001,-0.019599999999999826,8,24,18,7,31,13,1,1.9872780046700014,5.578009980740918,32,0.19186110980831766,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040034,26cd5219b1f98a14dcd2617e77ff27127969506d20c50885c7b5c00ed14f53a6,0,1,29,0.71,0.9856,4,25,15,11,29,15,0,0.9188620107570015,2.976400163888948,29,0.15731135737930263,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
1,collected_unique,learner,0,30000,1,greedy,panel_0,1040035,6369ff6ef05eb7b5f7ecfbf5628d14d38b5a914c3c6f7dad3d2035ef74151150,0,1,2,0.98,1.0612,0,2,0,3,2,2,0,0.0,0.0927707675941084,2,0.04733362724090562,4b343d8f666b708c2787969681826871440f4c4fcca8bad009fbe053da272256,
